1.709311,0.029,0,9.46800004
15.34062,-0.108000002,1.296000019,
15.36106,-0.094000003,1.128000036,
15.38168,-0.080999999,0.971999989,
15.40194,-0.071000001,0.852000014,
15.42241,-0.062000002,0.744000018,
15.44307,-0.052,0.623999999,
15.46352,-0.045,0.539999996,
15.48795,-0.036,0.432000001,
15.50844,-0.028,0.335999999,
15.52894,-0.02,0.240000003,
15.54959,-0.015,0.180000004,
15.57003,-0.011000001,0.132000007,
15.59041,-0.006,0.071999997,
15.61081,-0.001000001,0.01200001,
15.63142,0.003,0,
15.65185,0.005,0,
15.67622,0.007999999,0,
15.69675,0.011999999,0,
15.71801,0.014,0,
15.73853,0.015000002,0,
15.75856,0.016999998,0,
15.77875,0.016999998,0,
15.80019,0.018999999,0,
15.82063,0.018999999,0,
15.84026,0.020000001,0,
15.86111,0.018999999,0,
15.88526,0.020000001,0,
15.90586,0.020000001,0,
15.92624,0.022999999,0,
15.94684,0.022999999,0,
15.96749,0.022999999,0,
15.98772,0.022999999,0,
16.00813,0.022000001,0,
16.02877,0.020000001,0,
16.04926,0.022000001,0,
16.07378,0.022000001,0,
16.09421,0.022000001,0,
16.11477,0.020999999,0,
16.13519,0.022000001,0,
16.15561,-0.016,0.191999995,
16.17619,-0.023,0.275999997,
16.19663,-0.031,0.372000001,
16.21716,-0.041,0.491999999,
16.23812,-0.063,0.755999998,
16.26199,-0.098999998,1.187999979,
16.28269,-0.134999997,1.619999961,
16.30298,-0.161999999,1.943999991,
16.32358,-0.180000006,2.160000072,
16.34406,-0.202999993,2.435999916,
16.36449,-0.229000001,2.748000011,
16.38586,-0.217999994,2.615999923,
16.40541,-0.205999999,2.471999989,
16.42586,-0.197999998,2.375999973,
16.4504,-0.189999996,2.279999957,
16.47101,-0.181999995,2.183999941,
16.49167,-0.175999998,2.111999974,
16.51198,-0.168999999,2.027999983,
16.53244,-0.165000005,1.980000064,
16.55298,-0.160999997,1.931999967,
16.57342,-0.158999993,1.907999918,
16.594,-0.141000001,1.692000017,
16.61829,-0.124999999,1.499999986,
16.63902,-0.109999998,1.319999979,
16.65997,-0.094999998,1.139999971,
16.67988,-0.082000001,0.984000013,
16.70054,-0.071000001,0.852000014,
16.72092,-0.060999999,0.731999994,
16.74132,-0.053,0.636000001,
16.76178,-0.046000001,0.552000009,
16.7823,-0.039,0.467999995,
16.80684,-0.032,0.384000001,
16.82732,-0.025,0.300000001,
16.84777,-0.021,0.252000005,
16.8682,-0.018,0.215999999,
16.88906,-0.013999999,0.167999991,
16.9093,-0.011000001,0.132000007,
16.92972,-0.007,0.083999999,
16.95031,-0.002999999,0.035999992,
16.97063,-0.001000001,0.01200001,
16.9951,0.003,0,
17.01595,0.005,0,
17.03635,0.005,0,
17.05688,0.007999999,0,
17.07737,0.011000001,0,
17.09763,0.014,0,
17.11933,0.014,0,
17.13866,0.013000001,0,
17.15915,0.014,0,
17.17949,0.013000001,0,
17.20405,0.015000002,0,
17.22476,0.014,0,
17.24522,0.015000002,0,
17.2656,0.016,0,
17.28603,0.016999998,0,
17.30654,0.016,0,
17.32711,0.016,0,
17.34824,0.018,0,
17.3681,0.014,0,
17.39252,0.014,0,
17.41312,0.013000001,0,
17.43377,0.014,0,
17.45414,0.015000002,0,
17.47456,0.016,0,
17.49492,0.016999998,0,
17.5155,0.016999998,0,
17.5367,0.016999998,0,
17.55637,0.018,0,
17.58106,0.018999999,0,
17.60138,0.018,0,
17.622,0.018999999,0,
17.64255,0.018999999,0,
17.66295,0.018999999,0,
17.68341,0.020000001,0,
17.70458,0.018999999,0,
17.72438,0.018,0,
17.74509,0.016,0,
17.7693,0.016999998,0,
17.78988,0.016999998,0,
17.81102,0.018,0,
17.83153,0.016999998,0,
17.8515,0.018,0,
17.87234,0.018999999,0,
17.89411,0.016,0,
17.9154,0.016999998,0,
17.93325,0.016,0,
17.958,0.016999998,0,
17.98111,0.018,0,
18.00107,0.018,0,
18.01948,0.018999999,0,
18.03983,0.018,0,
18.06077,0.018,0,
18.08076,0.018999999,0,
18.10236,0.018,0,
18.12161,0.018999999,0,
18.14615,0.020000001,0,
18.16681,0.018,0,
18.18712,0.018,0,
18.2081,0.018,0,
18.22821,0.016999998,0,
18.24855,0.018,0,
18.26915,0.016999998,0,
18.28949,0.016999998,0,
18.31009,0.015000002,0,
18.3351,0.015000002,0,
18.35512,0.015000002,0,
18.37565,0.016,0,
18.39614,0.016,0,
18.41726,0.016,0,
18.43777,0.018,0,
18.45762,0.016999998,0,
18.47802,0.016999998,0,
18.49914,0.016999998,0,
18.52376,0.016999998,0,
18.54355,0.018,0,
18.56414,0.018,0,
18.58457,0.018999999,0,
18.60497,0.018,0,
18.62543,0.018999999,0,
18.64599,0.018999999,0,
18.66635,0.018,0,
18.68697,0.020000001,0,
18.70736,0.020999999,0,
18.73228,0.020999999,0,
18.75242,0.022000001,0,
18.7729,0.020999999,0,
18.79344,0.020999999,0,
18.81392,0.020999999,0,
18.83444,-0.052,0.623999999,
18.85473,-0.116999997,1.40399997,
18.87526,-0.187000005,2.244000063,
18.89589,-0.261000006,3.132000074,
18.9204,-0.35100001,4.212000117,
18.9408,-0.395999997,4.75199996,
18.96163,-0.471000015,5.652000175,
18.98182,-0.497000008,5.964000092,
19.00233,-0.553000002,6.636000023,
19.02278,-0.576000004,6.912000046,
19.04389,-0.618999987,7.42799984,
19.0642,-0.571999996,6.863999949,
19.08824,-0.529000013,6.348000154,
19.1088,-0.488999991,5.867999897,
19.12922,-0.451999991,5.423999891,
19.14984,-0.419999986,5.039999828,
19.17028,-0.390000014,4.680000172,
19.19072,-0.363999991,4.367999897,
19.21128,-0.326000004,3.912000046,
19.23169,-0.28999999,3.479999886,
19.25204,-0.256999998,3.083999977,
19.27677,-0.227999999,2.735999987,
19.29711,-0.202000006,2.42400007,
19.31779,-0.180000006,2.160000072,
19.33812,-0.159999995,1.919999943,
19.35867,-0.142000003,1.704000041,
19.3801,-0.126000001,1.51200001,
19.39973,-0.112000002,1.344000027,
19.42015,-0.1,1.200000004,
19.4405,-0.087,1.044,
19.46507,-0.076,0.912000001,
19.48549,-0.065999998,0.791999981,
19.50604,-0.056000001,0.672000006,
19.52665,-0.047999999,0.575999991,
19.54697,-0.039,0.467999995,
19.5675,-0.033,0.396,
19.58796,-0.028,0.335999999,
19.60842,-0.021,0.252000005,
19.62918,-0.015,0.180000004,
19.65358,-0.011000001,0.132000007,
19.67406,-0.008,0.096000001,
19.69448,-0.003999999,0.047999994,
19.71488,-0.001999999,0.02399999,
19.7356,-6.71E-10,8.05E-09,
19.75596,0.000999999,0,
19.77647,0.003,0,
19.79679,0.005999998,0,
19.8173,0.007999999,0,
19.8427,0.009999999,0,
19.86312,0.011999999,0,
19.88348,0.011999999,0,
19.90429,0.015000002,0,
19.92385,0.015000002,0,
19.94447,0.014,0,
19.96484,0.016,0,
19.98529,0.015000002,0,
20.00641,0.014,0,
20.0303,0.014,0,
20.05121,0.013000001,0,
20.07143,0.011999999,0,
20.09179,0.013000001,0,
20.11313,0.013000001,0,
20.133,0.014,0,
20.15349,0.014,0,
20.17387,0.014,0,
20.19426,0.014,0,
20.21884,-0.065999998,0.791999981,
20.23929,-0.123000002,1.476000026,
20.25984,-0.183999999,2.20799999,
20.28021,-0.262999995,3.155999944,
20.30066,-0.33399999,4.007999883,
20.32114,-0.412999986,4.955999837,
20.34163,-0.442,5.304000006,
20.36234,-0.511999993,6.14399992,
20.38282,-0.529000013,6.348000154,
20.40754,-0.58400002,7.00800024,
20.42788,-0.599999993,7.199999914,
20.44873,-0.554999976,6.659999714,
20.46896,-0.51300001,6.156000123,
20.48936,-0.474000006,5.688000069,
20.50974,-0.437999992,5.255999908,
20.53044,-0.407000004,4.884000049,
20.55068,-0.379000007,4.548000083,
20.57113,-0.354000001,4.248000011,
20.59563,-0.316000013,3.79200016,
20.61603,-0.282999991,3.395999894,
20.63655,-0.254000007,3.048000083,
20.65702,-0.227999999,2.735999987,
20.67776,-0.203999995,2.44799994,
20.6982,-0.181999995,2.183999941,
20.7184,-0.161999999,1.943999991,
20.73906,-0.145000002,1.740000025,
20.75936,-0.130000001,1.560000018,
20.78404,-0.115000001,1.380000011,
20.8045,-0.101000002,1.212000028,
20.82495,-0.089,1.068000004,
20.84543,-0.076999998,0.923999981,
20.86669,-0.067,0.804000006,
20.88649,-0.059999999,0.719999992,
20.90695,-0.052,0.623999999,
20.92789,-0.046000001,0.552000009,
20.95176,-0.039,0.467999995,
20.97248,-0.032,0.384000001,
20.99306,-0.026,0.311999998,
21.01344,-0.021,0.252000005,
21.03391,-0.018,0.215999999,
21.05427,-0.013999999,0.167999991,
21.07478,-0.011000001,0.132000007,
21.0962,-0.008,0.096000001,
21.11571,-0.007,0.083999999,
21.13615,-0.005,0.059999996,
21.16088,-0.001000001,0.01200001,
21.18127,0.000999999,0,
21.20198,0.003,0,
21.2223,0.005,0,
21.24283,0.005999998,0,
21.26324,0.005999998,0,
21.28364,0.005999998,0,
21.30422,0.005999998,0,
21.32459,0.007,0,
21.34928,0.009000001,0,
21.36975,0.011999999,0,
21.39028,0.011999999,0,
21.4108,0.011999999,0,
21.43112,0.013000001,0,
21.45164,0.011999999,0,
21.47202,0.011999999,0,
21.49254,0.009000001,0,
21.51327,0.009000001,0,
21.53753,0.011000001,0,
21.5581,0.011999999,0,
21.5786,0.011999999,0,
21.59948,0.009999999,0,
21.61974,0.009999999,0,
21.64018,0.009999999,0,
21.66051,0.009000001,0,
21.68111,0.007999999,0,
21.70143,0.007999999,0,
21.72614,0.007,0,
21.74672,0.007,0,
21.76703,0.007,0,
21.78744,0.005999998,0,
21.80874,0.007,0,
21.82928,0.007,0,
21.84926,0.007,0,
21.86946,0.007999999,0,
21.88983,0.007,0,
21.91458,0.007999999,0,
21.93505,0.007,0,
21.95537,0.005,0,
21.97595,0.005999998,0,
21.99725,0.005999998,0,
22.01697,0.005999998,0,
22.03768,0.005,0,
22.05778,0.005,0,
22.07838,0.003,0,
22.10291,0.004000002,0,
22.12329,0.005,0,
22.14386,0.004000002,0,
22.16458,0.004000002,0,
22.18479,0.004000002,0,
22.20534,0.005,0,
22.22578,0.005999998,0,
22.24645,0.005999998,0,
22.26709,0.005999998,0,
22.29121,0.007,0,
22.31172,0.007999999,0,
22.33217,0.007,0,
22.35302,0.007999999,0,
22.37333,0.007999999,0,
22.39366,0.007999999,0,
22.41433,0.009000001,0,
22.4346,0.009000001,0,
22.45524,0.007999999,0,
22.47972,0.007999999,0,
22.50022,0.007,0,
22.52073,0.007,0,
22.54107,0.005999998,0,
22.56163,0.005,0,
22.5829,0.005999998,0,
22.60259,0.007999999,0,
22.62296,0.007,0,
22.64343,0.007,0,
22.66819,0.007,0,
22.68865,0.007999999,0,
22.70915,0.007999999,0,
22.72957,0.009000001,0,
22.75008,0.009999999,0,
22.77138,0.007999999,0,
22.79098,0.007,0,
22.81144,0.005,0,
22.8319,0.005,0,
22.85648,0.007,0,
22.87718,0.009000001,0,
22.89747,0.009000001,0,
22.91884,0.009000001,0,
22.93846,0.011999999,0,
22.95891,0.013000001,0,
22.97943,0.013000001,0,
22.99986,0.011000001,0,
23.02054,0.011000001,0,
23.04092,0.011000001,0,
23.0654,0.011000001,0,
23.08612,0.011000001,0,
23.10645,0.009999999,0,
23.12695,0.011000001,0,
23.14728,0.009999999,0,
23.16796,0.009999999,0,
23.18844,0.009000001,0,
23.20873,0.009999999,0,
23.22922,0.009999999,0,
23.2539,0.009000001,0,
23.27434,0.011000001,0,
23.29482,0.011999999,0,
23.31532,0.011000001,0,
23.33633,0.011999999,0,
23.35626,0.011999999,0,
23.37683,0.009999999,0,
23.39722,0.011000001,0,
23.41767,0.009999999,0,
23.44226,0.011999999,0,
23.46285,0.013000001,0,
23.48321,0.011999999,0,
23.5037,0.011999999,0,
23.52417,0.004000002,0,
23.54601,-0.003999999,0,
23.56515,-0.013999999,0,
23.5856,-0.024,0,
23.60619,-0.031,0,
23.63057,-0.037,0,
23.65114,-0.044,0,
23.67164,-0.052,0,
23.69212,-0.058000001,0,
23.71268,-0.063,0,
23.73324,-0.056000001,0,
23.7536,-0.048999999,0,
23.77404,-0.041,0,
23.79447,-0.035,0,
23.8191,-0.029,0,
23.83957,-0.025,0,
23.85998,-0.021,0,
23.88044,-0.015,0,
23.90094,-0.012000001,0,
23.92165,-0.01,0,
23.94184,-0.006,0,
23.96239,-0.003999999,0,
23.98284,-0.001000001,0,
24.00741,0.000999999,0,
24.02812,0.002000002,0,
24.04848,0.003,0,
24.06889,0.002000002,0,
24.08948,0.004000002,0,
24.10987,0.003,0,
24.13036,0.003,0,
24.15082,0.003,0,
24.1713,0.004000002,0,
24.19651,0.005999998,0,
24.21741,0.007999999,0,
24.237,0.011000001,0,
24.25742,0.011999999,0,
24.27781,0.011999999,0,
24.29823,0.011999999,0,
24.31867,0.011000001,0,
24.33989,0.009999999,0,
24.36065,0.011000001,0,
24.38436,0.009999999,0,
24.40479,0.011999999,0,
24.42616,0.011999999,0,
24.44589,0.013000001,0,
24.46623,0.015000002,0,
24.48677,0.014,0,
24.50715,0.013000001,0,
24.52762,0.011000001,0,
24.54818,0.011000001,0,
24.57266,0.013000001,0,
24.59323,0.013000001,0,
24.61363,0.013000001,0,
24.63411,0.014,0,
24.65465,0.013000001,0,
24.67521,-0.055,0.660000004,
24.69576,-0.101999997,1.223999963,
24.71619,-0.142999998,1.715999976,
24.73662,-0.185000001,2.220000014,
24.76129,-0.232000007,2.784000084,
24.78163,-0.287999986,3.455999837,
24.80224,-0.344999998,4.139999971,
24.82256,-0.411999999,4.943999991,
24.84303,-0.478000014,5.736000166,
24.86362,-0.548000007,6.57600008,
24.88396,-0.605999975,7.271999702,
24.90535,-0.559999971,6.719999657,
24.92498,-0.518999993,6.227999911,
24.94951,-0.479999988,5.759999857,
24.9701,-0.444000005,5.328000054,
24.99059,-0.414000003,4.96800004,
25.01105,-0.386000006,4.632000074,
25.03143,-0.361,4.332000003,
25.05191,-0.337999998,4.05599998,
25.07318,-0.314999996,3.779999957,
25.09293,-0.296000003,3.552000031,
25.11345,-0.267000003,3.204000041,
25.13808,-0.239000006,2.868000076,
25.15837,-0.212999998,2.55599998,
25.17903,-0.188999994,2.267999933,
25.20014,-0.170000001,2.040000007,
25.21982,-0.152000001,1.824000016,
25.24663,-0.134000002,1.608000026,
25.26428,-0.120999998,1.451999978,
25.29002,-0.108000002,1.296000019,
25.30187,-0.096,1.151999996,
25.32641,-0.085,1.019999996,
25.34696,-0.074,0.887999997,
25.36734,-0.067,0.804000006,
25.38787,-0.058999999,0.70799999,
25.40846,-0.053,0.636000001,
25.4289,-0.046000001,0.552000009,
25.44922,-0.04,0.479999997,
25.46969,-0.035,0.419999999,
25.49454,-0.03,0.36,
25.51481,-0.027,0.324,
25.53519,-0.023,0.275999997,
25.55582,-0.02,0.240000003,
25.57624,-0.017,0.203999997,
25.59678,-0.015,0.180000004,
25.61717,-0.012999999,0.155999989,
25.63763,-0.011000001,0.132000007,
25.65811,-0.008,0.096000001,
25.67855,-0.003999999,0.047999994,
25.7032,0.000999999,0,
25.72387,0.004000002,0,
25.74431,0.007,0,
25.7647,0.009000001,0,
25.78537,0.009999999,0,
25.80638,0.009999999,0,
25.82612,0.009999999,0,
25.84762,0.009999999,0,
25.86778,0.009999999,0,
25.89158,0.011000001,0,
25.9131,0.009999999,0,
25.9325,0.011000001,0,
25.95347,0.011000001,0,
25.97448,0.009999999,0,
25.99402,0.009999999,0,
26.0147,0.011999999,0,
26.03509,0.011999999,0,
26.05549,0.013000001,0,
26.08064,0.014,0,
26.1009,0.015000002,0,
26.12115,0.016999998,0,
26.14142,0.018,0,
26.1619,0.018,0,
26.18238,0.020999999,0,
26.20281,0.020000001,0,
26.22349,0.020000001,0,
26.24439,0.018,0,
26.2684,0.018,0,
26.28891,0.016999998,0,
26.3094,-0.023,0,
26.33007,-0.02,0,
26.35035,-0.022,0,
26.37079,-0.04,0,
26.39128,-0.044,0,
26.4118,-0.044,0,
26.43242,-0.041,0,
26.45688,-0.035,0,
26.47737,-0.037,0,
26.49782,-0.036,0,
26.51836,-0.04,0,
26.53932,-0.034,0,
26.55926,-0.031,0,
26.57985,-0.028,0,
26.60016,-0.026,0,
26.62066,-0.025,0,
26.6453,-0.02,0,
26.66647,-0.02,0,
26.68623,-0.019,0,
26.70666,-0.019,0,
26.72722,-0.018,0,
26.74787,-0.016,0,
26.76823,-0.016,0,
26.78853,-0.018,0,
26.80908,-0.019,0,
26.82958,-0.02,0,
26.85422,-0.02,0,
26.87465,-0.024,0,
26.89505,-0.028,0,
26.91594,-0.031,0,
26.9362,-0.036,0,
26.9565,-0.041,0,
26.97693,-0.044,0,
26.99744,-0.047999999,0,
27.01795,-0.05,0,
27.04261,-0.051,0,
27.06385,-0.051,0,
27.08352,-0.054,0,
27.10405,-0.053,0,
27.12445,-0.047000001,0,
27.14535,-0.04,0,
27.16539,-0.034,0,
27.18587,-0.027,0,
27.21045,-0.023,0,
27.23102,-0.018,0,
27.25146,-0.012999999,0,
27.27194,-0.011000001,0,
27.29268,-0.008,0,
27.31338,-0.002999999,0,
27.33379,-0.001999999,0,
27.35385,0.002000002,0,
27.37459,0.003,0,
27.39472,0.004000002,0,
27.41945,0.005,0,
27.44031,0.005999998,0,
27.46105,0.005999998,0,
27.48091,0.009000001,0,
27.50128,0.009000001,0,
27.52175,0.009000001,0,
27.54231,0.009999999,0,
27.56327,0.011000001,0,
27.58377,0.013000001,0,
27.60771,0.015000002,0,
27.62893,0.016,0,
27.64878,0.014,0,
27.66918,0.016,0,
27.69033,0.016,0,
27.71073,0.016,0,
27.73135,0.016,0,
27.75125,0.015000002,0,
27.77154,0.016,0,
27.79685,0.015000002,0,
27.81765,0.016,0,
27.83729,0.016,0,
27.85763,0.015000002,0,
27.87824,0.015000002,0,
27.89876,0.015000002,0,
27.91913,0.015000002,0,
27.93949,0.016,0,
27.96025,0.015000002,0,
27.98474,0.016,0,
28.00521,0.016,0,
28.02571,0.018,0,
28.04607,0.020000001,0,
28.06709,0.018,0,
28.08721,0.018999999,0,
28.10754,0.018,0,
28.12792,0.018999999,0,
28.14841,-0.021,0,
28.17302,-0.029,0.347999999,
28.19353,-0.043,0.516000003,
28.2143,-0.058000001,0.69600001,
28.23468,-0.091000001,1.092000008,
28.2555,-0.116999997,1.40399997,
28.27538,-0.157000004,1.884000049,
28.29587,-0.183999999,2.20799999,
28.31646,-0.202999993,2.435999916,
28.33684,-0.229000001,2.748000011,
28.36139,-0.239000006,2.868000076,
28.38227,-0.227999999,2.735999987,
28.40237,-0.217000006,2.604000077,
28.42299,-0.208000003,2.496000037,
28.44338,-0.200000002,2.400000021,
28.46404,-0.192,2.304000006,
28.48486,-0.183999999,2.20799999,
28.50493,-0.178000002,2.136000023,
28.52534,-0.172000005,2.064000056,
28.54993,-0.167999997,2.015999959,
28.57031,-0.163000001,1.956000016,
28.59083,-0.145000002,1.740000025,
28.61138,-0.128999999,1.547999994,
28.63182,-0.113999999,1.367999986,
28.65222,-0.101999997,1.223999963,
28.67269,-0.089999999,1.079999984,
28.6931,-0.078,0.936000005,
28.71353,-0.069000001,0.82800001,
28.73867,-0.058999999,0.70799999,
28.75953,-0.053,0.636000001,
28.7792,-0.046000001,0.552000009,
28.79979,-0.041,0.491999999,
28.82026,-0.035,0.419999999,
28.84074,-0.029,0.347999999,
28.86124,-0.026,0.311999998,
28.88175,-0.024,0.287999999,
28.902,-0.023,0.275999997,
28.9268,-0.017,0.203999997,
28.94725,-0.013999999,0.167999991,
28.96757,-0.011000001,0.132000007,
28.98807,-0.008,0.096000001,
29.00867,-0.005,0.059999996,
29.02907,-0.003999999,0.047999994,
29.04964,-0.002999999,0.035999992,
29.06999,-0.001000001,0.01200001,
29.09054,-0.001000001,0.01200001,
29.11516,0.003,0,
29.13569,0.005,0,
29.15624,0.005999998,0,
29.17658,0.007,0,
29.19692,0.007,0,
29.21739,0.009000001,0,
29.23802,0.009999999,0,
29.25865,0.007999999,0,
29.27884,0.009999999,0,
29.3034,0.011000001,0,
29.32461,0.011000001,0,
29.34445,0.011999999,0,
29.36505,0.011999999,0,
29.38538,0.011999999,0,
29.40597,0.014,0,
29.42694,0.015000002,0,
29.44761,0.015000002,0,
29.4675,0.014,0,
29.49199,0.016,0,
29.51243,0.016,0,
29.53288,0.015000002,0,
29.5538,0.016,0,
29.57472,0.016,0,
29.59456,0.018,0,
29.61486,0.016,0,
29.63519,0.018999999,0,
29.65579,0.022000001,0,
29.6804,0.022999999,0,
29.70088,0.022000001,0,
29.72124,0.022999999,0,
29.74176,0.024000001,0,
29.76244,0.022999999,0,
29.78281,0.022999999,0,
29.80315,0.024000001,0,
29.82374,0.025,0,
29.84413,0.025,0,
29.86947,0.026000002,0,
29.88947,0.027,0,
29.90969,-0.025,0.300000001,
29.93027,-0.028,0.335999999,
29.95057,-0.04,0.479999997,
29.97103,-0.076999998,0.923999981,
29.99173,-0.097000002,1.16400002,
30.01212,-0.134999997,1.619999961,
30.03254,-0.152000001,1.824000016,
30.05713,-0.174999996,2.09999995,
30.07766,-0.194000005,2.328000054,
30.09821,-0.219999998,2.639999971,
30.11918,-0.246000006,2.952000067,
30.13945,-0.234999998,2.819999979,
30.15949,-0.224000006,2.688000069,
30.18028,-0.215000002,2.580000029,
30.20079,-0.204999997,2.459999964,
30.22115,-0.196999996,2.363999949,
30.24625,-0.188000007,2.256000087,
30.26611,-0.180999993,2.171999917,
30.28653,-0.174999996,2.09999995,
30.30744,-0.170000001,2.040000007,
30.32738,-0.165000005,1.980000064,
30.34796,-0.148000001,1.776000009,
30.36853,-0.131999998,1.583999977,
30.38893,-0.118,1.415999994,
