1.709311,0.029,0,9.46800004
30.40961,-0.104000001,1.248000011,
30.43412,-0.091000001,1.092000008,
30.45464,-0.078,0.936000005,
30.47492,-0.067999999,0.815999985,
30.49559,-0.058999999,0.70799999,
30.51618,-0.054,0.648000003,
30.53657,-0.046000001,0.552000009,
30.55688,-0.04,0.479999997,
30.57725,-0.034,0.408000002,
30.59786,-0.028,0.335999999,
30.62327,-0.022,0.263999995,
30.64299,-0.018,0.215999999,
30.66324,-0.013999999,0.167999991,
30.68372,-0.012000001,0.144000009,
30.70429,-0.008,0.096000001,
30.72485,-0.005,0.059999996,
30.74513,-0.001000001,0.01200001,
30.76594,0.000999999,0,
30.7863,0.002000002,0,
30.81074,0.005,0,
30.83144,0.007,0,
30.85176,0.009999999,0,
30.87225,0.011000001,0,
30.89293,0.013000001,0,
30.9133,0.013000001,0,
30.93376,0.014,0,
30.95411,0.015000002,0,
30.97453,0.015000002,0,
30.99919,0.016,0,
31.01977,0.014,0,
31.04032,0.015000002,0,
31.06058,0.014,0,
31.08119,0.014,0,
31.10157,0.015000002,0,
31.122,0.015000002,0,
31.14266,0.018,0,
31.16311,0.018999999,0,
31.18762,0.022000001,0,
31.20811,0.022999999,0,
31.22859,0.022000001,0,
31.24939,0.024000001,0,
31.27007,0.024000001,0,
31.28995,0.020999999,0,
31.31058,0.018,0,
31.33089,0.016999998,0,
31.35148,0.016999998,0,
31.37596,0.018,0,
31.39709,0.020000001,0,
31.41701,0.018999999,0,
31.43767,0.020000001,0,
31.45825,0.020000001,0,
31.47851,0.020000001,0,
31.49891,0.020000001,0,
31.5193,0.020000001,0,
31.53982,0.020000001,0,
31.56045,0.020999999,0,
31.58479,0.020999999,0,
31.60539,0.020999999,0,
31.62589,0.018999999,0,
31.6463,0.018,0,
31.66691,0.018,0,
31.68719,0.018,0,
31.70768,0.016,0,
31.72837,0.016999998,0,
31.74875,0.016999998,0,
31.77365,0.018,0,
31.79384,0.018999999,0,
31.81422,0.020000001,0,
31.83467,0.020000001,0,
31.85631,0.018999999,0,
31.87662,0.018999999,0,
31.89629,0.020000001,0,
31.91668,0.020999999,0,
31.93728,0.020000001,0,
31.96187,0.024000001,0,
31.98231,0.022999999,0,
32.00335,0.022000001,0,
32.02443,0.022000001,0,
32.04369,0.022999999,0,
32.06432,0.022000001,0,
32.08489,0.022000001,0,
32.10517,0.022999999,0,
32.12602,0.022000001,0,
32.15018,0.020999999,0,
32.17113,0.022999999,0,
32.19118,0.022999999,0,
32.21165,0.022999999,0,
32.23203,0.022999999,0,
32.25262,0.022999999,0,
32.27318,0.022000001,0,
32.29403,0.022000001,0,
32.31402,0.022000001,0,
32.33851,0.022000001,0,
32.35905,0.022000001,0,
32.37954,0.020000001,0,
32.40022,0.018,0,
32.42052,0.016,0,
32.44131,0.016,0,
32.46162,0.015000002,0,
32.48214,0.015000002,0,
32.50256,0.015000002,0,
32.52699,0.015000002,0,
32.54744,0.015000002,0,
32.56813,0.015000002,0,
32.58849,0.014,0,
32.60894,0.013000001,0,
32.62933,0.013000001,0,
32.64984,0.011000001,0,
32.67039,0.009999999,0,
32.69077,0.009000001,0,
32.71548,0.009000001,0,
32.73613,0.005999998,0,
32.75633,0.002000002,0,
32.77696,-0.001000001,0,
32.79728,-0.006,0,
32.81829,-0.011000001,0,
32.83825,-0.017,0,
32.85922,-0.023,0,
32.87923,-0.03,0,
32.90382,-0.035,0,
32.92432,-0.039,0,
32.94485,-0.044,0,
32.96523,-0.047999999,0,
32.98569,-0.053,0,
33.00674,-0.047000001,0,
33.02672,-0.043,0,
33.04719,-0.038,0,
33.06779,-0.034,0,
33.09215,-0.029,0,
33.11288,-0.025,0,
33.13321,-0.021,0,
33.15363,-0.017,0,
33.174,-0.015,0,
33.19466,-0.013999999,0,
33.21502,-0.012999999,0,
33.23563,-0.011000001,0,
33.25617,-0.009,0,
33.28135,-0.006,0,
33.30112,-0.002999999,0,
33.32146,-0.001000001,0,
33.34207,-6.71E-10,0,
33.36253,0.000999999,0,
33.38362,0.002000002,0,
33.40424,0.004000002,0,
33.42411,0.004000002,0,
33.44467,0.003,0,
33.46497,0.005,0,
33.49017,0.007,0,
33.51081,0.007999999,0,
33.53051,0.007999999,0,
33.55105,0.007999999,0,
33.57143,0.009000001,0,
33.59184,0.009000001,0,
33.6125,0.009000001,0,
33.63305,0.009999999,0,
33.6536,0.009999999,0,
33.67787,0.011999999,0,
33.69847,0.011000001,0,
33.71884,0.011999999,0,
33.73962,0.013000001,0,
33.76001,0.016,0,
33.78064,0.016999998,0,
33.80097,0.016999998,0,
33.82127,0.016,0,
33.8418,0.016999998,0,
33.86645,0.016999998,0,
33.88682,0.018,0,
33.90735,0.018,0,
33.92778,0.016999998,0,
33.94831,0.016,0,
33.96886,0.015000002,0,
33.98929,0.013000001,0,
34.00976,0.013000001,0,
34.03039,0.013000001,0,
34.05474,0.014,0,
34.07526,0.014,0,
34.09574,0.016,0,
34.1162,0.015000002,0,
34.13679,0.016,0,
34.15719,0.015000002,0,
34.17773,0.015000002,0,
34.19811,0.014,0,
34.21892,0.009999999,0,
34.24306,0.007999999,0,
34.264,0.002000002,0,
34.28435,-0.005,0,
34.30463,-0.009,0,
34.32502,-0.012000001,0,
34.34547,-0.013999999,0,
34.36596,-0.016,0,
34.38665,-0.017,0,
34.40706,-0.019,0,
34.4316,-0.022,0,
34.4521,-0.025,0,
34.47314,-0.028,0,
34.49319,-0.03,0,
34.51348,-0.034,0,
34.53399,-0.036,0,
34.5544,-0.039,0,
34.57493,-0.043,0,
34.59562,-0.047999999,0,
34.62006,-0.046000001,0,
34.64042,-0.039,0,
34.66119,-0.035,0,
34.68137,-0.032,0,
34.70186,-0.026,0,
34.72234,-0.023,0,
34.74291,-0.019,0,
34.76345,-0.016,0,
34.78391,-0.012000001,0,
34.80862,-0.008,0,
34.82877,-0.005,0,
34.84931,-0.002999999,0,
34.86983,-0.001000001,0,
34.89024,0.000999999,0,
34.91089,0.002000002,0,
34.93122,0.003,0,
34.95177,0.005999998,0,
34.97232,0.007,0,
34.99277,0.009000001,0,
35.01742,0.011000001,0,
35.03782,0.011999999,0,
35.05825,0.013000001,0,
35.0788,0.014,0,
35.09924,0.015000002,0,
35.12004,0.016999998,0,
35.14033,0.020000001,0,
35.16086,0.020999999,0,
35.1812,0.022999999,0,
35.20562,0.024000001,0,
35.22637,0.024000001,0,
35.2467,0.026000002,0,
35.26714,0.027,0,
35.28786,0.027999998,0,
35.30812,0.029,0,
35.32865,0.029,0,
35.34911,0.027999998,0,
35.36951,0.027,0,
35.39476,0.026000002,0,
35.41579,0.026000002,0,
35.43521,0.027,0,
35.45627,0.026000002,0,
35.47705,0.026000002,0,
35.4966,0.027,0,
35.51707,0.025,0,
35.53766,0.024000001,0,
35.55801,0.020999999,0,
35.58249,0.020999999,0,
35.60297,0.020999999,0,
35.62347,0.022000001,0,
35.64405,0.022000001,0,
35.66447,0.022000001,0,
35.68494,0.022000001,0,
35.70548,0.022000001,0,
35.72903,0.022000001,0,
35.74963,0.022999999,0,
35.7825,0.020000001,0,
35.79162,-0.059999999,0.719999992,
35.812,-0.138999997,1.667999969,
35.83237,-0.231000005,2.77200006,
35.853,-0.310000001,3.720000014,
35.87335,-0.377000003,4.524000034,
35.89386,-0.430999993,5.171999917,
35.91456,-0.47600001,5.712000117,
35.9349,-0.53,6.36,
35.95948,-0.554999976,6.659999714,
35.9799,-0.605999975,7.271999702,
36.00032,-0.617000012,7.404000149,
36.02117,-0.568999975,6.827999697,
36.04137,-0.523999988,6.287999854,
36.06181,-0.481999992,5.783999906,
36.08228,-0.444999992,5.3399999,
36.10283,-0.411000012,4.932000146,
36.12332,-0.381999998,4.583999977,
36.14773,-0.354999988,4.259999857,
36.16838,-0.317,3.804000006,
36.1887,-0.282999991,3.395999894,
36.20924,-0.253000005,3.036000059,
36.22969,-0.224999993,2.699999914,
36.25044,-0.201000004,2.412000046,
36.27073,-0.178000002,2.136000023,
36.29127,-0.158000006,1.896000073,
36.31165,-0.139999999,1.679999993,
36.33621,-0.122,1.464000002,
36.35672,-0.108000002,1.296000019,
36.3772,-0.094999998,1.139999971,
36.39764,-0.082999999,0.995999992,
36.41805,-0.071000001,0.852000014,
36.43861,-0.062000002,0.744000018,
36.45924,-0.054,0.648000003,
36.47974,-0.047000001,0.564000011,
36.50408,-0.039,0.467999995,
36.5247,-0.034,0.408000002,
36.54573,-0.027,0.324,
36.56629,-0.023,0.275999997,
36.58634,-0.017,0.203999997,
36.60658,-0.012000001,0.144000009,
36.62701,-0.007,0.083999999,
36.64753,-0.002999999,0.035999992,
36.66845,-0.001000001,0.01200001,
36.69331,0.003,0,
36.71297,0.007,0,
36.73339,0.009999999,0,
36.75385,0.011000001,0,
36.77456,0.011000001,0,
36.79516,0.014,0,
36.81554,0.016,0,
36.83593,0.018,0,
36.8565,0.018,0,
36.8773,0.016999998,0,
36.9015,0.018,0,
36.92188,0.018999999,0,
36.94235,0.020999999,0,
36.96301,0.020000001,0,
36.98344,0.018999999,0,
37.00443,0.018999999,0,
37.02494,0.020000001,0,
37.04498,0.020000001,0,
37.06569,-0.065,0.780000002,
37.08988,-0.163000001,1.956000016,
37.11042,-0.245000004,2.940000043,
37.13097,-0.323000013,3.876000152,
37.15124,-0.386000006,4.632000074,
37.17184,-0.455999999,5.471999989,
37.19231,-0.506000011,6.072000132,
37.21289,-0.562000005,6.744000063,
37.23323,-0.604000001,7.248000011,
37.25775,-0.645999997,7.75199996,
37.27825,-0.679999976,8.159999714,
37.29942,-0.618999987,7.42799984,
37.31927,-0.563999979,6.767999754,
37.33979,-0.515000014,6.180000172,
37.36021,-0.472000002,5.66400002,
37.38074,-0.43200001,5.18400012,
37.40116,-0.397000014,4.764000163,
37.42178,-0.365999995,4.391999946,
37.44625,-0.335000007,4.020000086,
37.46687,-0.307999997,3.695999966,
37.48732,-0.28,3.36,
37.50767,-0.249999999,2.999999986,
37.52834,-0.224000006,2.688000069,
37.54872,-0.200000002,2.400000021,
37.56916,-0.178000002,2.136000023,
37.59003,-0.159999995,1.919999943,
37.61005,-0.142000003,1.704000041,
37.63461,-0.123999997,1.487999961,
37.65504,-0.109999998,1.319999979,
37.67548,-0.098000004,1.176000044,
37.69599,-0.086000002,1.032000021,
37.71659,-0.075000002,0.900000021,
37.73715,-0.065999998,0.791999981,
37.75743,-0.058000001,0.69600001,
37.77793,-0.053,0.636000001,
37.79855,-0.047999999,0.575999991,
37.82304,-0.04,0.479999997,
37.84364,-0.033,0.396,
37.86401,-0.027,0.324,
37.88441,-0.022,0.263999995,
37.90509,-0.02,0.240000003,
37.92553,-0.016,0.191999995,
37.946,-0.012999999,0.155999989,
37.96645,-0.011000001,0.132000007,
37.98747,-0.011000001,0.132000007,
38.01198,-0.009,0.108000003,
38.03204,-0.005,0.059999996,
38.05253,-0.002999999,0.035999992,
38.07283,-0.001000001,0.01200001,
38.09338,0.000999999,0,
38.11462,0.003,0,
38.13525,0.004000002,0,
38.15506,0.005,0,
38.17529,0.005999998,0,
38.19981,0.007,0,
38.22028,0.007999999,0,
38.24078,0.009000001,0,
38.26128,0.011000001,0,
38.28185,0.011000001,0,
38.30231,0.011999999,0,
38.32286,0.011000001,0,
38.34333,0.011000001,0,
38.36375,0.011000001,0,
38.38828,0.013000001,0,
38.40884,0.014,0,
38.42924,0.011999999,0,
38.44971,0.011999999,0,
38.47044,-0.038,0.456000005,
38.49081,-0.04,0.479999997,
38.51125,-0.052,0.623999999,
38.53173,-0.064000002,0.768000022,
38.55218,-0.098999998,1.187999979,
38.57677,-0.120000004,1.440000043,
38.59715,-0.149000003,1.788000033,
38.61758,-0.165000005,1.980000064,
38.63809,-0.183999999,2.20799999,
38.65862,-0.208000003,2.496000037,
38.67915,-0.230000003,2.760000036,
38.70006,-0.222000002,2.66400002,
38.72005,-0.211999996,2.543999956,
38.74064,-0.202999993,2.435999916,
38.76505,-0.195999994,2.351999924,
38.78558,-0.189999996,2.279999957,
38.80608,-0.185000001,2.220000014,
38.82664,-0.179000004,2.148000047,
38.84709,-0.175999998,2.111999974,
38.86755,-0.168999999,2.027999983,
38.88808,-0.160999997,1.931999967,
38.90841,-0.141000001,1.692000017,
38.92896,-0.127000003,1.524000034,
38.95351,-0.112999997,1.355999962,
38.974,-0.101999997,1.223999963,
38.99446,-0.091000001,1.092000008,
39.015,-0.080999999,0.971999989,
39.03542,-0.071000001,0.852000014,
39.05605,-0.064000002,0.768000022,
39.07645,-0.056000001,0.672000006,
39.09691,-0.047999999,0.575999991,
39.12133,-0.041,0.491999999,
39.14201,-0.034,0.408000002,
39.16236,-0.028,0.335999999,
39.1828,-0.023,0.275999997,
39.20346,-0.02,0.240000003,
39.22487,-0.013999999,0.167999991,
39.24519,-0.012000001,0.144000009,
39.26484,-0.008,0.096000001,
39.28522,-0.003999999,0.047999994,
39.30608,-6.71E-10,8.05E-09,
39.33082,0.004000002,0,
39.35181,0.007999999,0,
39.37214,0.009999999,0,
39.39181,0.013000001,0,
39.41232,0.015000002,0,
39.43283,0.015000002,0,
39.45325,0.016,0,
39.47378,0.018,0,
39.49427,0.018999999,0,
39.51878,0.020000001,0,
39.53931,0.020000001,0,
39.55984,0.018999999,0,
39.58028,0.018999999,0,
39.60071,0.020999999,0,
39.62137,0.022999999,0,
39.64182,0.025,0,
39.66209,0.026000002,0,
39.68258,0.027,0,
39.70718,-0.04,0.479999997,
39.72772,-0.085,1.019999996,
39.74814,-0.158000006,1.896000073,
39.76865,-0.224000006,2.688000069,
39.78904,-0.298999994,3.587999926,
39.80956,-0.363999991,4.367999897,
39.83018,-0.435000001,5.220000014,
39.85078,-0.490999995,5.891999946,
39.87094,-0.556000023,6.672000275,
39.89543,-0.602000027,7.22400032,
39.91605,-0.655,7.86,
39.93702,-0.604999988,7.259999857,
39.95695,-0.557999997,6.695999966,
39.97767,-0.516000001,6.192000017,
39.99805,-0.47600001,5.712000117,
40.01854,-0.439999996,5.279999957,
40.03905,-0.409000008,4.908000097,
40.05943,-0.379999994,4.559999928,
40.08398,-0.353000014,4.236000166,
40.10448,-0.330000012,3.960000143,
40.12489,-0.307999997,3.695999966,
40.14577,-0.276000007,3.312000082,
40.16589,-0.247999995,2.975999937,
40.18631,-0.221,2.651999996,
40.20696,-0.196999996,2.363999949,
40.22742,-0.175999998,2.111999974,
40.25188,-0.155,1.86,
40.27236,-0.135999999,1.631999985,
40.29277,-0.120000004,1.440000043,
40.31324,-0.105000003,1.260000036,
40.33379,-0.091999999,1.103999988,
40.35446,-0.080000001,0.960000009,
40.37475,-0.071000001,0.852000014,
40.39523,-0.060999999,0.731999994,
40.41592,-0.054,0.648000003,
40.44035,-0.046000001,0.552000009,
40.46125,-0.038,0.456000005,
40.48141,-0.031,0.372000001,
40.50195,-0.025,0.300000001,
40.52315,-0.02,0.240000003,
40.54361,-0.016,0.191999995,
40.56359,-0.013999999,0.167999991,
40.58371,-0.012000001,0.144000009,
40.60406,-0.008,0.096000001,
40.62917,-0.006,0.071999997,
40.65058,-0.002999999,0.035999992,
40.66975,0.000999999,0,
40.69016,0.004000002,0,
40.71052,0.005,0,
40.7314,0.007,0,
40.75168,0.007999999,0,
40.77217,0.007999999,0,
40.79256,0.009999999,0,
40.81711,0.011999999,0,
40.83759,0.013000001,0,
40.85837,0.015000002,0,
40.87915,0.016,0,
40.89903,0.016,0,
40.91961,0.016,0,
40.94008,0.018,0,
40.96046,0.016999998,0,
40.98119,0.016999998,0,
41.00554,0.016999998,0,
41.02621,-0.065,0.780000002,
41.04655,-0.142000003,1.704000041,
41.06708,-0.230000003,2.760000036,
41.08783,-0.302000015,3.624000177,
41.1081,-0.382999985,4.595999823,
41.1285,-0.434000014,5.208000169,
41.14919,-0.513999997,6.167999969,
41.16958,-0.534999995,6.419999943,
41.19396,-0.59400001,7.128000126,
41.21439,-0.607000022,7.284000263,
41.23499,-0.658000021,7.896000252,
41.2558,-0.598000019,7.176000223,
41.27586,-0.544999986,6.539999828,
41.29657,-0.497999995,5.975999937,
41.3174,-0.455000012,5.460000143,
41.33739,-0.416000007,4.992000089,
41.35786,-0.381999998,4.583999977,
41.38229,-0.349000006,4.188000069,
41.40292,-0.319999992,3.8399999,
41.42377,-0.293000011,3.516000137,
41.44389,-0.268000005,3.216000066,
41.46441,-0.239000006,2.868000076,
41.4848,-0.212999998,2.55599998,
41.50543,-0.190999998,2.291999981,
41.52589,-0.170000001,2.040000007,
41.54704,-0.152000001,1.824000016,
41.57129,-0.134999997,1.619999961,
41.59128,-0.119000002,1.428000019,
41.61185,-0.105000003,1.260000036,
41.63353,-0.094000003,1.128000036,
41.65358,-0.082000001,0.984000013,
41.67322,-0.073000001,0.876000018,
41.69371,-0.064000002,0.768000022,
41.71426,-0.055,0.660000004,
41.73863,-0.047000001,0.564000011,
41.76006,-0.041,0.491999999,
41.78061,-0.033,0.396,
41.80018,-0.029,0.347999999,
41.82095,-0.026,0.311999998,
41.84122,-0.023,0.275999997,
41.86172,-0.017,0.203999997,
41.88233,-0.012999999,0.155999989,
41.90259,-0.009,0.108000003,
41.92721,-0.005,0.059999996,
41.94811,-0.001999999,0.02399999,
41.96815,0.002000002,0,
41.98866,0.002000002,0,
42.0094,0.003,0,
42.02981,0.005,0,
42.05016,0.005,0,
42.07053,0.007,0,
42.09097,0.009000001,0,
42.11151,0.011000001,0,
42.13631,0.013000001,0,
42.15657,-0.045,0.539999996,
42.17699,-0.139999999,1.679999993,
42.19747,-0.222000002,2.66400002,
42.21791,-0.307999997,3.695999966,
42.23854,-0.365999995,4.391999946,
42.25889,-0.448000013,5.376000152,
42.27942,-0.476999997,5.723999963,
42.30382,-0.545999973,6.551999674,
42.32439,-0.562999992,6.755999908,
42.34508,-0.614999979,7.379999743,
42.36581,-0.631000011,7.572000132,
42.3862,-0.571999996,6.863999949,
42.40638,-0.522000014,6.264000163,
42.42682,-0.47600001,5.712000117,
42.44762,-0.435000001,5.220000014,
42.46783,-0.397000014,4.764000163,
42.49238,-0.361,4.332000003,
42.51286,-0.328000008,3.936000094,
42.53321,-0.300000011,3.600000129,
42.55379,-0.274000003,3.288000033,
42.57479,-0.247999995,2.975999937,
42.59478,-0.219999998,2.639999971,
42.61536,-0.194000005,2.328000054,
42.63603,-0.170000001,2.040000007,
42.65635,-0.150999999,1.811999992,
42.68077,-0.134000002,1.608000026,
42.70134,-0.119000002,1.428000019,
42.72175,-0.102999999,1.235999987,
42.74223,-0.089999999,1.079999984,
42.76279,-0.078,0.936000005,
42.78312,-0.065999998,0.791999981,
42.8036,-0.057000001,0.684000008,
42.8243,-0.048999999,0.587999993,
42.84461,-0.041,0.491999999,
42.8693,-0.033,0.396,
42.88963,-0.026,0.311999998,
42.91019,-0.019,0.228000001,
42.931,-0.013999999,0.167999991,
42.95114,-0.01,0.120000005,
42.9717,-0.006,0.071999997,
42.99215,-0.001999999,0.02399999,
43.0125,-6.71E-10,8.05E-09,
43.0334,0.002000002,0,
43.05801,0.007999999,0,
43.07814,0.009999999,0,
43.09846,0.013000001,0,
43.119,0.015000002,0,
43.13947,0.016,0,
43.16005,0.018,0,
43.18069,0.020999999,0,
43.20099,0.022999999,0,
43.22139,0.022999999,0,
43.24592,0.024000001,0,
43.26665,0.022999999,0,
43.28707,0.020999999,0,
43.30738,0.020999999,0,
43.32816,0.020000001,0,
43.34844,0.020999999,0,
43.36891,0.020000001,0,
43.38943,0.020999999,0,
43.40996,0.020999999,0,
43.43436,0.022000001,0,
43.45506,0.022000001,0,
43.47571,0.020000001,0,
43.49609,0.018999999,0,
43.51653,0.016999998,0,
43.53733,0.016,0,
43.55728,0.016999998,0,
43.5778,0.016999998,0,
43.59833,0.018,0,
43.62282,0.018999999,0,
43.64326,0.018,0,
43.66383,0.016,0,
43.68434,0.015000002,0,
43.70485,0.016999998,0,
43.72532,0.016999998,0,
43.74591,0.018,0,
43.76621,0.018,0,
43.78661,0.018999999,0,
43.80733,0.018,0,
43.8318,0.016,0,
43.85227,0.016,0,
43.87314,0.016,0,
43.8932,0.016,0,
43.91371,0.015000002,0,
43.93423,0.014,0,
43.95469,0.015000002,0,
43.9752,0.016,0,
43.99644,0.016,0,
44.02029,0.015000002,0,
44.04068,0.013000001,0,
44.06103,0.013000001,0,
44.08146,0.014,0,
44.10205,0.014,0,
44.12256,0.013000001,0,
44.14304,0.011000001,0,
44.16359,0.011999999,0,
44.18401,0.013000001,0,
44.20852,0.013000001,0,
44.22906,0.014,0,
44.24944,0.013000001,0,
44.27016,0.014,0,
44.29037,0.013000001,0,
44.31084,0.015000002,0,
44.33157,0.015000002,0,
44.35188,0.016,0,
44.37244,0.015000002,0,
44.39691,0.016,0,
44.41733,0.016999998,0,
44.43798,0.016999998,0,
44.45856,0.016,0,
44.47886,0.015000002,0,
44.49947,0.014,0,
44.52024,0.015000002,0,
44.5405,0.014,0,
44.56087,0.015000002,0,
44.58537,0.015000002,0,
44.60628,0.015000002,0,
44.62624,0.015000002,0,
44.6469,0.015000002,0,
44.66735,0.013000001,0,
44.6886,0.014,0,
44.70933,0.016,0,
44.72885,0.016999998,0,
44.74947,0.018,0,
44.77374,0.018999999,0,
44.79465,0.018,0,
44.81473,0.020000001,0,
44.83591,0.020999999,0,
44.8568,0.020999999,0,
44.87634,0.020000001,0,
44.89718,0.020000001,0,
44.91721,0.018999999,0,
44.93765,0.018,0,
44.96243,0.018,0,
44.98267,0.020000001,0,
45.00376,0.020000001,0,
45.02373,0.020000001,0,
45.04414,0.020000001,0,
45.0647,0.018999999,0,
