0,-0.080000001,0,26.56800018
30.22595,-0.085,1.019999996,
30.24589,-0.091000001,1.092000008,
30.27093,-0.093000001,1.116000012,
30.2915,-0.097000002,1.16400002,
30.31141,-0.1,1.200000004,
30.33244,-0.107,1.283999995,
30.35272,-0.109999998,1.319999979,
30.37285,-0.115000001,1.380000011,
30.39393,-0.122,1.464000002,
30.41428,-0.127000003,1.524000034,
30.43835,-0.130000001,1.560000018,
30.45937,-0.133,1.596000001,
30.47934,-0.139999999,1.679999993,
30.50037,-0.145000002,1.740000025,
30.52081,-0.153000003,1.836000041,
30.54116,-0.158999993,1.907999918,
30.56184,-0.166000007,1.992000089,
30.58186,-0.175999998,2.111999974,
30.6028,-0.186000003,2.232000039,
30.62737,-0.193000003,2.31600003,
30.64793,-0.200000002,2.400000021,
30.66775,-0.207000001,2.484000013,
30.68866,-0.216000004,2.592000053,
30.70895,-0.223000004,2.676000044,
30.72983,-0.229000001,2.748000011,
30.74978,-0.236,2.832000003,
30.77065,-0.245000004,2.940000043,
30.79111,-0.253000005,3.036000059,
30.81557,-0.259000002,3.108000026,
30.8358,-0.264999999,3.179999993,
30.85664,-0.270999997,3.25199996,
30.87691,-0.276999994,3.323999927,
30.89767,-0.282999991,3.395999894,
30.91805,-0.291000007,3.492000089,
30.9383,-0.302000015,3.624000177,
30.95934,-0.310999988,3.73199986,
30.97902,-0.321000009,3.852000103,
31.004,-0.330999999,3.971999989,
31.02451,-0.342000006,4.104000077,
31.0447,-0.35100001,4.212000117,
31.06546,-0.358999996,4.307999954,
31.08615,-0.365999995,4.391999946,
31.10603,-0.372000008,4.464000092,
31.12703,-0.379000007,4.548000083,
31.14747,-0.384000002,4.608000026,
31.17285,-0.38800001,4.656000123,
31.19196,-0.398000001,4.776000009,
31.21247,-0.405999987,4.871999846,
31.23344,-0.416999995,5.003999934,
31.25401,-0.427000015,5.124000177,
31.27406,-0.435999988,5.23199986,
31.29514,-0.442,5.304000006,
31.31553,-0.451000004,5.412000046,
31.33557,-0.456999986,5.483999834,
31.36046,-0.463999985,5.567999825,
31.38089,-0.467000006,5.604000077,
31.4011,-0.474999993,5.699999914,
31.42193,-0.483000009,5.796000109,
31.4423,-0.490000008,5.8800001,
31.46265,-0.497999995,5.975999937,
31.48344,-0.506000011,6.072000132,
31.50335,-0.515000014,6.180000172,
31.52427,-0.523999988,6.287999854,
31.54945,-0.513999997,6.167999969,
31.56975,-0.506999998,6.083999977,
31.58954,-0.490999995,5.891999946,
31.60985,-0.465000002,5.580000029,
31.63043,-0.435999988,5.23199986,
31.65088,-0.402000009,4.824000106,
31.67155,-0.368999987,4.42799984,
31.692,-0.33399999,4.007999883,
31.71245,-0.300999998,3.611999974,
31.7369,-0.267000003,3.204000041,
31.7574,-0.237000002,2.844000027,
31.77804,-0.205999999,2.471999989,
31.7985,-0.180999993,2.171999917,
31.82068,-0.160999997,1.931999967,
31.84125,-0.142999998,1.715999976,
31.85994,-0.127000003,1.524000034,
31.88044,-0.112000002,1.344000027,
31.90485,-0.097000002,1.16400002,
31.92522,-0.084000001,1.008000017,
31.94577,-0.071999999,0.863999993,
31.96654,-0.060999999,0.731999994,
31.98871,-0.051,0.611999997,
32.00882,-0.044,0.528000005,
32.02795,-0.034,0.408000002,
32.04827,-0.027,0.324,
32.06878,-0.022,0.263999995,
32.09345,-0.016,0.191999995,
32.11378,-0.01,0.120000005,
32.13443,-0.006,0.071999997,
32.15669,-0.001999999,0.02399999,
32.17699,0.002000002,0,
32.19715,0.004000002,0,
32.2163,0.007,0,
32.23673,0.007999999,0,
32.2572,0.009999999,0,
32.27792,0.011999999,0,
32.30302,0.015000002,0,
32.32543,0.016999998,0,
32.34451,0.020000001,0,
32.36364,0.020000001,0,
32.38403,0.020999999,0,
32.40484,0.022000001,0,
32.42511,0.020999999,0,
32.44558,0.022999999,0,
32.46621,0.022999999,0,
32.49214,0.025,0,
32.51245,0.026000002,0,
32.53151,0.027,0,
32.55188,0.027,0,
32.57252,0.029,0,
32.59295,0.029,0,
32.61356,0.027999998,0,
32.63396,0.029,0,
32.65488,0.029,0,
32.67962,0.029999999,0,
32.69952,0.031999999,0,
32.71999,0.031999999,0,
32.74031,0.034000003,0,
32.76101,0.033000001,0,
32.78135,0.031999999,0,
32.80187,0.031999999,0,
32.82241,0.031999999,0,
32.84283,0.031999999,0,
32.86732,0.029999999,0,
32.88773,0.027999998,0,
32.90821,0.026000002,0,
32.92905,0.022999999,0,
32.94925,0.020000001,0,
32.97009,0.020000001,0,
32.992,0.018999999,0,
33.01225,0.016999998,0,
33.03144,0.015000002,0,
33.05598,0.014,0,
33.07637,0.014,0,
33.09675,0.014,0,
33.11723,0.015000002,0,
33.13807,0.015000002,0,
33.16039,0.016,0,
33.18096,0.018,0,
33.20095,0.018,0,
33.22021,0.018999999,0,
33.24464,0.020999999,0,
33.26556,0.022000001,0,
33.28523,0.022999999,0,
33.30577,0.025,0,
33.32796,0.027,0,
33.34839,0.027,0,
33.36732,0.027999998,0,
33.3877,0.027999998,0,
33.40833,0.027999998,0,
33.43261,0.029,0,
33.45325,0.029999999,0,
33.47375,0.029999999,0,
33.49604,0.029999999,0,
33.51597,0.029999999,0,
33.53519,0.029999999,0,
33.55593,0.029999999,0,
33.57621,0.029999999,0,
33.5965,0.031000001,0,
33.61766,0.031000001,0,
33.64187,0.034000003,0,
33.66446,0.034999998,0,
33.68414,0.033000001,0,
33.70477,0.034000003,0,
33.72491,0.033000001,0,
33.74401,0.033000001,0,
33.76455,0.033000001,0,
33.78493,0.034999998,0,
33.80558,0.034000003,0,
33.83142,0.034999998,0,
33.85223,0.034000003,0,
33.87097,0.034999998,0,
33.89121,0.034999998,0,
33.91176,0.034999998,0,
33.93233,0.034999998,0,
33.95316,0.033000001,0,
33.97423,0.031999999,0,
33.9938,0.031999999,0,
34.01841,0.033000001,0,
34.03881,0.031999999,0,
34.05924,0.031999999,0,
34.08017,0.031000001,0,
34.10046,0.031999999,0,
34.12077,0.031999999,0,
34.14162,0.029999999,0,
34.16173,0.027,0,
34.18262,0.025,0,
34.20729,0.024000001,0,
34.22719,0.022999999,0,
34.24763,0.022999999,0,
34.26815,0.022999999,0,
34.28874,0.022000001,0,
34.30914,0.022000001,0,
34.3296,0.022999999,0,
34.35011,0.022000001,0,
34.37059,0.020000001,0,
34.39511,0.020999999,0,
34.41553,0.022000001,0,
34.43597,0.020999999,0,
34.45649,0.020000001,0,
34.47707,0.018,0,
34.49784,0.016,0,
34.5181,0.016,0,
34.53852,0.016,0,
34.55896,0.015000002,0,
34.58351,0.013000001,0,
34.60409,0.013000001,0,
34.62434,0.011999999,0,
34.64508,0.011000001,0,
34.66563,0.009999999,0,
34.68597,0.009000001,0,
34.70649,0.007999999,0,
34.72695,0.005,0,
34.74743,0.003,0,
34.77184,0.003,0,
34.79245,0.000999999,0,
34.81292,0.000999999,0,
34.83337,-0.001000001,0.01200001,
34.85384,-0.002999999,0.035999992,
34.87471,-0.003999999,0.047999994,
34.89484,-0.005,0.059999996,
34.91587,-0.006,0.071999997,
34.93647,-0.007,0.083999999,
34.96033,-0.008,0.096000001,
34.98094,-0.01,0.120000005,
35.0012,-0.011000001,0.132000007,
35.02182,-0.013999999,0.167999991,
35.04247,-0.016,0.191999995,
35.0628,-0.022,0.263999995,
35.08316,-0.027,0.324,
35.10374,-0.031,0.372000001,
35.12435,-0.039,0.467999995,
35.14869,-0.051,0.611999997,
35.16917,-0.069999999,0.839999989,
35.18981,-0.105000003,1.260000036,
35.21026,-0.144,1.728000001,
35.23085,-0.188000007,2.256000087,
35.25121,-0.237000002,2.844000027,
35.27167,-0.287999986,3.455999837,
35.29214,-0.333000003,3.996000037,
35.31268,-0.372000008,4.464000092,
35.33736,-0.411000012,4.932000146,
35.35766,-0.442,5.304000006,
35.37831,-0.467999994,5.615999923,
35.39871,-0.499999999,5.999999986,
35.41956,-0.538000016,6.456000195,
35.43975,-0.567,6.804000006,
35.46066,-0.609999983,7.3199998,
35.48128,-0.623999982,7.487999783,
35.50113,-0.632999985,7.595999823,
35.52606,-0.636999993,7.64399992,
35.54664,-0.642999976,7.715999708,
35.56666,-0.649000018,7.788000212,
35.58791,-0.660999982,7.931999788,
35.60829,-0.668999999,8.027999983,
35.62896,-0.682999997,8.195999966,
35.65029,-0.66499999,7.979999886,
35.67099,-0.64500001,7.740000114,
35.69138,-0.621000021,7.452000246,
35.71436,-0.59099999,7.091999874,
35.73473,-0.554999976,6.659999714,
35.75547,-0.516999989,6.203999863,
35.7759,-0.479000001,5.748000011,
35.79636,-0.441000013,5.29200016,
35.81692,-0.409999995,4.919999943,
35.83913,-0.381999998,4.583999977,
35.85916,-0.354999988,4.259999857,
35.88207,-0.328999995,3.94799994,
35.90286,-0.305000006,3.660000072,
35.92323,-0.282000004,3.384000049,
35.94376,-0.261999993,3.14399992,
35.9643,-0.246000006,2.952000067,
35.98471,-0.233999996,2.807999954,
36.00711,-0.221,2.651999996,
36.02748,-0.210999994,2.531999931,
36.04608,-0.202000006,2.42400007,
36.07064,-0.190999998,2.291999981,
36.09115,-0.182999997,2.195999966,
36.11168,-0.177,2.123999999,
36.13213,-0.171000003,2.052000031,
36.15273,-0.166999995,2.003999934,
36.17506,-0.163000001,1.956000016,
36.19512,-0.158999993,1.907999918,
36.21397,-0.158000006,1.896000073,
36.23439,-0.158000006,1.896000073,
36.25908,-0.158000006,1.896000073,
36.27994,-0.159999995,1.919999943,
36.30011,-0.163000001,1.956000016,
36.32067,-0.164000003,1.96800004,
36.34262,-0.163000001,1.956000016,
36.36291,-0.161999999,1.943999991,
36.38193,-0.163000001,1.956000016,
36.40238,-0.166000007,1.992000089,
36.42276,-0.167999997,2.015999959,
36.44727,-0.166999995,2.003999934,
36.46795,-0.167999997,2.015999959,
36.48837,-0.168999999,2.027999983,
36.50879,-0.173000007,2.07600008,
36.52926,-0.177,2.123999999,
36.54972,-0.181999995,2.183999941,
36.57034,-0.188999994,2.267999933,
36.59081,-0.195000007,2.340000079,
36.61513,-0.201000004,2.412000046,
36.63586,-0.209000005,2.508000062,
36.6563,-0.217999994,2.615999923,
36.67674,-0.225999995,2.711999938,
36.69738,-0.232999994,2.79599993,
36.71769,-0.238000004,2.856000051,
36.73825,-0.239999993,2.879999921,
36.7587,-0.239000006,2.868000076,
36.77918,-0.239000006,2.868000076,
36.80365,-0.239000006,2.868000076,
36.82468,-0.239999993,2.879999921,
36.84461,-0.241999997,2.90399997,
36.86499,-0.241999997,2.90399997,
36.88548,-0.243,2.915999994,
36.90612,-0.241999997,2.90399997,
36.92665,-0.243,2.915999994,
36.9471,-0.246000006,2.952000067,
36.96751,-0.249999999,2.999999986,
36.99207,-0.252000003,3.024000034,
37.01261,-0.254000007,3.048000083,
37.03314,-0.256999998,3.083999977,
37.05359,-0.262999995,3.155999944,
37.07418,-0.267000003,3.204000041,
37.09448,-0.270999997,3.25199996,
37.11506,-0.276000007,3.312000082,
37.13545,-0.28,3.36,
37.15606,-0.282000004,3.384000049,
37.18053,-0.284000008,3.408000097,
37.20094,-0.286000012,3.432000146,
37.22145,-0.28999999,3.479999886,
37.24813,-0.296000003,3.552000031,
37.27351,-0.300999998,3.611999974,
37.28291,-0.30700001,3.68400012,
37.30352,-0.310999988,3.73199986,
37.32404,-0.317999988,3.815999851,
37.34834,-0.324,3.887999997,
37.36876,-0.333000003,3.996000037,
37.3893,-0.344999998,4.139999971,
37.4098,-0.358000009,4.296000109,
37.43044,-0.368,4.415999994,
37.45122,-0.377000003,4.524000034,
37.47121,-0.381999998,4.583999977,
37.49179,-0.384000002,4.608000026,
37.5122,-0.381999998,4.583999977,
37.53674,-0.37799999,4.53599988,
37.55732,-0.374999999,4.499999986,
37.57783,-0.372999995,4.475999937,
37.59826,-0.372000008,4.464000092,
37.61875,-0.370999991,4.451999888,
37.63937,-0.370999991,4.451999888,
37.65975,-0.374999999,4.499999986,
37.68031,-0.37799999,4.53599988,
37.7007,-0.379999994,4.559999928,
37.7252,-0.381999998,4.583999977,
37.74591,-0.381999998,4.583999977,
37.76669,-0.379999994,4.559999928,
37.78676,-0.381999998,4.583999977,
37.80719,-0.386999993,4.64399992,
37.82767,-0.39500001,4.740000114,
37.84846,-0.400000005,4.800000057,
37.86874,-0.404000013,4.848000154,
37.88908,-0.405999987,4.871999846,
37.91352,-0.407999991,4.895999894,
37.93406,-0.414000003,4.96800004,
37.95465,-0.418999999,5.027999983,
37.9749,-0.42199999,5.063999877,
37.99564,-0.425999998,5.111999974,
38.01602,-0.428000002,5.136000023,
38.03641,-0.428999989,5.147999868,
38.05706,-0.434000014,5.208000169,
38.07739,-0.441000013,5.29200016,
38.10191,-0.444999992,5.3399999,
38.12244,-0.449,5.387999997,
38.14297,-0.453999995,5.44799994,
38.16349,-0.455999999,5.471999989,
38.18395,-0.460000007,5.520000086,
38.20448,-0.463999985,5.567999825,
38.22488,-0.467999994,5.615999923,
38.24537,-0.472999989,5.675999866,
38.26997,-0.476999997,5.723999963,
38.29029,-0.479999988,5.759999857,
38.31092,-0.481999992,5.783999906,
38.33141,-0.486,5.832000003,
38.35178,-0.493,5.915999994,
38.37233,-0.499000012,5.98800014,
38.39285,-0.506000011,6.072000132,
38.41347,-0.511999993,6.14399992,
38.43386,-0.516000001,6.192000017,
38.45824,-0.52000001,6.240000114,
38.4788,-0.525000005,6.300000057,
38.49932,-0.530999987,6.371999846,
38.51966,-0.537000029,6.444000349,
38.54013,-0.542000024,6.504000292,
38.56077,-0.548000007,6.57600008,
38.58141,-0.554999976,6.659999714,
38.60184,-0.558999984,6.707999811,
38.6222,-0.566000013,6.79200016,
38.64674,-0.572999983,6.875999794,
38.66726,-0.580000012,6.960000143,
38.68794,-0.585000007,7.020000086,
38.70814,-0.588000028,7.056000338,
38.72855,-0.590000002,7.080000029,
38.74925,-0.59400001,7.128000126,
38.76962,-0.603000014,7.236000166,
38.79019,-0.608999996,7.307999954,
38.81057,-0.613000004,7.356000051,
38.83512,-0.616000025,7.392000303,
38.85552,-0.618999987,7.42799984,
38.87625,-0.622999995,7.475999937,
38.8966,-0.628999977,7.547999725,
38.91695,-0.635000019,7.620000229,
38.93761,-0.640000014,7.680000172,
38.95808,-0.644000022,7.728000269,
38.97859,-0.650000005,7.800000057,
39.00324,-0.656999974,7.883999691,
39.02349,-0.660999982,7.931999788,
39.04393,-0.667000024,8.004000292,
39.06526,-0.673999994,8.087999926,
39.08593,-0.678000002,8.136000023,
39.10552,-0.682999997,8.195999966,
39.12616,-0.687999992,8.255999908,
39.14645,-0.693999975,8.327999697,
39.16696,-0.701999991,8.423999891,
39.19168,-0.720999985,8.651999817,
39.21208,-0.748999982,8.987999783,
39.23238,-0.781999974,9.383999691,
39.25288,-0.831999986,9.983999834,
39.27325,-0.901999979,10.82399975,
39.2938,-0.997000008,11.96400009,
39.31451,-1.09099999,13.09199987,
39.33495,-1.173000007,14.07600008,
39.35533,-1.245999961,14.95199953,
39.38037,-1.309000044,15.70800053,
39.40032,-1.367000012,16.40400015,
39.42094,-1.419000058,17.0280007,
39.44128,-1.467000036,17.60400043,
39.46202,-1.510000019,18.12000023,
39.48216,-1.551000028,18.61200033,
39.5029,-1.587000041,19.04400049,
39.5233,-1.618000059,19.41600071,
39.54766,-1.643999963,19.72799955,
39.56871,-1.669000058,20.0280007,
39.58876,-1.689999967,20.2799996,
39.61023,-1.704000025,20.4480003,
39.63034,-1.722000031,20.66400038,
39.65049,-1.737000017,20.84400021,
39.67135,-1.750999956,21.01199947,
39.69191,-1.765000014,21.18000017,
39.71187,-1.776000051,21.31200062,
39.73688,-1.78,21.36,
39.75707,-1.788000016,21.45600019,
39.77755,-1.794999986,21.53999983,
39.79807,-1.801000028,21.61200033,
39.8183,-1.806000023,21.67200027,
39.83944,-1.811999946,21.74399935,
39.85947,-1.817999988,21.81599985,
39.87975,-1.819999962,21.83999954,
39.90075,-1.82400003,21.88800035,
39.9251,-1.82400003,21.88800035,
39.94591,-1.82400003,21.88800035,
39.96621,-1.827000051,21.92400061,
39.98653,-1.829000025,21.9480003,
40.00682,-1.832999973,21.99599968,
40.02785,-1.83400002,22.00800024,
40.04773,-1.83400002,22.00800024,
40.06861,-1.832999973,21.99599968,
40.0889,-1.83400002,22.00800024,
40.11318,-1.832000046,21.98400055,
40.13425,-1.832000046,21.98400055,
40.15463,-1.829999952,21.95999943,
40.17545,-1.824999957,21.89999949,
40.19534,-1.824999957,21.89999949,
40.21559,-1.821000009,21.8520001,
40.23607,-1.816999941,21.80399929,
40.25678,-1.793000011,21.51600014,
40.28138,-1.740999966,20.89199959,
40.30173,-1.668000011,20.01600014,
40.32216,-1.592000036,19.10400043,
40.34259,-1.51300004,18.15600048,
40.36318,-1.436999946,17.24399935,
40.38404,-1.362999945,16.35599934,
40.40485,-1.291999965,15.50399958,
40.42451,-1.230999975,14.7719997,
40.44519,-1.179000049,14.14800058,
40.46969,-1.130999951,13.57199942,
40.49012,-1.089000015,13.06800018,
40.51065,-1.056000023,12.67200027,
40.53109,-1.031000047,12.37200056,
40.55153,-1.015000014,12.18000017,
40.57224,-1.017999976,12.21599971,
40.59244,-1.054000049,12.64800058,
40.61293,-1.110000043,13.32000051,
40.63349,-1.176999955,14.12399946,
40.65801,-1.242000012,14.90400015,
40.67868,-1.304000049,15.64800058,
40.69901,-1.352999954,16.23599945,
40.71946,-1.401000051,16.81200062,
40.74004,-1.444999962,17.33999954,
40.76043,-1.487999945,17.85599934,
40.78101,-1.526999979,18.32399975,
40.80147,-1.569999962,18.83999954,
40.82596,-1.615999966,19.39199959,
40.84646,-1.658999949,19.90799938,
40.86694,-1.686000018,20.23200022,
40.88746,-1.709999948,20.51999937,
40.90834,-1.727999954,20.73599945,
40.92872,-1.755000024,21.06000029,
40.94879,-1.776999979,21.32399975,
40.96958,-1.794000058,21.5280007,
40.99012,-1.803000002,21.63600002,
41.01444,-1.814000039,21.76800047,
41.03528,-1.84400001,22.12800013,
41.05563,-1.847999959,22.17599951,
41.0757,-1.847999959,22.17599951,
41.09667,-1.849000006,22.18800007,
41.11703,-1.849000006,22.18800007,
41.13731,-1.847000031,22.16400038,
41.15765,-1.845999985,22.15199982,
41.17858,-1.847000031,22.16400038,
41.20329,-1.845000057,22.14000069,
41.2237,-1.842000036,22.10400043,
41.24363,-1.839999943,22.07999931,
41.2645,-1.839999943,22.07999931,
41.28529,-1.837999969,22.05599962,
41.30519,-1.837000041,22.04400049,
41.32587,-1.837000041,22.04400049,
41.34608,-1.837999969,22.05599962,
41.37093,-1.832999973,21.99599968,
41.39138,-1.832000046,21.98400055,
41.41232,-1.827000051,21.92400061,
41.43202,-1.827000051,21.92400061,
41.45242,-1.82400003,21.88800035,
41.47336,-1.821000009,21.8520001,
41.49376,-1.819999962,21.83999954,
41.51396,-1.819999962,21.83999954,
41.53469,-1.821000009,21.8520001,
41.5593,-1.816000013,21.79200016,
41.57946,-1.814000039,21.76800047,
41.6002,-1.814000039,21.76800047,
41.62088,-1.811999946,21.74399935,
41.64085,-1.811000018,21.73200022,
41.6617,-1.809999971,21.71999966,
41.6822,-1.807999997,21.69599997,
41.70268,-1.804999976,21.65999971,
41.72346,-1.804000049,21.64800058,
41.74721,-1.799000053,21.58800064,
41.76838,-1.793000011,21.51600014,
41.78862,-1.78999999,21.47999989,
41.80872,-1.786999969,21.44399963,
41.82987,-1.778999953,21.34799944,
41.85018,-1.776000051,21.31200062,
41.87006,-1.773999958,21.2879995,
41.89116,-1.768999963,21.22799955,
41.91562,-1.763999968,21.16799961,
41.93578,-1.760999947,21.13199936,
41.95658,-1.758000045,21.09600054,
41.97656,-1.755000024,21.06000029,
41.99755,-1.753999977,21.04799973,
42.01811,-1.750999956,21.01199947,
42.03814,-1.750999956,21.01199947,
42.05907,-1.750999956,21.01199947,
42.07943,-1.747000008,20.96400009,
42.10357,-1.743999987,20.92799984,
42.12466,-1.740000038,20.88000046,
42.14505,-1.738999991,20.8679999,
42.16493,-1.737999945,20.85599934,
42.18623,-1.73599997,20.83199965,
42.20679,-1.607000022,19.28400026,
42.22651,-1.492000012,17.90400015,
42.247,-1.390999942,16.6919993,
42.26739,-1.303000002,15.63600002,
42.29203,-1.227999954,14.73599945,
42.31253,-1.16499999,13.97999989,
42.33292,-1.108999996,13.30799995,
42.35352,-1.062999992,12.75599991,
42.37412,-1.03,12.36,
42.39431,-1.020999997,12.25199996,
42.41484,-1.033000021,12.39600025,
42.43533,-1.071000009,12.8520001,
42.45987,-1.123999982,13.48799978,
42.48035,-1.18199995,14.1839994,
42.50076,-1.237999945,14.85599934,
42.52131,-1.283999949,15.40799938,
42.54173,-1.317999988,15.81599985,
42.56245,-1.358999996,16.30799995,
42.58275,-1.39500001,16.74000011,
42.60317,-1.42199996,17.06399952,
42.62365,-1.449999957,17.39999949,
42.64839,-1.475000052,17.70000063,
42.66896,-1.495000033,17.9400004,
42.68982,-1.508000045,18.09600054,
42.71057,-1.541000037,18.49200045,
42.73085,-1.576000004,18.91200005,
42.75141,-1.60099998,19.21199976,
42.77135,-1.620000033,19.4400004,
42.79252,-1.651999979,19.82399975,
42.81283,-1.659999995,19.91999994,
42.83719,-1.661999969,19.94399963,
42.85846,-1.66499999,19.97999989,
42.87992,-1.663999944,19.96799932,
42.90071,-1.663000016,19.95600019,
42.91953,-1.666999965,20.00399958,
42.93935,-1.673000007,20.07600008,
42.96032,-1.674000053,20.08800064,
42.98104,-1.674999981,20.09999977,
43.00479,-1.676000028,20.11200033,
43.02569,-1.676000028,20.11200033,
43.04601,-1.676999955,20.12399946,
43.06606,-1.678000002,20.13600002,
43.087,-1.679000049,20.14800058,
43.107,-1.678000002,20.13600002,
43.1283,-1.674999981,20.09999977,
43.14843,-1.674999981,20.09999977,
43.16843,-1.674999981,20.09999977,
43.19377,-1.669000058,20.0280007,
43.21406,-1.668000011,20.01600014,
43.23402,-1.666999965,20.00399958,
43.25504,-1.669000058,20.0280007,
43.27531,-1.668000011,20.01600014,
43.29564,-1.668000011,20.01600014,
43.31668,-1.669000058,20.0280007,
43.33643,-1.669999986,20.03999983,
43.35748,-1.669999986,20.03999983,
43.38189,-1.666999965,20.00399958,
43.4022,-1.666000037,19.99200045,
43.4229,-1.66499999,19.97999989,
43.44359,-1.663000016,19.95600019,
43.46341,-1.661999969,19.94399963,
43.48417,-1.661999969,19.94399963,
43.50488,-1.659999995,19.91999994,
43.52489,-1.661000042,19.9320005,
43.54987,-1.651999979,19.82399975,
43.57068,-1.651000051,19.81200062,
43.59059,-1.648999958,19.7879995,
43.6112,-1.648999958,19.7879995,
43.63207,-1.648000031,19.77600037,
43.6523,-1.646000056,19.75200068,
43.67247,-1.64500001,19.74000011,
43.6935,-1.643000035,19.71600042,
43.71381,-1.641999989,19.70399986,
43.73844,-1.63800004,19.65600048,
43.75852,-1.636999993,19.64399992,
43.77925,-1.635000019,19.62000023,
43.80006,-1.631999998,19.58399998,
43.82011,-1.630000024,19.56000029,
43.84083,-1.628999977,19.54799973,
43.86128,-1.625999956,19.51199947,
43.88198,-1.623000054,19.47600065,
43.90196,-1.623000054,19.47600065,
43.92723,-1.620000033,19.4400004,
43.94767,-1.615000038,19.38000046,
43.96797,-1.615000038,19.38000046,
43.98849,-1.493000059,17.91600071,
44.00837,-1.383999972,16.60799967,
44.02903,-1.284999995,15.41999994,
44.04934,-1.197000055,14.36400066,
44.06979,-1.120000033,13.4400004,
44.09449,-1.051999955,12.62399946,
44.11487,-0.994999974,11.93999969,
44.13546,-0.950000017,11.4000002,
44.15594,-0.920999973,11.05199967,
44.17635,-0.914000003,10.96800004,
44.1974,-0.928999989,11.14799987,
44.21755,-0.968000023,11.61600028,
44.23789,-1.021999984,12.26399981,
44.25823,-1.07400003,12.88800035,
44.2829,-1.123000054,13.47600065,
44.30342,-1.174999981,14.09999977,
44.32385,-1.222999959,14.67599951,
44.34442,-1.265999942,15.1919993,
44.36482,-1.307999997,15.69599997,
44.38608,-1.352000027,16.22400032,
44.40581,-1.385999947,16.63199936,
44.42622,-1.413000016,16.95600019,
44.44674,-1.439999967,17.2799996,
44.4718,-1.460999994,17.53199993,
44.49183,-1.477999954,17.73599945,
44.51266,-1.498999982,17.98799978,
44.53283,-1.521999984,18.26399981,
44.5536,-1.543000011,18.51600014,
44.57402,-1.569999962,18.83999954,
44.59477,-1.592999964,19.11599957,
44.61499,-1.610000043,19.32000051,
44.63937,-1.651000051,19.81200062,
44.66016,-1.658000021,19.89600025,
44.6806,-1.663999944,19.96799932,
44.70127,-1.666999965,20.00399958,
44.7212,-1.669999986,20.03999983,
44.74209,-1.674000053,20.08800064,
44.76218,-1.676999955,20.12399946,
44.78293,-1.679000049,20.14800058,
44.80302,-1.68199995,20.1839994,
44.82794,-1.68199995,20.1839994,
44.84856,-1.679999976,20.15999971,
44.8688,-1.681000023,20.17200027,
44.88935,-1.678000002,20.13600002,
44.90985,-1.679000049,20.14800058,
44.93031,-1.679000049,20.14800058,
44.95092,-1.676000028,20.11200033,
44.97183,-1.674000053,20.08800064,
44.99205,-1.538000016,18.45600019,
45.01601,-1.416999965,17.00399958,
45.03643,-1.309000044,15.70800053,
45.05692,-1.217999964,14.61599957,
45.0774,-1.138999968,13.66799961,
45.09782,-1.074999957,12.89999949,
45.11838,-1.020999997,12.25199996,
45.13876,-0.974999993,11.69999991,
45.15917,-0.941000013,11.29200016,
45.18366,-0.918999999,11.02799998,
45.20434,-0.923999994,11.08799993,
45.22475,-0.951000004,11.41200005,
45.24521,-1.000000029,12.00000034,
45.26562,-1.057999997,12.69599997,
45.28643,-1.118000059,13.41600071,
45.30666,-1.17199996,14.06399952,
