0,-0.080000001,0,26.56800018
45.32719,-1.214000015,14.56800018,
45.34774,-1.252000003,15.02400003,
45.37218,-1.288999944,15.46799932,
45.39277,-1.319999962,15.83999954,
45.41332,-1.347999959,16.17599951,
45.43365,-1.37800005,16.5360006,
45.45416,-1.403000026,16.83600031,
45.47516,-1.42199996,17.06399952,
45.49569,-1.446000009,17.3520001,
45.51554,-1.467000036,17.60400043,
45.53609,-1.480000048,17.76000057,
45.56101,-1.492000012,17.90400015,
45.58168,-1.521999984,18.26399981,
45.60192,-1.553000002,18.63600002,
45.62217,-1.571000009,18.8520001,
45.64298,-1.58400002,19.00800024,
45.66343,-1.595000057,19.14000069,
45.68345,-1.602000027,19.22400032,
45.70472,-1.605999975,19.2719997,
45.72878,-1.620000033,19.4400004,
45.74912,-1.620999961,19.45199953,
45.77049,-1.615000038,19.38000046,
45.79004,-1.612999945,19.35599934,
45.81117,-1.613999991,19.3679999,
45.83132,-1.615000038,19.38000046,
45.85204,-1.615000038,19.38000046,
45.87219,-1.615000038,19.38000046,
45.8929,-1.615000038,19.38000046,
45.91706,-1.612999945,19.35599934,
45.93753,-1.604000001,19.24800001,
45.95857,-1.566000013,18.79200016,
45.97918,-1.564000039,18.76800047,
45.99897,-1.572000055,18.86400066,
46.01965,-1.577000051,18.92400061,
46.04007,-1.584999948,19.01999937,
46.06055,-1.59099999,19.09199987,
46.08149,-1.595000057,19.14000069,
46.10585,-1.595999985,19.15199982,
46.12681,-1.600000052,19.20000063,
46.14639,-1.602000027,19.22400032,
46.16695,-1.599000006,19.18800007,
46.18735,-1.562999992,18.75599991,
46.20802,-1.511999993,18.14399992,
46.22849,-1.447000055,17.36400066,
46.24882,-1.373000054,16.47600065,
46.27332,-1.286999969,15.44399963,
46.29414,-1.20900002,14.50800024,
46.31455,-1.136999993,13.64399992,
46.33504,-1.07400003,12.88800035,
46.35541,-1.016000001,12.19200002,
46.37603,-0.960999994,11.53199993,
46.39637,-0.913000016,10.95600019,
46.41693,-0.869999974,10.43999969,
46.43759,-0.829000025,9.948000298,
46.4618,-0.793999999,9.527999983,
46.48303,-0.765000014,9.180000172,
46.50356,-0.741000025,8.892000303,
46.52339,-0.721999972,8.663999662,
46.54394,-0.701000004,8.412000046,
46.56461,-0.686000018,8.232000217,
46.58523,-0.676000028,8.112000332,
46.60605,-0.665999978,7.991999731,
46.62593,-0.654000013,7.848000154,
46.65344,-0.644000022,7.728000269,
46.67397,-0.635000019,7.620000229,
46.70247,-0.627000003,7.524000034,
46.71203,-0.617000012,7.404000149,
46.73237,-0.613000004,7.356000051,
46.75291,-0.609999983,7.3199998,
46.77323,-0.61099997,7.331999645,
46.79371,-0.61099997,7.331999645,
46.81416,-0.609999983,7.3199998,
46.83873,-0.609999983,7.3199998,
46.8596,-0.609999983,7.3199998,
46.8799,-0.607000022,7.284000263,
46.90033,-0.604000001,7.248000011,
46.92075,-0.60099998,7.21199976,
46.94193,-0.60099998,7.21199976,
46.96244,-0.599000006,7.188000069,
46.98222,-0.596999972,7.163999662,
47.00668,-0.598000019,7.176000223,
47.02709,-0.603000014,7.236000166,
47.04784,-0.613000004,7.356000051,
47.0683,-0.627000003,7.524000034,
47.08862,-0.650000005,7.800000057,
47.1092,-0.683999984,8.207999811,
47.12955,-0.737000017,8.844000206,
47.15002,-0.79700002,9.564000235,
47.17059,-0.890000014,10.68000017,
47.19496,-0.98599997,11.83199965,
47.21559,-1.069000034,12.82800041,
47.2362,-1.143000035,13.71600042,
47.25652,-1.214000015,14.56800018,
47.27724,-1.273999958,15.2879995,
47.29749,-1.326000004,15.91200005,
47.31794,-1.378999977,16.54799973,
47.33876,-1.428000002,17.13600002,
47.35978,-1.46900001,17.62800013,
47.38353,-1.508999972,18.10799967,
47.40407,-1.544000058,18.5280007,
47.42451,-1.57400003,18.88800035,
47.44497,-1.579999952,18.95999943,
47.46538,-1.564000039,18.76800047,
47.48602,-1.528999953,18.34799944,
47.50637,-1.492000012,17.90400015,
47.52679,-1.426999955,17.12399946,
47.55134,-1.35099998,16.21199976,
47.57174,-1.28999999,15.47999989,
47.59246,-1.230999975,14.7719997,
47.6128,-1.179999976,14.15999971,
47.63326,-1.131999998,13.58399998,
47.65381,-1.092000036,13.10400043,
47.67425,-1.05699995,12.6839994,
47.69474,-1.022999971,12.27599965,
47.7152,-0.993,11.91599999,
47.74019,-0.966999977,11.60399972,
47.76011,-0.942999988,11.31599985,
47.7808,-0.919999986,11.03999983,
47.80142,-0.900999992,10.8119999,
47.82199,-0.885000019,10.62000023,
47.84262,-0.869999974,10.43999969,
47.86333,-0.859999983,10.3199998,
47.88317,-0.849999993,10.19999991,
47.90368,-0.84400001,10.12800013,
47.92803,-0.839000015,10.06800018,
47.94866,-0.835999994,10.03199993,
47.96898,-0.838000028,10.05600034,
47.98958,-0.859999983,10.3199998,
48.01062,-0.885000019,10.62000023,
48.03136,-0.894000022,10.72800027,
48.05115,-0.897999971,10.77599965,
48.07235,-0.89500001,10.74000011,
48.09215,-0.889000027,10.66800033,
48.11652,-0.880000024,10.56000029,
48.13712,-0.875000029,10.50000034,
48.15749,-0.872999995,10.47599994,
48.17797,-0.872999995,10.47599994,
48.19847,-0.872000008,10.46400009,
48.21904,-0.872999995,10.47599994,
48.23953,-0.872000008,10.46400009,
48.25991,-0.871000021,10.45200025,
48.2803,-0.872000008,10.46400009,
48.30489,-0.872999995,10.47599994,
48.32542,-0.872999995,10.47599994,
48.34588,-0.872999995,10.47599994,
48.36657,-0.872000008,10.46400009,
48.38713,-0.869999974,10.43999969,
48.40732,-0.872000008,10.46400009,
48.42803,-0.87799999,10.53599988,
48.44832,-0.886000006,10.63200007,
48.47272,-0.891999989,10.70399986,
48.49408,-0.897999971,10.77599965,
48.51495,-0.900999992,10.8119999,
48.53431,-0.908000021,10.89600025,
48.55516,-0.915999978,10.99199973,
48.57539,-0.927000015,11.12400018,
48.59577,-0.943999975,11.3279997,
48.61636,-0.966999977,11.60399972,
48.6369,-0.997999995,11.97599994,
48.66124,-1.036999969,12.44399963,
48.68167,-1.095999985,13.15199982,
48.70211,-1.176000028,14.11200033,
48.72272,-1.26300004,15.15600048,
48.74334,-1.342000036,16.10400043,
48.76362,-1.416000037,16.99200045,
48.78416,-1.480000048,17.76000057,
48.80469,-1.533999949,18.40799938,
48.82504,-1.584999948,19.01999937,
48.84966,-1.630000024,19.56000029,
48.87033,-1.673000007,20.07600008,
48.89073,-1.707000046,20.48400055,
48.91101,-1.742000012,20.90400015,
48.93209,-1.775000005,21.30000006,
48.95284,-1.801000028,21.61200033,
48.97264,-1.826000004,21.91200005,
48.99306,-1.867000012,22.40400015,
49.01354,-1.896999984,22.76399981,
49.03859,-1.916000037,22.99200045,
49.05869,-1.900000005,22.80000006,
49.07898,-1.858999996,22.30799995,
49.09965,-1.80699995,21.6839994,
49.12069,-1.742000012,20.90400015,
49.14119,-1.701000004,20.41200005,
49.16111,-1.682999997,20.19599997,
49.18151,-1.692999988,20.31599985,
49.20647,-1.720999985,20.65199982,
49.22654,-1.750000029,21.00000034,
49.24751,-1.776000051,21.31200062,
49.26754,-1.801999955,21.62399946,
49.28799,-1.82400003,21.88800035,
49.30848,-1.847000031,22.16400038,
49.32903,-1.868000059,22.41600071,
49.34946,-1.886999993,22.64399992,
49.37007,-1.903999953,22.84799944,
49.39439,-1.909999995,22.91999994,
49.4149,-1.918000011,23.01600014,
49.43578,-1.926999955,23.12399946,
49.45659,-1.932999997,23.19599997,
49.47652,-1.939999967,23.2799996,
49.49749,-1.947999983,23.37599979,
49.51751,-1.952999978,23.43599974,
49.53792,-1.960999994,23.53199993,
49.56256,-1.939000039,23.26800047,
49.58313,-1.890000014,22.68000017,
49.60342,-1.824999957,21.89999949,
49.62389,-1.755999951,21.07199942,
49.64427,-1.687999992,20.25599991,
49.66484,-1.618000059,19.41600071,
49.68559,-1.551000028,18.61200033,
49.70592,-1.490000038,17.88000046,
49.7264,-1.434000044,17.20800053,
49.75095,-1.380999951,16.57199942,
49.77131,-1.33400002,16.00800024,
49.79189,-1.291999965,15.50399958,
49.81243,-1.260000019,15.12000023,
49.83276,-1.233999996,14.80799995,
49.85332,-1.209999948,14.51999937,
49.87383,-1.187999992,14.25599991,
49.89445,-1.168000011,14.01600014,
49.91492,-1.148999958,13.7879995,
49.93944,-1.133000045,13.59600054,
49.96033,-1.118000059,13.41600071,
49.98083,-1.110000043,13.32000051,
50.00103,-1.100000052,13.20000063,
50.02122,-1.092000036,13.10400043,
50.04177,-1.08400002,13.00800024,
50.06254,-1.082999973,12.99599968,
50.08278,-1.087000041,13.04400049,
50.10332,-1.102000027,13.22400032,
50.12769,-1.140999942,13.6919993,
50.14814,-1.207000046,14.48400055,
50.16864,-1.296000032,15.55200039,
50.18908,-1.380999951,16.57199942,
50.20962,-1.454999952,17.45999943,
50.23048,-1.52000001,18.24000011,
50.2506,-1.584999948,19.01999937,
50.27113,-1.63800004,19.65600048,
50.29588,-1.687999992,20.25599991,
50.31693,-1.742000012,20.90400015,
50.33663,-1.786000042,21.4320005,
50.35699,-1.824999957,21.89999949,
50.37752,-1.855999975,22.2719997,
50.39811,-1.883999972,22.60799967,
50.41871,-1.896999984,22.76399981,
50.43901,-1.87800005,22.5360006,
50.45987,-1.84400001,22.12800013,
50.48396,-1.794999986,21.53999983,
50.50447,-1.737000017,20.84400021,
50.5251,-1.676999955,20.12399946,
50.54539,-1.612999945,19.35599934,
50.56605,-1.55699995,18.6839994,
50.58679,-1.505999951,18.07199942,
50.60708,-1.462000041,17.54400049,
50.62746,-1.424000053,17.08800064,
50.65203,-1.393999963,16.72799955,
50.67235,-1.370000033,16.4400004,
50.69291,-1.345000057,16.14000069,
50.71326,-1.322999983,15.87599979,
50.734,-1.303000002,15.63600002,
50.75425,-1.281999974,15.38399969,
50.77467,-1.268000035,15.21600042,
50.79538,-1.253999977,15.04799973,
50.81591,-1.243000059,14.91600071,
50.8403,-1.230999975,14.7719997,
50.86075,-1.220999985,14.65199982,
50.88126,-1.212000041,14.54400049,
50.90184,-1.204000025,14.4480003,
50.92236,-1.197000055,14.36400066,
50.94323,-1.192999988,14.31599985,
50.96394,-1.192999988,14.31599985,
50.98372,-1.192999988,14.31599985,
51.00422,-1.191999941,14.30399929,
51.02867,-1.191999941,14.30399929,
51.04923,-1.202000051,14.42400061,
51.06975,-1.21900001,14.62800013,
51.09012,-1.248999982,14.98799978,
51.11059,-1.299999981,15.59999977,
51.13111,-1.373999982,16.48799978,
51.15158,-1.462999969,17.55599962,
51.1722,-1.541000037,18.49200045,
51.19657,-1.615999966,19.39199959,
51.21702,-1.676999955,20.12399946,
51.23817,-1.72599998,20.71199976,
51.25826,-1.776999979,21.32399975,
51.27877,-1.832000046,21.98400055,
51.29903,-1.898999958,22.7879995,
51.32005,-1.944999962,23.33999954,
51.3407,-1.977000027,23.72400032,
51.36061,-2.005000024,24.06000029,
51.38503,-2.030999928,24.37199913,
51.40549,-2.049999981,24.59999977,
51.42593,-2.069000034,24.82800041,
51.44695,-2.085999994,25.03199993,
51.46709,-2.069999962,24.83999954,
51.48734,-2.025000005,24.30000006,
51.50785,-1.967999964,23.61599957,
51.52849,-1.903999953,22.84799944,
51.54891,-1.837000041,22.04400049,
51.57367,-1.775000005,21.30000006,
51.59432,-1.717000036,20.60400043,
51.61514,-1.668000011,20.01600014,
51.63491,-1.618999987,19.42799984,
51.65528,-1.579000025,18.9480003,
51.67589,-1.546000032,18.55200039,
51.69625,-1.515000014,18.18000017,
51.71669,-1.490000038,17.88000046,
51.74138,-1.472999959,17.67599951,
51.76185,-1.470999985,17.65199982,
51.78245,-1.493000059,17.91600071,
51.80285,-1.541000037,18.49200045,
51.82332,-1.612999945,19.35599934,
51.84371,-1.678000002,20.13600002,
51.86409,-1.733999996,20.80799995,
51.88479,-1.786999969,21.44399963,
51.90532,-1.837000041,22.04400049,
51.92968,-1.87800005,22.5360006,
51.95016,-1.913999944,22.96799932,
51.97071,-1.946000009,23.3520001,
51.99138,-1.980000048,23.76000057,
52.01208,-2.008999972,24.10799967,
52.03213,-2.033999949,24.40799938,
52.05264,-2.053000002,24.63600002,
52.07318,-2.076000004,24.91200005,
52.09377,-2.096999912,25.16399895,
52.11884,-2.108999996,25.30799995,
52.13908,-2.128999977,25.54799973,
52.15907,-2.142999916,25.71599899,
52.18004,-2.154000072,25.84800087,
52.20053,-2.158000021,25.89600025,
52.22102,-2.168000011,26.01600014,
52.24166,-2.191000013,26.29200016,
52.26184,-2.200000076,26.40000092,
52.2861,-2.200000076,26.40000092,
52.30728,-2.19899991,26.38799892,
52.32766,-2.19899991,26.38799892,
52.34835,-2.195999889,26.35199867,
52.36799,-2.197000055,26.36400066,
52.38888,-2.194000034,26.32800041,
52.40908,-2.194000034,26.32800041,
52.42945,-2.194000034,26.32800041,
52.44987,-2.193000107,26.31600128,
52.47532,-2.154000072,25.84800087,
52.49495,-2.089999943,25.07999931,
52.51556,-2.018000035,24.21600042,
52.53678,-1.941000013,23.29200016,
52.55768,-1.86099997,22.33199965,
52.57707,-1.788999944,21.46799932,
52.59738,-1.724000006,20.68800007,
52.61792,-1.66499999,19.97999989,
52.64243,-1.613999991,19.3679999,
52.66293,-1.572999983,18.87599979,
52.68341,-1.543000011,18.51600014,
52.7039,-1.528999953,18.34799944,
52.72456,-1.538000016,18.45600019,
52.74549,-1.57400003,18.88800035,
52.76565,-1.640000014,19.68000017,
52.78667,-1.684000044,20.20800053,
52.8063,-1.69900003,20.38800035,
52.83109,-1.671000032,20.05200039,
52.85142,-1.656999974,19.88399969,
52.87189,-1.666000037,19.99200045,
52.8923,-1.650000005,19.80000006,
52.91295,-1.615000038,19.38000046,
52.93332,-1.577000051,18.92400061,
52.95367,-1.541000037,18.49200045,
52.97415,-1.508999972,18.10799967,
52.99464,-1.480000048,17.76000057,
53.01939,-1.457999973,17.49599968,
53.03985,-1.439000039,17.26800047,
53.06022,-1.424000053,17.08800064,
53.08089,-1.406999974,16.88399969,
53.1012,-1.393000035,16.71600042,
53.12164,-1.381999998,16.58399998,
53.14242,-1.370999961,16.45199953,
53.16258,-1.360000043,16.32000051,
53.18305,-1.352999954,16.23599945,
53.20769,-1.347000031,16.16400038,
53.22857,-1.342999964,16.11599957,
53.24941,-1.339999943,16.07999931,
53.26912,-1.335999994,16.03199993,
53.28957,-1.335999994,16.03199993,
53.31008,-1.34099999,16.09199987,
53.3308,-1.350000052,16.20000063,
53.35123,-1.362999945,16.35599934,
53.37548,-1.388999968,16.66799961,
53.3969,-1.439000039,17.26800047,
53.41697,-1.515000014,18.18000017,
53.43705,-1.595000057,19.14000069,
53.45757,-1.673000007,20.07600008,
53.47794,-1.745000033,20.9400004,
53.49892,-1.807999997,21.69599997,
53.51961,-1.865000038,22.38000046,
53.53942,-1.916000037,22.99200045,
53.56419,-1.959999948,23.51999937,
53.58459,-1.987999945,23.85599934,
53.60495,-1.982999949,23.79599939,
53.62552,-1.957999973,23.49599968,
53.64595,-1.929999976,23.15999971,
53.66648,-1.88800004,22.65600048,
53.68682,-1.839999943,22.07999931,
53.70728,-1.78999999,21.47999989,
53.72816,-1.745000033,20.9400004,
53.75307,-1.702999978,20.43599974,
53.77302,-1.669000058,20.0280007,
53.7933,-1.64500001,19.74000011,
53.81379,-1.633000045,19.59600054,
53.83426,-1.641999989,19.70399986,
53.85525,-1.671000032,20.05200039,
53.87624,-1.691000013,20.29200016,
53.89578,-1.686999946,20.24399935,
53.92017,-1.668000011,20.01600014,
53.94098,-1.643000035,19.71600042,
53.96138,-1.618000059,19.41600071,
53.98188,-1.595999985,19.15199982,
54.0022,-1.577000051,18.92400061,
54.02271,-1.559000044,18.70800053,
54.04319,-1.544000058,18.5280007,
54.06362,-1.533000021,18.39600025,
54.08426,-1.521999984,18.26399981,
54.1087,-1.508999972,18.10799967,
54.12917,-1.500999956,18.01199947,
54.15049,-1.488999991,17.8679999,
54.17027,-1.482000022,17.78400026,
54.19073,-1.474000006,17.68800007,
54.21116,-1.46900001,17.62800013,
54.23196,-1.462999969,17.55599962,
54.25225,-1.460999994,17.53199993,
54.27898,-1.455999999,17.47199999,
54.2997,-1.441999941,17.30399929,
54.3177,-1.441000013,17.29200016,
54.33815,-1.439000039,17.26800047,
54.35863,-1.439000039,17.26800047,
54.379,-1.447999983,17.37599979,
54.4,-1.464999943,17.57999931,
54.4212,-1.470000057,17.64000069,
54.44219,-1.470000057,17.64000069,
54.46671,-1.464999943,17.57999931,
54.48555,-1.459999948,17.51999937,
54.50599,-1.455999999,17.47199999,
54.52666,-1.451000004,17.41200005,
54.5469,-1.447999983,17.37599979,
54.5676,-1.444999962,17.33999954,
54.58812,-1.441000013,17.29200016,
54.60842,-1.437999992,17.25599991,
54.62918,-1.437999992,17.25599991,
54.65363,-1.436000018,17.23200022,
54.67392,-1.434999971,17.21999966,
54.69446,-1.434000044,17.20800053,
54.71545,-1.432999997,17.19599997,
54.73603,-1.431000023,17.17200027,
54.75599,-1.431000023,17.17200027,
54.77634,-1.431000023,17.17200027,
54.79674,-1.431000023,17.17200027,
54.81768,-1.439999967,17.2799996,
54.842,-1.454000025,17.4480003,
54.86244,-1.482999949,17.79599939,
54.88322,-1.536000042,18.4320005,
54.90388,-1.564000039,18.76800047,
54.92387,-1.57400003,18.88800035,
54.94438,-1.572999983,18.87599979,
54.9648,-1.564999967,18.7799996,
54.98518,-1.554000049,18.64800058,
55.00997,-1.538000016,18.45600019,
55.03031,-1.526000051,18.31200062,
55.05089,-1.515000014,18.18000017,
55.07126,-1.505000024,18.06000029,
55.09177,-1.497000008,17.96400009,
55.11216,-1.487999945,17.85599934,
55.13279,-1.482000022,17.78400026,
55.15325,-1.479000001,17.74800001,
55.17359,-1.474000006,17.68800007,
55.1982,-1.46900001,17.62800013,
55.21874,-1.464000015,17.56800018,
55.23913,-1.460999994,17.53199993,
55.25982,-1.457999973,17.49599968,
55.28013,-1.452999978,17.43599974,
55.30056,-1.451000004,17.41200005,
55.32169,-1.451000004,17.41200005,
55.34148,-1.44900003,17.38800035,
55.36621,-1.447999983,17.37599979,
55.38655,-1.444000034,17.32800041,
55.40705,-1.441999941,17.30399929,
55.42757,-1.437999992,17.25599991,
55.44803,-1.436000018,17.23200022,
55.46862,-1.434999971,17.21999966,
55.48899,-1.434999971,17.21999966,
55.5094,-1.434000044,17.20800053,
55.5299,-1.43199995,17.1839994,
55.5549,-1.426999955,17.12399946,
55.57508,-1.424999981,17.09999977,
55.59566,-1.424999981,17.09999977,
55.61602,-1.424999981,17.09999977,
55.63644,-1.424999981,17.09999977,
55.65701,-1.424999981,17.09999977,
55.67796,-1.423000007,17.07600008,
55.69803,-1.273000031,15.27600037,
55.71856,-1.13800004,13.65600048,
55.743,-1.066000013,12.79200016,
55.76357,-1.017999976,12.21599971,
55.7857,-0.951000004,11.41200005,
55.80587,-0.880000024,10.56000029,
55.82494,-0.801000028,9.612000332,
55.84541,-0.719999998,8.639999971,
55.86673,-0.64500001,7.740000114,
55.88654,-0.586999981,7.043999777,
55.91105,-0.614999979,7.379999743,
55.93178,-0.650999992,7.811999903,
55.95398,-0.58400002,7.00800024,
55.97448,-0.523999988,6.287999854,
55.99368,-0.46900001,5.628000126,
56.01337,-0.421000003,5.052000031,
56.03703,-0.377000003,4.524000034,
56.05737,-0.335999994,4.031999931,
56.08616,-0.300000011,3.600000129,
56.09977,-0.267000003,3.204000041,
56.12181,-0.237000002,2.844000027,
56.14198,-0.212999998,2.55599998,
56.16093,-0.189999996,2.279999957,
56.18163,-0.168999999,2.027999983,
56.20201,-0.149999997,1.799999968,
56.22231,-0.131000004,1.572000042,
56.24326,-0.116000003,1.392000035,
56.26403,-0.102999999,1.235999987,
56.28967,-0.089999999,1.079999984,
56.31018,-0.078999999,0.947999985,
56.33043,-0.067,0.804000006,
56.3506,-0.056000001,0.672000006,
56.36975,-0.047000001,0.564000011,
56.39023,-0.039,0.467999995,
56.41073,-0.032,0.384000001,
56.43193,-0.024,0.287999999,
56.45351,-0.019,0.228000001,
56.47771,-0.012999999,0.155999989,
56.4967,-0.009,0.108000003,
56.51724,-0.008,0.096000001,
56.53763,-0.002999999,0.035999992,
56.55819,-0.001000001,0.01200001,
56.57891,0.003,0,
56.59924,0.005,0,
56.6215,0.005,0,
56.64204,0.007999999,0,
56.66596,0.009999999,0,
56.6852,0.011999999,0,
56.70556,0.015000002,0,
56.7262,0.018999999,0,
56.74694,0.022000001,0,
56.76763,0.020999999,0,
56.78947,0.020999999,0,
56.81007,0.020999999,0,
56.83072,0.022000001,0,
56.85357,0.022000001,0,
56.87414,0.024000001,0,
56.89397,0.025,0,
56.91482,0.022999999,0,
56.93524,0.022999999,0,
56.95741,0.024000001,0,
56.97765,0.024000001,0,
56.9963,0.022999999,0,
57.01722,0.024000001,0,
57.04174,0.022999999,0,
57.06241,0.025,0,
57.08234,0.025,0,
57.10331,0.027,0,
57.12374,0.027,0,
57.14428,0.027,0,
57.16423,0.027,0,
57.18525,0.027,0,
57.20561,0.027,0,
57.22973,0.027,0,
57.25068,0.027,0,
57.2712,0.026000002,0,
57.29127,0.025,0,
57.31215,0.024000001,0,
57.33263,0.025,0,
57.35307,0.026000002,0,
57.37435,0.025,0,
57.39365,0.026000002,0,
57.41809,0.027999998,0,
57.43872,0.027999998,0,
57.45923,0.029,0,
57.4796,0.029,0,
57.50001,0.031000001,0,
57.52057,0.029,0,
57.54109,0.022999999,0,
57.5616,0.018999999,0,
57.58199,0.014,0,
57.60654,0.007,0,
57.62705,-0.003999999,0.047999994,
57.6475,-0.025,0.300000001,
57.66824,-0.05,0.599999995,
57.68853,-0.085,1.019999996,
57.70892,-0.119000002,1.428000019,
57.72942,-0.145000002,1.740000025,
57.75001,-0.160999997,1.931999967,
57.7711,-0.174999996,2.09999995,
57.79496,-0.186000003,2.232000039,
57.8154,-0.197999998,2.375999973,
57.83586,-0.207000001,2.484000013,
57.85689,-0.216000004,2.592000053,
57.87747,-0.223000004,2.676000044,
57.89744,-0.231000005,2.77200006,
57.91831,-0.243,2.915999994,
57.93849,-0.252000003,3.024000034,
57.95922,-0.261999993,3.14399992,
57.98399,-0.271999999,3.263999984,
58.00386,-0.282999991,3.395999894,
58.02493,-0.293000011,3.516000137,
58.04541,-0.298000007,3.57600008,
58.06537,-0.303999989,3.647999868,
58.08653,-0.310000001,3.720000014,
58.10706,-0.314000009,3.768000112,
58.12679,-0.321000009,3.852000103,
58.14771,-0.328999995,3.94799994,
58.17182,-0.33399999,4.007999883,
58.19306,-0.34099999,4.091999874,
58.21325,-0.349000006,4.188000069,
58.23323,-0.358999996,4.307999954,
58.25509,-0.367000012,4.404000149,
58.27465,-0.379000007,4.548000083,
58.2949,-0.386999993,4.64399992,
58.31562,-0.39500001,4.740000114,
58.33622,-0.402000009,4.824000106,
58.36021,-0.407000004,4.884000049,
58.38131,-0.412999986,4.955999837,
58.4018,-0.419999986,5.039999828,
58.42179,-0.425999998,5.111999974,
58.44221,-0.435000001,5.220000014,
58.4631,-0.444999992,5.3399999,
58.48347,-0.453000008,5.436000094,
58.50369,-0.460000007,5.520000086,
58.52872,-0.465000002,5.580000029,
58.54912,-0.472000002,5.66400002,
58.56942,-0.481000005,5.77200006,
58.58974,-0.490000008,5.8800001,
58.61081,-0.499999999,5.999999986,
58.63219,-0.509999989,6.119999871,
58.65108,-0.518999993,6.227999911,
58.67196,-0.529000013,6.348000154,
58.69211,-0.537000029,6.444000349,
58.71716,-0.54700002,6.564000235,
58.73742,-0.554999976,6.659999714,
58.75794,-0.562999992,6.755999908,
58.7788,-0.571000009,6.852000103,
58.79852,-0.577999978,6.935999737,
58.81953,-0.586999981,7.043999777,
58.84044,-0.598000019,7.176000223,
58.86012,-0.607000022,7.284000263,
58.88113,-0.619999974,7.439999685,
58.90577,-0.608999996,7.307999954,
58.9258,-0.59099999,7.091999874,
58.94626,-0.561000018,6.732000217,
58.96851,-0.525999992,6.311999903,
58.98901,-0.486999987,5.843999848,
59.00748,-0.446000009,5.352000103,
59.02818,-0.405,4.86,
59.04855,-0.365000008,4.3800001,
59.069,-0.326999991,3.923999891,
59.09364,-0.289000003,3.46800004,
59.11443,-0.254999994,3.059999928,
59.13652,-0.226999997,2.723999963,
59.15685,-0.201000004,2.412000046,
59.17682,-0.180999993,2.171999917,
59.19614,-0.160999997,1.931999967,
59.2167,-0.142000003,1.704000041,
59.23713,-0.126000001,1.51200001,
59.26155,-0.109999998,1.319999979,
59.28214,-0.094000003,1.128000036,
59.30443,-0.080000001,0.960000009,
59.32472,-0.069000001,0.82800001,
59.3448,-0.058999999,0.70799999,
59.36397,-0.05,0.599999995,
59.38439,-0.043,0.516000003,
59.40493,-0.038,0.456000005,
59.42531,-0.031,0.372000001,
59.45023,-0.022,0.263999995,
59.47248,-0.017,0.203999997,
59.49318,-0.012000001,0.144000009,
59.51283,-0.008,0.096000001,
59.53203,-0.002999999,0.035999992,
59.55246,-0.001000001,0.01200001,
59.57299,0.002000002,0,
59.59333,0.005,0,
59.61411,0.007999999,0,
59.64026,0.011999999,0,
59.66056,0.014,0,
59.6807,0.016999998,0,
59.69994,0.018999999,0,
59.72043,0.020000001,0,
59.74086,0.020999999,0,
59.76127,0.020999999,0,
59.78193,0.022000001,0,
59.80424,0.024000001,0,
59.82424,0.025,0,
59.84729,0.027,0,
59.86821,0.027999998,0,
59.88836,0.027999998,0,
59.90876,0.029999999,0,
59.92932,0.031000001,0,
59.94968,0.031999999,0,
59.97203,0.031000001,0,
59.9928,0.029999999,0,
