1.809021,0.180999995,0,41.01600014
30.87036,-3.394000082,40.72800098,
30.89499,-3.394000082,40.72800098,
30.91568,-3.39500001,40.74000011,
30.93588,-3.39500001,40.74000011,
30.95632,-3.394000082,40.72800098,
30.97674,-3.394000082,40.72800098,
30.99737,-3.395999937,40.75199924,
31.01774,-3.39500001,40.74000011,
31.03827,-3.397000103,40.76400124,
31.05866,-3.397000103,40.76400124,
31.08336,-3.398000031,40.77600037,
31.1039,-3.397000103,40.76400124,
31.12432,-3.39500001,40.74000011,
31.1448,-3.39500001,40.74000011,
31.16525,-3.391999989,40.70399986,
31.18579,-3.391999989,40.70399986,
31.20633,-3.392999916,40.71599899,
31.2267,-3.39500001,40.74000011,
31.25131,-3.392999916,40.71599899,
31.27181,-3.389999895,40.67999874,
31.29246,-3.391000061,40.69200073,
31.31296,-3.391999989,40.70399986,
31.33335,-3.391000061,40.69200073,
31.35369,-3.391999989,40.70399986,
31.37409,-3.391999989,40.70399986,
31.39453,-3.391000061,40.69200073,
31.41541,-3.391999989,40.70399986,
31.43966,-3.389999895,40.67999874,
31.46029,-3.389999895,40.67999874,
31.48062,-3.391000061,40.69200073,
31.50102,-3.391999989,40.70399986,
31.52172,-3.394000082,40.72800098,
31.54218,-3.39500001,40.74000011,
31.56256,-3.39500001,40.74000011,
31.58292,-3.392999916,40.71599899,
31.60771,-3.392999916,40.71599899,
31.62824,-3.391999989,40.70399986,
31.64865,-3.391999989,40.70399986,
31.66895,-3.392999916,40.71599899,
31.68952,-3.392999916,40.71599899,
31.70993,-3.39500001,40.74000011,
31.73107,-3.39500001,40.74000011,
31.75086,-3.397000103,40.76400124,
31.77137,-3.398000031,40.77600037,
31.796,-3.395999937,40.75199924,
31.81647,-3.39500001,40.74000011,
31.83711,-3.397000103,40.76400124,
31.85745,-3.397000103,40.76400124,
31.87786,-3.397000103,40.76400124,
31.89842,-3.395999937,40.75199924,
31.91883,-3.395999937,40.75199924,
31.93964,-3.394000082,40.72800098,
31.95988,-3.392999916,40.71599899,
31.98468,-3.391000061,40.69200073,
32.00497,-3.388999968,40.66799961,
32.02555,-3.38800004,40.65600048,
32.04626,-3.38800004,40.65600048,
32.06634,-3.385999947,40.63199936,
32.08681,-3.384000092,40.6080011,
32.10733,-3.381999998,40.58399998,
32.12771,-3.381000071,40.57200085,
32.15249,-3.375999956,40.51199947,
32.17284,-3.37100008,40.45200096,
32.19351,-3.368999987,40.42799984,
32.21376,-3.365999966,40.39199959,
32.23429,-3.364000111,40.36800133,
32.25537,-3.364000111,40.36800133,
32.27512,-3.364000111,40.36800133,
32.29564,-3.362999945,40.35599934,
32.31616,-3.364000111,40.36800133,
32.34077,-3.364000111,40.36800133,
32.36179,-3.368999987,40.42799984,
32.38168,-3.372999935,40.47599922,
32.40217,-3.375999956,40.51199947,
32.42271,-3.376999884,40.5239986,
32.44311,-3.378999977,40.54799973,
32.46375,-3.378999977,40.54799973,
32.48409,-3.37800005,40.5360006,
32.50864,-3.376999884,40.5239986,
32.52921,-3.375999956,40.51199947,
32.54971,-3.372999935,40.47599922,
32.57026,-3.374000101,40.48800121,
32.59081,-3.372000008,40.46400009,
32.61121,-3.368999987,40.42799984,
32.63161,-3.366999893,40.40399872,
32.65201,-3.365000038,40.38000046,
32.67303,-3.365999966,40.39199959,
32.69714,-3.369999914,40.43999897,
32.71762,-3.374000101,40.48800121,
32.73814,-3.375000029,40.50000034,
32.75879,-3.375999956,40.51199947,
32.77917,-3.375000029,40.50000034,
32.79954,-3.375000029,40.50000034,
32.81993,-3.372999935,40.47599922,
32.84039,-3.369999914,40.43999897,
32.86111,-3.366999893,40.40399872,
32.8857,-3.365000038,40.38000046,
32.90609,-3.364000111,40.36800133,
32.92655,-3.362000017,40.34400021,
32.94701,-3.359999924,40.31999908,
32.96749,-3.358999996,40.30799995,
32.98812,-3.358000069,40.29600082,
33.00842,-3.358999996,40.30799995,
33.0289,-3.358000069,40.29600082,
33.05344,-3.355999975,40.2719997,
33.07393,-3.355000048,40.26000057,
33.09454,-3.355999975,40.2719997,
33.11488,-3.358000069,40.29600082,
33.13538,-3.358000069,40.29600082,
33.15585,-3.359999924,40.31999908,
33.17632,-3.359999924,40.31999908,
33.19698,-3.359999924,40.31999908,
33.2173,-3.36100009,40.33200108,
33.24194,-3.36100009,40.33200108,
33.26271,-3.359999924,40.31999908,
33.28329,-3.359999924,40.31999908,
33.30354,-3.36100009,40.33200108,
33.32388,-3.362999945,40.35599934,
33.34446,-3.36100009,40.33200108,
33.36489,-3.36100009,40.33200108,
33.38519,-3.362999945,40.35599934,
33.40993,-3.365000038,40.38000046,
33.43031,-3.366999893,40.40399872,
33.45093,-3.369999914,40.43999897,
33.47133,-3.375000029,40.50000034,
33.49174,-3.37800005,40.5360006,
33.51228,-3.378999977,40.54799973,
33.53271,-3.37800005,40.5360006,
33.55325,-3.375999956,40.51199947,
33.57358,-3.374000101,40.48800121,
33.59817,-3.369999914,40.43999897,
33.61885,-3.369999914,40.43999897,
33.63935,-3.372999935,40.47599922,
33.65964,-3.375999956,40.51199947,
33.68011,-3.376999884,40.5239986,
33.70065,-3.37800005,40.5360006,
33.72115,-3.374000101,40.48800121,
33.74165,-3.372000008,40.46400009,
33.76203,-3.368999987,40.42799984,
33.78654,-3.366999893,40.40399872,
33.80712,-3.366999893,40.40399872,
33.8277,-3.365999966,40.39199959,
33.8483,-3.368999987,40.42799984,
33.86878,-3.374000101,40.48800121,
33.88924,-3.375999956,40.51199947,
33.90952,-3.376999884,40.5239986,
33.93011,-3.378999977,40.54799973,
33.95444,-3.37800005,40.5360006,
33.97507,-3.375000029,40.50000034,
33.99572,-3.372000008,40.46400009,
34.01603,-3.372000008,40.46400009,
34.03664,-3.372000008,40.46400009,
34.0574,-3.372000008,40.46400009,
34.0775,-3.372000008,40.46400009,
34.09782,-3.372000008,40.46400009,
34.11837,-3.374000101,40.48800121,
34.14321,-3.372999935,40.47599922,
34.16354,-3.375000029,40.50000034,
34.18416,-3.375000029,40.50000034,
34.20454,-3.374000101,40.48800121,
34.22491,-3.374000101,40.48800121,
34.24555,-3.375000029,40.50000034,
34.26579,-3.376999884,40.5239986,
34.28624,-3.379999905,40.55999886,
34.30678,-3.381000071,40.57200085,
34.33145,-3.381000071,40.57200085,
34.35201,-3.381000071,40.57200085,
34.37261,-3.382999926,40.59599911,
34.39279,-3.382999926,40.59599911,
34.41334,-3.385000019,40.62000023,
34.43382,-3.385000019,40.62000023,
34.45438,-3.384000092,40.6080011,
34.47472,-3.385000019,40.62000023,
34.49924,-3.385000019,40.62000023,
34.52016,-3.384000092,40.6080011,
34.54034,-3.384000092,40.6080011,
34.5611,-3.385999947,40.63199936,
34.58123,-3.38800004,40.65600048,
34.60173,-3.389999895,40.67999874,
34.62241,-3.391000061,40.69200073,
34.64268,-3.391000061,40.69200073,
34.66325,-3.389999895,40.67999874,
34.68789,-3.389999895,40.67999874,
34.70833,-3.392999916,40.71599899,
34.72885,-3.394000082,40.72800098,
34.74936,-3.397000103,40.76400124,
34.76985,-3.397000103,40.76400124,
34.79016,-3.398999958,40.7879995,
34.81068,-3.401000051,40.81200062,
34.83126,-3.402999907,40.83599888,
34.85558,-3.404000072,40.84800087,
34.87617,-3.405,40.86,
34.89648,-3.405999928,40.87199913,
34.91769,-3.405999928,40.87199913,
34.93766,-3.402999907,40.83599888,
34.95816,-3.401999979,40.82399975,
34.97897,-3.401000051,40.81200062,
34.99904,-3.401000051,40.81200062,
35.0199,-3.402999907,40.83599888,
35.04404,-3.404000072,40.84800087,
35.06454,-3.402999907,40.83599888,
35.08512,-3.401999979,40.82399975,
35.10553,-3.401000051,40.81200062,
35.12609,-3.401999979,40.82399975,
35.14651,-3.401999979,40.82399975,
35.16683,-3.401000051,40.81200062,
35.1875,-3.401000051,40.81200062,
35.20792,-3.398999958,40.7879995,
35.23241,-3.398000031,40.77600037,
35.253,-3.39500001,40.74000011,
35.27355,-3.392999916,40.71599899,
35.29404,-3.391999989,40.70399986,
35.31451,-3.388999968,40.66799961,
35.33501,-3.385999947,40.63199936,
35.35571,-3.382999926,40.59599911,
35.37591,-3.381999998,40.58399998,
35.40033,-3.379999905,40.55999886,
35.42079,-3.378999977,40.54799973,
35.4417,-3.375999956,40.51199947,
35.46195,-3.375000029,40.50000034,
35.48235,-3.375000029,40.50000034,
35.50301,-3.375000029,40.50000034,
35.52342,-3.372999935,40.47599922,
35.54384,-3.372999935,40.47599922,
35.56433,-3.372999935,40.47599922,
35.58871,-3.372000008,40.46400009,
35.60926,-3.369999914,40.43999897,
35.62995,-3.365999966,40.39199959,
35.65034,-3.362999945,40.35599934,
35.67075,-3.36100009,40.33200108,
35.69156,-3.36100009,40.33200108,
35.71201,-3.36100009,40.33200108,
35.73218,-3.359999924,40.31999908,
35.75697,-3.356999903,40.28399883,
35.7773,-3.355000048,40.26000057,
35.79788,-3.355999975,40.2719997,
35.81845,-3.353999882,40.24799858,
35.83887,-3.353999882,40.24799858,
35.85932,-3.355999975,40.2719997,
35.8799,-3.358999996,40.30799995,
35.90027,-3.359999924,40.31999908,
35.92078,-3.36100009,40.33200108,
35.9451,-3.358999996,40.30799995,
35.96559,-3.358000069,40.29600082,
35.98607,-3.358999996,40.30799995,
36.00677,-3.358000069,40.29600082,
36.02723,-3.359999924,40.31999908,
36.04787,-3.362000017,40.34400021,
36.06813,-3.362000017,40.34400021,
36.08847,-3.362999945,40.35599934,
36.10943,-3.362999945,40.35599934,
36.13368,-3.362000017,40.34400021,
36.1541,-3.362999945,40.35599934,
36.17481,-3.362000017,40.34400021,
36.19496,-3.36100009,40.33200108,
36.21562,-3.362000017,40.34400021,
36.23613,-3.359999924,40.31999908,
36.25682,-3.36100009,40.33200108,
36.27699,-3.358000069,40.29600082,
36.30146,-3.356999903,40.28399883,
36.32191,-3.356999903,40.28399883,
36.34283,-3.358999996,40.30799995,
36.36288,-3.359999924,40.31999908,
36.38343,-3.36100009,40.33200108,
36.40404,-3.362999945,40.35599934,
36.42448,-3.365000038,40.38000046,
36.44498,-3.368000059,40.41600071,
36.46532,-3.368999987,40.42799984,
36.4899,-3.369999914,40.43999897,
36.51038,-3.369999914,40.43999897,
36.53113,-3.366999893,40.40399872,
36.55138,-3.366999893,40.40399872,
36.57197,-3.368000059,40.41600071,
36.59254,-3.365999966,40.39199959,
36.61312,-3.364000111,40.36800133,
36.63337,-3.365000038,40.38000046,
36.65796,-3.364000111,40.36800133,
36.67828,-3.364000111,40.36800133,
36.69873,-3.365000038,40.38000046,
36.71957,-3.365999966,40.39199959,
36.73972,-3.365000038,40.38000046,
36.76049,-3.365000038,40.38000046,
36.78082,-3.365000038,40.38000046,
36.80125,-3.365000038,40.38000046,
36.8217,-3.365000038,40.38000046,
36.8465,-3.365000038,40.38000046,
36.86686,-3.364000111,40.36800133,
36.88725,-3.365000038,40.38000046,
36.90758,-3.365000038,40.38000046,
36.92833,-3.366999893,40.40399872,
36.949,-3.372999935,40.47599922,
36.96943,-3.375999956,40.51199947,
36.98982,-3.376999884,40.5239986,
37.0105,-3.378999977,40.54799973,
37.03494,-3.37800005,40.5360006,
37.0583,-3.37800005,40.5360006,
37.07916,-3.381000071,40.57200085,
37.10782,-3.384000092,40.6080011,
37.11667,-3.384000092,40.6080011,
37.13714,-3.385000019,40.62000023,
37.15764,-3.38800004,40.65600048,
37.17823,-3.388999968,40.66799961,
37.20263,-3.38800004,40.65600048,
37.22306,-3.388999968,40.66799961,
37.24359,-3.387000113,40.64400135,
37.26412,-3.38800004,40.65600048,
37.28464,-3.38800004,40.65600048,
37.30489,-3.389999895,40.67999874,
37.32557,-3.389999895,40.67999874,
37.34602,-3.391999989,40.70399986,
37.36644,-3.391999989,40.70399986,
37.39121,-3.391999989,40.70399986,
37.41142,-3.392999916,40.71599899,
37.43201,-3.392999916,40.71599899,
37.45241,-3.394000082,40.72800098,
37.47293,-3.395999937,40.75199924,
37.49354,-3.395999937,40.75199924,
37.51394,-3.395999937,40.75199924,
37.53452,-3.395999937,40.75199924,
37.55494,-3.395999937,40.75199924,
37.57941,-3.395999937,40.75199924,
37.59997,-3.398000031,40.77600037,
37.62067,-3.398999958,40.7879995,
37.64089,-3.399999886,40.79999863,
37.66129,-3.398000031,40.77600037,
37.68201,-3.397000103,40.76400124,
37.70247,-3.397000103,40.76400124,
37.72284,-3.397000103,40.76400124,
37.74726,-3.395999937,40.75199924,
37.76781,-3.397000103,40.76400124,
37.7883,-3.399999886,40.79999863,
37.80884,-3.398000031,40.77600037,
37.82925,-3.398000031,40.77600037,
37.84964,-3.395999937,40.75199924,
37.87041,-3.395999937,40.75199924,
37.89092,-3.395999937,40.75199924,
37.91138,-3.395999937,40.75199924,
37.93575,-3.39500001,40.74000011,
37.95623,-3.391999989,40.70399986,
37.97725,-3.394000082,40.72800098,
37.99715,-3.39500001,40.74000011,
38.01775,-3.39500001,40.74000011,
38.03812,-3.395999937,40.75199924,
38.0589,-3.394000082,40.72800098,
38.07924,-3.392999916,40.71599899,
38.10384,-3.392999916,40.71599899,
38.1244,-3.391999989,40.70399986,
38.14468,-3.391000061,40.69200073,
38.16555,-3.389999895,40.67999874,
38.18583,-3.388999968,40.66799961,
38.20615,-3.388999968,40.66799961,
38.22699,-3.387000113,40.64400135,
38.24723,-3.387000113,40.64400135,
38.26802,-3.387000113,40.64400135,
38.29218,-3.385999947,40.63199936,
38.31254,-3.385000019,40.62000023,
38.3332,-3.382999926,40.59599911,
38.35445,-3.381000071,40.57200085,
38.37406,-3.37800005,40.5360006,
38.39454,-3.375000029,40.50000034,
38.41502,-3.374000101,40.48800121,
38.43548,-3.372000008,40.46400009,
38.45605,-3.37100008,40.45200096,
38.4806,-3.368000059,40.41600071,
38.50096,-3.365999966,40.39199959,
38.52152,-3.365999966,40.39199959,
38.54224,-3.365000038,40.38000046,
38.56255,-3.362999945,40.35599934,
38.58299,-3.362000017,40.34400021,
38.6037,-3.36100009,40.33200108,
38.62408,-3.36100009,40.33200108,
38.64855,-3.358999996,40.30799995,
38.66918,-3.358999996,40.30799995,
38.68941,-3.359999924,40.31999908,
38.71004,-3.359999924,40.31999908,
38.73046,-3.358999996,40.30799995,
38.75089,-3.358000069,40.29600082,
38.77137,-3.358999996,40.30799995,
38.79221,-3.358999996,40.30799995,
38.81239,-3.36100009,40.33200108,
38.83688,-3.358999996,40.30799995,
38.8574,-3.358999996,40.30799995,
38.87787,-3.358000069,40.29600082,
38.89874,-3.358000069,40.29600082,
38.91889,-3.356999903,40.28399883,
38.9392,-3.358000069,40.29600082,
38.95982,-3.356999903,40.28399883,
38.98013,-3.356999903,40.28399883,
39.00076,-3.355999975,40.2719997,
39.02527,-3.355999975,40.2719997,
39.04568,-3.355999975,40.2719997,
39.06656,-3.358999996,40.30799995,
39.08685,-3.358999996,40.30799995,
39.10715,-3.355999975,40.2719997,
39.12763,-3.356999903,40.28399883,
39.14817,-3.358000069,40.29600082,
39.16929,-3.356999903,40.28399883,
39.19321,-3.356999903,40.28399883,
39.21374,-3.356999903,40.28399883,
39.23428,-3.358000069,40.29600082,
39.25468,-3.356999903,40.28399883,
39.27521,-3.358000069,40.29600082,
39.29556,-3.358999996,40.30799995,
39.31608,-3.358999996,40.30799995,
39.33715,-3.358999996,40.30799995,
39.35695,-3.359999924,40.31999908,
39.38271,-3.36100009,40.33200108,
39.40217,-3.362000017,40.34400021,
39.42265,-3.36100009,40.33200108,
39.44305,-3.36100009,40.33200108,
39.46371,-3.36100009,40.33200108,
39.48409,-3.36100009,40.33200108,
39.50446,-3.36100009,40.33200108,
39.52495,-3.36100009,40.33200108,
39.5499,-3.36100009,40.33200108,
39.57008,-3.359999924,40.31999908,
39.5907,-3.358000069,40.29600082,
39.61095,-3.355999975,40.2719997,
39.63155,-3.358000069,40.29600082,
39.65192,-3.356999903,40.28399883,
39.67243,-3.359999924,40.31999908,
39.69315,-3.359999924,40.31999908,
39.71337,-3.36100009,40.33200108,
39.73808,-3.36100009,40.33200108,
39.75848,-3.36100009,40.33200108,
39.77892,-3.362000017,40.34400021,
39.79949,-3.362000017,40.34400021,
39.81996,-3.362999945,40.35599934,
39.84067,-3.364000111,40.36800133,
39.86082,-3.364000111,40.36800133,
39.88123,-3.365000038,40.38000046,
39.90193,-3.365999966,40.39199959,
39.92641,-3.365999966,40.39199959,
39.94693,-3.365999966,40.39199959,
39.96758,-3.368000059,40.41600071,
39.98825,-3.365999966,40.39199959,
40.00824,-3.365000038,40.38000046,
40.02872,-3.365000038,40.38000046,
40.0493,-3.365000038,40.38000046,
40.06978,-3.362999945,40.35599934,
40.09431,-3.359999924,40.31999908,
40.11511,-3.358999996,40.30799995,
40.13523,-3.356999903,40.28399883,
40.15577,-3.358999996,40.30799995,
40.17645,-3.358999996,40.30799995,
40.19675,-3.356999903,40.28399883,
40.21724,-3.358000069,40.29600082,
40.23779,-3.358000069,40.29600082,
40.25809,-3.359999924,40.31999908,
40.2829,-3.358999996,40.30799995,
40.30324,-3.359999924,40.31999908,
40.32377,-3.358999996,40.30799995,
40.34431,-3.359999924,40.31999908,
40.36472,-3.36100009,40.33200108,
40.38506,-3.362000017,40.34400021,
40.40568,-3.365000038,40.38000046,
40.42611,-3.368999987,40.42799984,
40.44662,-3.368999987,40.42799984,
40.47116,-3.372000008,40.46400009,
40.49177,-3.375000029,40.50000034,
40.51209,-3.379999905,40.55999886,
40.53264,-3.382999926,40.59599911,
40.55303,-3.387000113,40.64400135,
40.57358,-3.391000061,40.69200073,
40.59403,-3.392999916,40.71599899,
40.61459,-3.397000103,40.76400124,
40.63917,-3.397000103,40.76400124,
40.65966,-3.398000031,40.77600037,
40.68011,-3.398999958,40.7879995,
40.70052,-3.401000051,40.81200062,
40.72097,-3.401999979,40.82399975,
40.74155,-3.402999907,40.83599888,
40.76204,-3.401999979,40.82399975,
40.78289,-3.402999907,40.83599888,
40.80293,-3.405,40.86,
40.82757,-3.402999907,40.83599888,
40.84811,-3.401999979,40.82399975,
40.86845,-3.402999907,40.83599888,
40.88901,-3.401999979,40.82399975,
40.91023,-3.401999979,40.82399975,
40.92991,-3.402999907,40.83599888,
40.95043,-3.405,40.86,
40.97083,-3.405999928,40.87199913,
40.99541,-3.404000072,40.84800087,
41.01598,-3.402999907,40.83599888,
41.03642,-3.404000072,40.84800087,
41.05697,-3.404000072,40.84800087,
41.0775,-3.405999928,40.87199913,
41.09781,-3.408000021,40.89600025,
41.11823,-3.410000114,40.92000137,
41.13879,-3.411999969,40.94399963,
41.15933,-3.411999969,40.94399963,
41.18398,-3.410000114,40.92000137,
41.20441,-3.408999949,40.90799938,
41.22478,-3.408000021,40.89600025,
41.24538,-3.408999949,40.90799938,
41.26584,-3.408000021,40.89600025,
41.28619,-3.407000093,40.88400112,
41.3068,-3.405,40.86,
41.32719,-3.405999928,40.87199913,
41.34765,-3.405,40.86,
41.37228,-3.405,40.86,
41.39275,-3.405,40.86,
41.41332,-3.402999907,40.83599888,
41.43366,-3.404000072,40.84800087,
41.4549,-3.401000051,40.81200062,
41.47473,-3.401000051,40.81200062,
41.49514,-3.401999979,40.82399975,
41.5156,-3.401000051,40.81200062,
41.54029,-3.398999958,40.7879995,
41.56069,-3.398000031,40.77600037,
41.58127,-3.398999958,40.7879995,
41.60182,-3.398000031,40.77600037,
41.6223,-3.398999958,40.7879995,
41.6428,-3.401000051,40.81200062,
41.66309,-3.398999958,40.7879995,
41.68374,-3.399999886,40.79999863,
41.70434,-3.401000051,40.81200062,
41.72865,-3.401999979,40.82399975,
41.74913,-3.401999979,40.82399975,
41.76959,-3.402999907,40.83599888,
41.79015,-3.404000072,40.84800087,
41.81049,-3.405,40.86,
41.831,-3.405999928,40.87199913,
41.85155,-3.408999949,40.90799938,
41.87189,-3.408000021,40.89600025,
41.89671,-3.405999928,40.87199913,
41.9171,-3.405,40.86,
41.93753,-3.405,40.86,
41.95812,-3.405,40.86,
41.97849,-3.404000072,40.84800087,
41.99944,-3.402999907,40.83599888,
42.01933,-3.404000072,40.84800087,
42.03989,-3.402999907,40.83599888,
42.06033,-3.401000051,40.81200062,
42.08514,-3.401000051,40.81200062,
42.10556,-3.401999979,40.82399975,
42.12591,-3.401999979,40.82399975,
42.14653,-3.402999907,40.83599888,
42.16687,-3.402999907,40.83599888,
42.18764,-3.404000072,40.84800087,
42.20793,-3.402999907,40.83599888,
42.22832,-3.404000072,40.84800087,
42.24882,-3.402999907,40.83599888,
42.27342,-3.402999907,40.83599888,
42.29384,-3.401000051,40.81200062,
42.31438,-3.399999886,40.79999863,
42.33486,-3.401999979,40.82399975,
42.35526,-3.401999979,40.82399975,
42.37575,-3.404000072,40.84800087,
42.39632,-3.401999979,40.82399975,
42.41681,-3.401999979,40.82399975,
42.44128,-3.401000051,40.81200062,
42.46179,-3.398999958,40.7879995,
42.48241,-3.398999958,40.7879995,
42.50273,-3.398000031,40.77600037,
42.52331,-3.398999958,40.7879995,
42.54372,-3.398000031,40.77600037,
42.56419,-3.395999937,40.75199924,
42.58469,-3.392999916,40.71599899,
42.60512,-3.391000061,40.69200073,
42.63019,-3.391000061,40.69200073,
42.65031,-3.388999968,40.66799961,
42.67085,-3.385999947,40.63199936,
42.69124,-3.384000092,40.6080011,
42.71175,-3.382999926,40.59599911,
42.73229,-3.381999998,40.58399998,
42.75278,-3.381000071,40.57200085,
42.77325,-3.378999977,40.54799973,
42.7978,-3.376999884,40.5239986,
42.81821,-3.376999884,40.5239986,
42.83883,-3.375999956,40.51199947,
42.85927,-3.375000029,40.50000034,
42.8797,-3.376999884,40.5239986,
42.90003,-3.379999905,40.55999886,
42.92082,-3.381000071,40.57200085,
42.94112,-3.381000071,40.57200085,
42.96149,-3.382999926,40.59599911,
42.98592,-3.381999998,40.58399998,
43.00659,-3.378999977,40.54799973,
43.027,-3.379999905,40.55999886,
43.04777,-3.37800005,40.5360006,
43.06803,-3.378999977,40.54799973,
43.08852,-3.378999977,40.54799973,
43.10914,-3.379999905,40.55999886,
43.12949,-3.37800005,40.5360006,
43.15401,-3.376999884,40.5239986,
43.1746,-3.375999956,40.51199947,
43.19485,-3.375000029,40.50000034,
43.21552,-3.372999935,40.47599922,
43.23606,-3.37100008,40.45200096,
43.25664,-3.372000008,40.46400009,
43.2769,-3.374000101,40.48800121,
43.29736,-3.375000029,40.50000034,
43.31776,-3.374000101,40.48800121,
43.34251,-3.372999935,40.47599922,
43.36303,-3.372000008,40.46400009,
43.3834,-3.37100008,40.45200096,
43.40396,-3.368999987,40.42799984,
43.42442,-3.369999914,40.43999897,
43.44483,-3.368999987,40.42799984,
43.46545,-3.368999987,40.42799984,
43.48576,-3.369999914,40.43999897,
43.50618,-3.368999987,40.42799984,
43.53075,-3.368999987,40.42799984,
43.5514,-3.368999987,40.42799984,
43.5719,-3.368999987,40.42799984,
43.59242,-3.366999893,40.40399872,
43.61276,-3.365999966,40.39199959,
43.63327,-3.366999893,40.40399872,
43.65382,-3.368000059,40.41600071,
43.67425,-3.368000059,40.41600071,
43.6987,-3.368999987,40.42799984,
43.71943,-3.368000059,40.41600071,
43.73973,-3.368000059,40.41600071,
43.76038,-3.368000059,40.41600071,
43.78085,-3.366999893,40.40399872,
43.80115,-3.368000059,40.41600071,
43.82165,-3.368999987,40.42799984,
43.84268,-3.369999914,40.43999897,
43.86262,-3.368999987,40.42799984,
43.88711,-3.368999987,40.42799984,
43.9077,-3.369999914,40.43999897,
43.92823,-3.368999987,40.42799984,
43.94884,-3.369999914,40.43999897,
43.96925,-3.368999987,40.42799984,
43.98977,-3.369999914,40.43999897,
44.01004,-3.369999914,40.43999897,
44.03057,-3.369999914,40.43999897,
44.05101,-3.372000008,40.46400009,
44.07561,-3.372000008,40.46400009,
44.09611,-3.372999935,40.47599922,
44.11657,-3.372999935,40.47599922,
44.13704,-3.372000008,40.46400009,
44.15749,-3.372000008,40.46400009,
44.178,-3.37100008,40.45200096,
44.19887,-3.372000008,40.46400009,
44.21898,-3.369999914,40.43999897,
44.24352,-3.372000008,40.46400009,
44.26406,-3.369999914,40.43999897,
44.28456,-3.366999893,40.40399872,
44.30555,-3.366999893,40.40399872,
44.32549,-3.365999966,40.39199959,
44.34601,-3.364000111,40.36800133,
44.36646,-3.362999945,40.35599934,
44.38709,-3.362000017,40.34400021,
44.40742,-3.36100009,40.33200108,
44.43198,-3.36100009,40.33200108,
44.45231,-3.36100009,40.33200108,
44.47298,-3.36100009,40.33200108,
44.49342,-3.359999924,40.31999908,
44.51386,-3.36100009,40.33200108,
44.53432,-3.36100009,40.33200108,
44.55492,-3.364000111,40.36800133,
44.57547,-3.365000038,40.38000046,
44.5998,-3.365000038,40.38000046,
44.62038,-3.365000038,40.38000046,
44.64071,-3.362999945,40.35599934,
44.66113,-3.358999996,40.30799995,
44.68174,-3.359999924,40.31999908,
44.70261,-3.358999996,40.30799995,
44.72283,-3.358000069,40.29600082,
44.74332,-3.356999903,40.28399883,
44.76378,-3.356999903,40.28399883,
44.78821,-3.355000048,40.26000057,
44.80869,-3.353999882,40.24799858,
44.82924,-3.353999882,40.24799858,
44.84985,-3.355000048,40.26000057,
44.87048,-3.355000048,40.26000057,
44.89078,-3.355000048,40.26000057,
44.91122,-3.355999975,40.2719997,
44.93182,-3.356999903,40.28399883,
44.9522,-3.355999975,40.2719997,
44.97661,-3.355000048,40.26000057,
44.99708,-3.353999882,40.24799858,
45.01753,-3.352999954,40.23599945,
45.03828,-3.353999882,40.24799858,
45.05859,-3.356999903,40.28399883,
45.0791,-3.356999903,40.28399883,
45.10001,-3.358000069,40.29600082,
45.12006,-3.358999996,40.30799995,
45.14492,-3.359999924,40.31999908,
45.16504,-3.358999996,40.30799995,
45.18559,-3.359999924,40.31999908,
45.20592,-3.36100009,40.33200108,
45.22653,-3.36100009,40.33200108,
45.24715,-3.362999945,40.35599934,
45.26757,-3.362000017,40.34400021,
45.28816,-3.362000017,40.34400021,
45.30847,-3.36100009,40.33200108,
45.33291,-3.362000017,40.34400021,
45.35358,-3.362999945,40.35599934,
