1.809021,0.180999995,0,41.01600014
45.3739,-3.365000038,40.38000046,
45.39449,-3.365999966,40.39199959,
45.41476,-3.365000038,40.38000046,
45.43554,-3.365999966,40.39199959,
45.45602,-3.365999966,40.39199959,
45.47634,-3.362999945,40.35599934,
45.50085,-3.359999924,40.31999908,
45.52126,-3.359999924,40.31999908,
45.54189,-3.358999996,40.30799995,
45.56255,-3.359999924,40.31999908,
45.58277,-3.362000017,40.34400021,
45.60352,-3.362999945,40.35599934,
45.62397,-3.362000017,40.34400021,
45.64434,-3.362000017,40.34400021,
45.66487,-3.36100009,40.33200108,
45.6898,-3.359999924,40.31999908,
45.70975,-3.359999924,40.31999908,
45.73022,-3.36100009,40.33200108,
45.75073,-3.362000017,40.34400021,
45.77174,-3.365999966,40.39199959,
45.79189,-3.366999893,40.40399872,
45.81239,-3.368999987,40.42799984,
45.83274,-3.37100008,40.45200096,
45.85329,-3.372999935,40.47599922,
45.87791,-3.375000029,40.50000034,
45.89822,-3.374000101,40.48800121,
45.91864,-3.374000101,40.48800121,
45.93925,-3.375000029,40.50000034,
45.95962,-3.375000029,40.50000034,
45.98033,-3.374000101,40.48800121,
46.00076,-3.374000101,40.48800121,
46.02119,-3.375000029,40.50000034,
46.04559,-3.375000029,40.50000034,
46.06617,-3.37800005,40.5360006,
46.08675,-3.376999884,40.5239986,
46.10731,-3.376999884,40.5239986,
46.12819,-3.376999884,40.5239986,
46.14808,-3.375000029,40.50000034,
46.16876,-3.375999956,40.51199947,
46.18929,-3.375999956,40.51199947,
46.20962,-3.37800005,40.5360006,
46.23425,-3.375999956,40.51199947,
46.25464,-3.375000029,40.50000034,
46.27504,-3.375000029,40.50000034,
46.29601,-3.374000101,40.48800121,
46.31599,-3.372999935,40.47599922,
46.33646,-3.372999935,40.47599922,
46.35711,-3.372000008,40.46400009,
46.37761,-3.37100008,40.45200096,
46.39805,-3.369999914,40.43999897,
46.42249,-3.368999987,40.42799984,
46.44305,-3.368000059,40.41600071,
46.46343,-3.368999987,40.42799984,
46.48395,-3.365999966,40.39199959,
46.50451,-3.365999966,40.39199959,
46.52499,-3.366999893,40.40399872,
46.54552,-3.365999966,40.39199959,
46.56601,-3.365000038,40.38000046,
46.59034,-3.365000038,40.38000046,
46.61105,-3.364000111,40.36800133,
46.63145,-3.364000111,40.36800133,
46.65179,-3.365000038,40.38000046,
46.6723,-3.364000111,40.36800133,
46.6928,-3.365000038,40.38000046,
46.71358,-3.366999893,40.40399872,
46.73372,-3.366999893,40.40399872,
46.75434,-3.368999987,40.42799984,
46.77906,-3.369999914,40.43999897,
46.79931,-3.368999987,40.42799984,
46.81995,-3.369999914,40.43999897,
46.84032,-3.369999914,40.43999897,
46.8607,-3.369999914,40.43999897,
46.88123,-3.372000008,40.46400009,
46.90182,-3.37100008,40.45200096,
46.92558,-3.372000008,40.46400009,
46.9499,-3.369999914,40.43999897,
46.97775,-3.369999914,40.43999897,
46.98782,-3.369999914,40.43999897,
47.00817,-3.369999914,40.43999897,
47.02888,-3.368999987,40.42799984,
47.04913,-3.366999893,40.40399872,
47.06962,-3.366999893,40.40399872,
47.09026,-3.368000059,40.41600071,
47.11075,-3.368000059,40.41600071,
47.13537,-3.365000038,40.38000046,
47.15563,-3.362999945,40.35599934,
47.17614,-3.364000111,40.36800133,
47.19672,-3.362999945,40.35599934,
47.21699,-3.36100009,40.33200108,
47.23762,-3.36100009,40.33200108,
47.25813,-3.358999996,40.30799995,
47.27882,-3.358999996,40.30799995,
47.29919,-3.359999924,40.31999908,
47.32362,-3.358999996,40.30799995,
47.34417,-3.356999903,40.28399883,
47.36461,-3.355999975,40.2719997,
47.38511,-3.355999975,40.2719997,
47.40555,-3.358000069,40.29600082,
47.4259,-3.355999975,40.2719997,
47.44663,-3.358999996,40.30799995,
47.46685,-3.358999996,40.30799995,
47.49194,-3.355999975,40.2719997,
47.51196,-3.352999954,40.23599945,
47.53247,-3.352999954,40.23599945,
47.5531,-3.352000027,40.22400032,
47.57339,-3.351000099,40.21200119,
47.59389,-3.353999882,40.24799858,
47.61504,-3.355000048,40.26000057,
47.63497,-3.352999954,40.23599945,
47.65582,-3.353999882,40.24799858,
47.68002,-3.352000027,40.22400032,
47.70049,-3.351000099,40.21200119,
47.72089,-3.351000099,40.21200119,
47.74137,-3.352999954,40.23599945,
47.76192,-3.353999882,40.24799858,
47.78239,-3.355999975,40.2719997,
47.80338,-3.355999975,40.2719997,
47.82342,-3.355999975,40.2719997,
47.84799,-3.353999882,40.24799858,
47.86869,-3.353999882,40.24799858,
47.88891,-3.353999882,40.24799858,
47.90939,-3.352000027,40.22400032,
47.92983,-3.351000099,40.21200119,
47.95039,-3.352000027,40.22400032,
47.97156,-3.352000027,40.22400032,
47.99126,-3.352000027,40.22400032,
48.01179,-3.355000048,40.26000057,
48.0363,-3.352999954,40.23599945,
48.05683,-3.352999954,40.23599945,
48.07731,-3.352000027,40.22400032,
48.09782,-3.352000027,40.22400032,
48.11834,-3.352999954,40.23599945,
48.13874,-3.352999954,40.23599945,
48.15918,-3.353999882,40.24799858,
48.18001,-3.353999882,40.24799858,
48.20017,-3.353999882,40.24799858,
48.22472,-3.353999882,40.24799858,
48.24518,-3.353999882,40.24799858,
48.26565,-3.355000048,40.26000057,
48.28626,-3.355000048,40.26000057,
48.30674,-3.355999975,40.2719997,
48.32706,-3.355999975,40.2719997,
48.34767,-3.355000048,40.26000057,
48.36808,-3.355999975,40.2719997,
48.39281,-3.353999882,40.24799858,
48.41314,-3.353999882,40.24799858,
48.4336,-3.352000027,40.22400032,
48.45429,-3.352000027,40.22400032,
48.4746,-3.352999954,40.23599945,
48.49506,-3.352999954,40.23599945,
48.51551,-3.353999882,40.24799858,
48.53602,-3.353999882,40.24799858,
48.55647,-3.353999882,40.24799858,
48.58105,-3.353999882,40.24799858,
48.60162,-3.353999882,40.24799858,
48.6221,-3.353999882,40.24799858,
48.64261,-3.353999882,40.24799858,
48.66299,-3.355000048,40.26000057,
48.68397,-3.353999882,40.24799858,
48.70426,-3.352000027,40.22400032,
48.72453,-3.349999933,40.1999992,
48.74902,-3.349999933,40.1999992,
48.76962,-3.346999912,40.16399895,
48.79003,-3.346999912,40.16399895,
48.81051,-3.346999912,40.16399895,
48.83127,-3.349000006,40.18800007,
48.85135,-3.349999933,40.1999992,
48.87185,-3.352000027,40.22400032,
48.89274,-3.352999954,40.23599945,
48.91286,-3.352999954,40.23599945,
48.93742,-3.352000027,40.22400032,
48.95801,-3.352999954,40.23599945,
48.9784,-3.352999954,40.23599945,
48.99931,-3.355000048,40.26000057,
49.01939,-3.352000027,40.22400032,
49.03976,-3.352000027,40.22400032,
49.06049,-3.349999933,40.1999992,
49.08071,-3.351000099,40.21200119,
49.10119,-3.352000027,40.22400032,
49.12598,-3.349000006,40.18800007,
49.14631,-3.352000027,40.22400032,
49.16683,-3.352000027,40.22400032,
49.18725,-3.352000027,40.22400032,
49.20785,-3.349999933,40.1999992,
49.22855,-3.349999933,40.1999992,
49.24868,-3.348000078,40.17600094,
49.26971,-3.346999912,40.16399895,
49.29382,-3.345999985,40.15199982,
49.31433,-3.345000057,40.14000069,
49.33487,-3.345999985,40.15199982,
49.35519,-3.348000078,40.17600094,
49.37567,-3.346999912,40.16399895,
49.39647,-3.346999912,40.16399895,
49.41667,-3.345999985,40.15199982,
49.43713,-3.345999985,40.15199982,
49.45773,-3.349000006,40.18800007,
49.48221,-3.351000099,40.21200119,
49.50301,-3.351000099,40.21200119,
49.5234,-3.351000099,40.21200119,
49.54376,-3.351000099,40.21200119,
49.56445,-3.351000099,40.21200119,
49.58466,-3.351000099,40.21200119,
49.60503,-3.352999954,40.23599945,
49.62608,-3.352000027,40.22400032,
49.6505,-3.349999933,40.1999992,
49.67073,-3.349999933,40.1999992,
49.69125,-3.348000078,40.17600094,
49.71182,-3.349999933,40.1999992,
49.73228,-3.349999933,40.1999992,
49.75284,-3.351000099,40.21200119,
49.77324,-3.352999954,40.23599945,
49.79362,-3.355999975,40.2719997,
49.81388,-3.356999903,40.28399883,
49.83865,-3.356999903,40.28399883,
49.85913,-3.356999903,40.28399883,
49.87955,-3.356999903,40.28399883,
49.90105,-3.353999882,40.24799858,
49.92048,-3.353999882,40.24799858,
49.941,-3.355000048,40.26000057,
49.96155,-3.356999903,40.28399883,
49.98212,-3.355999975,40.2719997,
50.00233,-3.355000048,40.26000057,
50.02699,-3.352999954,40.23599945,
50.04743,-3.355000048,40.26000057,
50.06794,-3.355999975,40.2719997,
50.08842,-3.356999903,40.28399883,
50.10878,-3.355000048,40.26000057,
50.12936,-3.355000048,40.26000057,
50.15002,-3.355999975,40.2719997,
50.17036,-3.358000069,40.29600082,
50.19497,-3.358000069,40.29600082,
50.2154,-3.358000069,40.29600082,
50.23579,-3.358999996,40.30799995,
50.25633,-3.359999924,40.31999908,
50.27714,-3.358999996,40.30799995,
50.29737,-3.356999903,40.28399883,
50.31776,-3.356999903,40.28399883,
50.33832,-3.355000048,40.26000057,
50.35872,-3.356999903,40.28399883,
50.38342,-3.355000048,40.26000057,
50.40395,-3.355000048,40.26000057,
50.42436,-3.355999975,40.2719997,
50.44511,-3.355999975,40.2719997,
50.46525,-3.353999882,40.24799858,
50.48582,-3.352999954,40.23599945,
50.50623,-3.353999882,40.24799858,
50.52664,-3.352999954,40.23599945,
50.55118,-3.353999882,40.24799858,
50.57178,-3.352999954,40.23599945,
50.59229,-3.353999882,40.24799858,
50.61295,-3.352000027,40.22400032,
50.63339,-3.352999954,40.23599945,
50.65369,-3.352000027,40.22400032,
50.67415,-3.352000027,40.22400032,
50.69483,-3.348000078,40.17600094,
50.71503,-3.345999985,40.15199982,
50.7396,-3.345999985,40.15199982,
50.76048,-3.346999912,40.16399895,
50.78069,-3.349999933,40.1999992,
50.80119,-3.349999933,40.1999992,
50.8216,-3.351000099,40.21200119,
50.84209,-3.351000099,40.21200119,
50.8625,-3.353999882,40.24799858,
50.88315,-3.353999882,40.24799858,
50.90351,-3.353999882,40.24799858,
50.92812,-3.352999954,40.23599945,
50.94857,-3.355000048,40.26000057,
50.96911,-3.352999954,40.23599945,
50.98949,-3.351000099,40.21200119,
51.01005,-3.348000078,40.17600094,
51.03049,-3.345999985,40.15199982,
51.05103,-3.342999964,40.11599957,
51.07134,-3.342999964,40.11599957,
51.096,-3.341000109,40.0920013,
51.11656,-3.342999964,40.11599957,
51.13698,-3.343999891,40.1279987,
51.15757,-3.343999891,40.1279987,
51.17786,-3.343999891,40.1279987,
51.19843,-3.345000057,40.14000069,
51.21908,-3.348000078,40.17600094,
51.2393,-3.348000078,40.17600094,
51.25978,-3.349000006,40.18800007,
51.28454,-3.349000006,40.18800007,
51.30499,-3.349999933,40.1999992,
51.32544,-3.351000099,40.21200119,
51.3459,-3.352000027,40.22400032,
51.36631,-3.351000099,40.21200119,
51.38682,-3.352999954,40.23599945,
51.4073,-3.353999882,40.24799858,
51.42779,-3.355000048,40.26000057,
51.45217,-3.353999882,40.24799858,
51.47292,-3.353999882,40.24799858,
51.49332,-3.353999882,40.24799858,
51.51375,-3.355999975,40.2719997,
51.53448,-3.358000069,40.29600082,
51.55486,-3.358999996,40.30799995,
51.57532,-3.359999924,40.31999908,
51.59599,-3.359999924,40.31999908,
51.61608,-3.359999924,40.31999908,
51.64086,-3.358999996,40.30799995,
51.66135,-3.358999996,40.30799995,
51.68181,-3.359999924,40.31999908,
51.70224,-3.362000017,40.34400021,
51.72274,-3.362999945,40.35599934,
51.74332,-3.364000111,40.36800133,
51.76395,-3.364000111,40.36800133,
51.78432,-3.365999966,40.39199959,
51.80475,-3.365999966,40.39199959,
51.82901,-3.365000038,40.38000046,
51.84984,-3.364000111,40.36800133,
51.87016,-3.362999945,40.35599934,
51.89066,-3.365999966,40.39199959,
51.91135,-3.365999966,40.39199959,
51.93183,-3.368000059,40.41600071,
51.95225,-3.368999987,40.42799984,
51.9726,-3.368999987,40.42799984,
51.99699,-3.366999893,40.40399872,
52.01766,-3.368000059,40.41600071,
52.03817,-3.368000059,40.41600071,
52.059,-3.366999893,40.40399872,
52.07899,-3.369999914,40.43999897,
52.09959,-3.369999914,40.43999897,
52.12006,-3.368999987,40.42799984,
52.14055,-3.368999987,40.42799984,
52.16102,-3.368000059,40.41600071,
52.18548,-3.368000059,40.41600071,
52.20588,-3.368000059,40.41600071,
52.22659,-3.366999893,40.40399872,
52.24696,-3.366999893,40.40399872,
52.26748,-3.365000038,40.38000046,
52.28793,-3.365000038,40.38000046,
52.30843,-3.365000038,40.38000046,
52.32898,-3.365999966,40.39199959,
52.35345,-3.365000038,40.38000046,
52.37383,-3.365000038,40.38000046,
52.39439,-3.365999966,40.39199959,
52.41515,-3.365000038,40.38000046,
52.43539,-3.366999893,40.40399872,
52.45582,-3.368000059,40.41600071,
52.47656,-3.366999893,40.40399872,
52.49673,-3.366999893,40.40399872,
52.51727,-3.369999914,40.43999897,
52.5418,-3.37100008,40.45200096,
52.5623,-3.369999914,40.43999897,
52.58298,-3.368000059,40.41600071,
52.60332,-3.368999987,40.42799984,
52.62389,-3.369999914,40.43999897,
52.64438,-3.369999914,40.43999897,
52.66529,-3.37100008,40.45200096,
52.68542,-3.372000008,40.46400009,
52.70563,-3.372000008,40.46400009,
52.73052,-3.372999935,40.47599922,
52.7512,-3.375000029,40.50000034,
52.77132,-3.375000029,40.50000034,
52.79185,-3.376999884,40.5239986,
52.81226,-3.381000071,40.57200085,
52.83279,-3.381999998,40.58399998,
52.85316,-3.385000019,40.62000023,
52.87363,-3.387000113,40.64400135,
52.89817,-3.388999968,40.66799961,
52.91893,-3.389999895,40.67999874,
52.93912,-3.394000082,40.72800098,
52.95962,-3.394000082,40.72800098,
52.98025,-3.394000082,40.72800098,
53.00072,-3.392999916,40.71599899,
53.02123,-3.392999916,40.71599899,
53.04158,-3.391999989,40.70399986,
53.06205,-3.391999989,40.70399986,
53.08657,-3.39500001,40.74000011,
53.10709,-3.391999989,40.70399986,
53.12764,-3.389999895,40.67999874,
53.14848,-3.391000061,40.69200073,
53.16861,-3.391000061,40.69200073,
53.1891,-3.389999895,40.67999874,
53.20968,-3.391000061,40.69200073,
53.23002,-3.38800004,40.65600048,
53.25128,-3.388999968,40.66799961,
53.27494,-3.387000113,40.64400135,
53.29539,-3.387000113,40.64400135,
53.3162,-3.387000113,40.64400135,
53.33654,-3.387000113,40.64400135,
53.35706,-3.385999947,40.63199936,
53.37743,-3.385999947,40.63199936,
53.39795,-3.385000019,40.62000023,
53.4185,-3.385000019,40.62000023,
53.4433,-3.384000092,40.6080011,
53.46338,-3.385000019,40.62000023,
53.4844,-3.385000019,40.62000023,
53.50433,-3.385000019,40.62000023,
53.52502,-3.385999947,40.63199936,
53.54539,-3.387000113,40.64400135,
53.5659,-3.387000113,40.64400135,
53.58631,-3.387000113,40.64400135,
53.60677,-3.385999947,40.63199936,
53.63142,-3.38800004,40.65600048,
53.65186,-3.388999968,40.66799961,
53.6722,-3.388999968,40.66799961,
53.69272,-3.389999895,40.67999874,
53.71336,-3.391000061,40.69200073,
53.73402,-3.391999989,40.70399986,
53.75433,-3.391000061,40.69200073,
53.77473,-3.391000061,40.69200073,
53.79924,-3.391000061,40.69200073,
53.81975,-3.389999895,40.67999874,
53.84026,-3.388999968,40.66799961,
53.86065,-3.388999968,40.66799961,
53.88114,-3.38800004,40.65600048,
53.90172,-3.388999968,40.66799961,
53.92226,-3.389999895,40.67999874,
53.94289,-3.391999989,40.70399986,
53.96309,-3.391999989,40.70399986,
53.98774,-3.392999916,40.71599899,
54.00813,-3.39500001,40.74000011,
54.02856,-3.395999937,40.75199924,
54.04923,-3.398999958,40.7879995,
54.06971,-3.401000051,40.81200062,
54.0901,-3.402999907,40.83599888,
54.11076,-3.405,40.86,
54.13115,-3.405999928,40.87199913,
54.15171,-3.405999928,40.87199913,
54.17606,-3.407000093,40.88400112,
54.19662,-3.405,40.86,
54.21706,-3.405,40.86,
54.2376,-3.404000072,40.84800087,
54.25821,-3.405999928,40.87199913,
54.27854,-3.407000093,40.88400112,
54.29907,-3.407000093,40.88400112,
54.31953,-3.408000021,40.89600025,
54.34444,-3.407000093,40.88400112,
54.36514,-3.408000021,40.89600025,
54.38494,-3.405999928,40.87199913,
54.40543,-3.408000021,40.89600025,
54.42589,-3.408999949,40.90799938,
54.44633,-3.408000021,40.89600025,
54.46708,-3.405999928,40.87199913,
54.48756,-3.407000093,40.88400112,
54.50787,-3.407000093,40.88400112,
54.53251,-3.405999928,40.87199913,
54.55288,-3.404000072,40.84800087,
54.57346,-3.405,40.86,
54.59381,-3.405999928,40.87199913,
54.61437,-3.405999928,40.87199913,
54.63481,-3.407000093,40.88400112,
54.65554,-3.407000093,40.88400112,
54.676,-3.408999949,40.90799938,
54.70044,-3.408999949,40.90799938,
54.72092,-3.408000021,40.89600025,
54.7413,-3.407000093,40.88400112,
54.76181,-3.407000093,40.88400112,
54.78272,-3.408000021,40.89600025,
54.80276,-3.408999949,40.90799938,
54.82359,-3.408999949,40.90799938,
54.84383,-3.408000021,40.89600025,
54.86431,-3.407000093,40.88400112,
54.88889,-3.405999928,40.87199913,
54.90921,-3.405999928,40.87199913,
54.92974,-3.407000093,40.88400112,
54.95047,-3.407000093,40.88400112,
54.97065,-3.407000093,40.88400112,
54.99132,-3.408000021,40.89600025,
55.01179,-3.408000021,40.89600025,
55.03221,-3.408000021,40.89600025,
55.0527,-3.408999949,40.90799938,
55.07717,-3.405999928,40.87199913,
55.09775,-3.405,40.86,
55.11816,-3.405,40.86,
55.1387,-3.405,40.86,
55.1591,-3.404000072,40.84800087,
55.17958,-3.402999907,40.83599888,
55.20039,-3.404000072,40.84800087,
55.22073,-3.404000072,40.84800087,
55.24506,-3.404000072,40.84800087,
55.2656,-3.404000072,40.84800087,
55.286,-3.405,40.86,
55.30663,-3.402999907,40.83599888,
55.3271,-3.402999907,40.83599888,
55.34746,-3.402999907,40.83599888,
55.368,-3.405,40.86,
55.38866,-3.405,40.86,
55.40916,-3.407000093,40.88400112,
55.43346,-3.407000093,40.88400112,
55.45437,-3.407000093,40.88400112,
55.47446,-3.408000021,40.89600025,
55.49499,-3.408999949,40.90799938,
55.51549,-3.408999949,40.90799938,
55.53591,-3.411000042,40.9320005,
55.55642,-3.411000042,40.9320005,
55.57699,-3.412999897,40.95599876,
55.59743,-3.411000042,40.9320005,
55.62246,-3.408999949,40.90799938,
55.64246,-3.408000021,40.89600025,
55.66285,-3.405999928,40.87199913,
55.68346,-3.405,40.86,
55.70393,-3.402999907,40.83599888,
55.72443,-3.404000072,40.84800087,
55.74478,-3.401999979,40.82399975,
55.7654,-3.401999979,40.82399975,
55.78982,-3.399999886,40.79999863,
55.81036,-3.401999979,40.82399975,
55.83095,-3.401000051,40.81200062,
55.85127,-3.401000051,40.81200062,
55.87243,-3.401000051,40.81200062,
55.8922,-3.402999907,40.83599888,
55.91271,-3.404000072,40.84800087,
55.93349,-3.405999928,40.87199913,
55.95381,-3.405999928,40.87199913,
55.97826,-3.405999928,40.87199913,
55.99897,-3.405999928,40.87199913,
56.01924,-3.405999928,40.87199913,
56.03978,-3.405,40.86,
56.06023,-3.404000072,40.84800087,
56.08067,-3.404000072,40.84800087,
56.10104,-3.405,40.86,
56.1216,-3.405,40.86,
56.14628,-3.405,40.86,
56.16747,-3.404000072,40.84800087,
56.18716,-3.404000072,40.84800087,
56.20761,-3.404000072,40.84800087,
56.22813,-3.404000072,40.84800087,
56.24866,-3.405,40.86,
56.26907,-3.405,40.86,
56.29017,-3.405999928,40.87199913,
56.31,-3.405999928,40.87199913,
56.33501,-3.407000093,40.88400112,
56.35522,-3.407000093,40.88400112,
56.37555,-3.405999928,40.87199913,
56.39609,-3.405,40.86,
56.41669,-3.405,40.86,
56.43714,-3.405,40.86,
56.45757,-3.405,40.86,
56.478,-3.404000072,40.84800087,
56.49848,-3.404000072,40.84800087,
56.52338,-3.402999907,40.83599888,
56.5437,-3.402999907,40.83599888,
56.56422,-3.402999907,40.83599888,
56.58457,-3.401999979,40.82399975,
56.60487,-3.401999979,40.82399975,
56.62547,-3.401000051,40.81200062,
56.64607,-3.399999886,40.79999863,
56.66655,-3.401000051,40.81200062,
56.69111,-3.399999886,40.79999863,
56.71146,-3.399999886,40.79999863,
56.73196,-3.401000051,40.81200062,
56.75244,-3.399999886,40.79999863,
56.77303,-3.397000103,40.76400124,
56.79334,-3.398000031,40.77600037,
56.81383,-3.395999937,40.75199924,
56.83739,-3.397000103,40.76400124,
56.85789,-3.398000031,40.77600037,
56.89008,-3.399999886,40.79999863,
56.89994,-3.399999886,40.79999863,
56.92031,-3.401999979,40.82399975,
56.94125,-3.401999979,40.82399975,
56.96133,-3.401000051,40.81200062,
56.98186,-3.402999907,40.83599888,
57.00253,-3.402999907,40.83599888,
57.02309,-3.401999979,40.82399975,
57.04312,-3.405,40.86,
57.06789,-3.405999928,40.87199913,
57.08847,-3.405999928,40.87199913,
57.1088,-3.405999928,40.87199913,
57.13,-3.405,40.86,
57.14977,-3.402999907,40.83599888,
57.17046,-3.401999979,40.82399975,
57.19155,-3.402999907,40.83599888,
57.2112,-3.402999907,40.83599888,
57.2358,-3.401999979,40.82399975,
57.25623,-3.402999907,40.83599888,
57.27676,-3.401999979,40.82399975,
57.29724,-3.401999979,40.82399975,
57.31774,-3.401999979,40.82399975,
57.33823,-3.401000051,40.81200062,
57.35856,-3.401000051,40.81200062,
57.37929,-3.401999979,40.82399975,
57.3997,-3.401000051,40.81200062,
57.42422,-3.399999886,40.79999863,
57.44461,-3.398999958,40.7879995,
57.46511,-3.398999958,40.7879995,
57.48566,-3.398000031,40.77600037,
57.5062,-3.397000103,40.76400124,
57.52656,-3.398000031,40.77600037,
57.54707,-3.397000103,40.76400124,
57.56743,-3.397000103,40.76400124,
57.59205,-3.397000103,40.76400124,
57.61302,-3.398000031,40.77600037,
57.63307,-3.398999958,40.7879995,
57.65355,-3.398999958,40.7879995,
57.67409,-3.401000051,40.81200062,
57.69471,-3.401000051,40.81200062,
57.71526,-3.401000051,40.81200062,
57.73545,-3.401000051,40.81200062,
57.75595,-3.402999907,40.83599888,
57.78054,-3.401000051,40.81200062,
57.80167,-3.399999886,40.79999863,
57.82226,-3.401000051,40.81200062,
57.84302,-3.401000051,40.81200062,
57.86317,-3.401999979,40.82399975,
57.88297,-3.401000051,40.81200062,
57.90331,-3.399999886,40.79999863,
57.92397,-3.399999886,40.79999863,
57.94428,-3.401000051,40.81200062,
57.96902,-3.401000051,40.81200062,
57.98943,-3.399999886,40.79999863,
58.00996,-3.398999958,40.7879995,
58.0305,-3.399999886,40.79999863,
58.05077,-3.401000051,40.81200062,
58.07129,-3.401999979,40.82399975,
58.09193,-3.402999907,40.83599888,
58.11239,-3.405,40.86,
58.13702,-3.405,40.86,
58.15752,-3.405,40.86,
58.17796,-3.404000072,40.84800087,
58.19828,-3.405999928,40.87199913,
58.21878,-3.405999928,40.87199913,
58.23932,-3.407000093,40.88400112,
58.2597,-3.408000021,40.89600025,
58.28024,-3.408000021,40.89600025,
58.30064,-3.408999949,40.90799938,
58.32531,-3.408000021,40.89600025,
58.34609,-3.405999928,40.87199913,
58.36626,-3.404000072,40.84800087,
58.38672,-3.405999928,40.87199913,
58.40726,-3.405999928,40.87199913,
58.42764,-3.407000093,40.88400112,
58.44823,-3.408000021,40.89600025,
58.46916,-3.408000021,40.89600025,
58.49323,-3.408000021,40.89600025,
58.51385,-3.408999949,40.90799938,
58.53426,-3.408000021,40.89600025,
58.55473,-3.408999949,40.90799938,
58.57514,-3.410000114,40.92000137,
58.59583,-3.410000114,40.92000137,
58.61613,-3.411000042,40.9320005,
58.63673,-3.411000042,40.9320005,
58.65712,-3.412999897,40.95599876,
58.68171,-3.412999897,40.95599876,
58.70219,-3.414000063,40.96800076,
58.72258,-3.412999897,40.95599876,
58.74395,-3.414000063,40.96800076,
58.76446,-3.41499999,40.97999989,
58.78401,-3.415999918,40.99199902,
58.80447,-3.417000084,41.00400101,
58.82492,-3.418000011,41.01600014,
58.8455,-3.415999918,40.99199902,
58.87012,-3.414000063,40.96800076,
58.89065,-3.414000063,40.96800076,
58.91106,-3.414000063,40.96800076,
58.93143,-3.414000063,40.96800076,
58.95207,-3.412999897,40.95599876,
58.97254,-3.412999897,40.95599876,
58.99298,-3.414000063,40.96800076,
59.01347,-3.412999897,40.95599876,
59.03798,-3.411999969,40.94399963,
59.05843,-3.412999897,40.95599876,
59.07903,-3.411999969,40.94399963,
59.09948,-3.410000114,40.92000137,
59.11991,-3.410000114,40.92000137,
59.14051,-3.411000042,40.9320005,
59.1608,-3.411000042,40.9320005,
59.18143,-3.410000114,40.92000137,
59.20193,-3.408999949,40.90799938,
59.22646,-3.405999928,40.87199913,
59.24705,-3.405999928,40.87199913,
59.26745,-3.404000072,40.84800087,
59.28795,-3.401000051,40.81200062,
59.30832,-3.402999907,40.83599888,
59.32875,-3.401999979,40.82399975,
59.34924,-3.401000051,40.81200062,
59.37029,-3.401000051,40.81200062,
59.39035,-3.399999886,40.79999863,
59.41489,-3.398999958,40.7879995,
59.43541,-3.399999886,40.79999863,
59.45579,-3.398999958,40.7879995,
59.47618,-3.398999958,40.7879995,
59.49698,-3.398999958,40.7879995,
59.51729,-3.398999958,40.7879995,
59.53764,-3.399999886,40.79999863,
59.55841,-3.398999958,40.7879995,
59.58311,-3.398000031,40.77600037,
59.60336,-3.397000103,40.76400124,
59.62417,-3.395999937,40.75199924,
59.64425,-3.39500001,40.74000011,
59.66467,-3.395999937,40.75199924,
59.68526,-3.391999989,40.70399986,
59.70579,-3.389999895,40.67999874,
59.72604,-3.388999968,40.66799961,
59.74663,-3.38800004,40.65600048,
59.77115,-3.385000019,40.62000023,
59.79157,-3.385000019,40.62000023,
59.81219,-3.382999926,40.59599911,
59.83266,-3.382999926,40.59599911,
59.85316,-3.382999926,40.59599911,
59.87436,-3.385000019,40.62000023,
59.89402,-3.385999947,40.63199936,
59.91463,-3.38800004,40.65600048,
59.93575,-3.389999895,40.67999874,
59.95966,-3.391000061,40.69200073,
59.98012,-3.389999895,40.67999874,
