4.00869,-1.373999982,0,8.2773491
43.20395,0.034999998,0,
43.22443,0.036,0,
43.24485,0.034999998,0,
43.26541,0.034999998,0,
43.29,0.034000003,0,
43.3105,0.036,0,
43.33071,0.036,0,
43.35136,0.036,0,
43.37181,0.037000002,0,
43.39217,0.038000004,0,
43.41284,0.037000002,0,
43.43316,0.034999998,0,
43.4537,0.036,0,
43.47829,0.036,0,
43.4993,0.034999998,0,
43.51946,0.034000003,0,
43.53969,0.034999998,0,
43.56015,0.034999998,0,
43.58136,0.034000003,0,
43.60145,0.031999999,0,
43.62183,0.034000003,0,
43.64476,0.031999999,0,
43.66672,0.033000001,0,
43.68772,0.033000001,0,
43.7084,0.033000001,0,
43.72821,0.033000001,0,
43.74859,0.031000001,0,
43.76902,0.029999999,0,
43.78979,0.029,0,
43.81014,0.029999999,0,
43.83055,0.029999999,0,
43.85513,0.031999999,0,
43.87638,0.031999999,0,
43.89619,0.031999999,0,
43.91659,0.034999998,0,
43.93715,0.033000001,0,
43.9575,0.031000001,0,
43.97815,0.029999999,0,
43.99862,0.027999998,0,
44.01897,0.029,0,
44.04348,0.029,0,
44.064,0.029,0,
44.08456,0.027,0,
44.10519,0.025,0,
44.12556,0.022999999,0,
44.1461,0.024000001,0,
44.16652,0.022999999,0,
44.18703,0.022000001,0,
44.20752,0.020000001,0,
44.23191,0.020000001,0,
44.25241,0.020000001,0,
44.27289,0.020999999,0,
44.29332,0.022000001,0,
44.31393,0.022999999,0,
44.33511,0.024000001,0,
44.35476,0.024000001,0,
44.37526,0.022999999,0,
44.39576,0.026000002,0,
44.42053,0.025,0,
44.44083,0.025,0,
44.46133,0.026000002,0,
44.48196,0.027,0,
44.50227,0.027,0,
44.52284,0.027999998,0,
44.54327,0.029,0,
44.56377,0.029,0,
44.58429,0.027,0,
44.60878,0.029999999,0,
44.6294,0.031000001,0,
44.64977,0.034000003,0,
44.67088,0.033000001,0,
44.69055,0.031000001,0,
44.71128,0.029,0,
44.73264,0.027,0,
44.75232,0.026000002,0,
44.77261,0.026000002,0,
44.79718,0.026000002,0,
44.81757,0.027,0,
44.83852,0.025,0,
44.85867,0.024000001,0,
44.87927,0.022999999,0,
44.89964,0.022999999,0,
44.92015,0.022999999,0,
44.94062,0.022000001,0,
44.9611,0.020999999,0,
44.98153,0.020999999,0,
45.0061,0.020000001,0,
45.02652,0.020000001,0,
45.04714,0.020999999,0,
45.06752,0.020000001,0,
45.08797,0.020999999,0,
45.10855,0.020000001,0,
45.12897,0.020999999,0,
45.14953,0.022999999,0,
45.16996,0.025,0,
45.1945,0.025,0,
45.21543,0.024000001,0,
45.23545,0.025,0,
45.25604,0.025,0,
45.27636,0.024000001,0,
45.29687,0.025,0,
45.3181,0.025,0,
45.33837,0.027,0,
45.35843,0.027,0,
45.38275,0.027999998,0,
45.40344,0.027999998,0,
45.4239,0.027,0,
45.44435,0.027,0,
45.4649,0.027999998,0,
45.48529,0.027999998,0,
45.5057,0.027999998,0,
45.52623,0.027,0,
45.54673,0.027999998,0,
45.57123,0.027999998,0,
45.59178,0.027999998,0,
45.61221,0.029,0,
45.63267,0.029,0,
45.65323,0.029,0,
45.67378,0.031000001,0,
45.69414,0.031999999,0,
45.71461,0.029999999,0,
45.73506,0.027999998,0,
45.75964,0.029,0,
45.78034,0.029999999,0,
45.80076,0.031999999,0,
45.8212,0.029999999,0,
45.84153,0.031000001,0,
45.86213,0.029,0,
45.88285,0.029,0,
45.90376,0.027,0,
45.92353,0.027999998,0,
45.94809,0.029999999,0,
45.96866,0.029,0,
45.98927,0.027999998,0,
46.0095,0.029,0,
46.03006,0.029,0,
46.05043,0.027999998,0,
46.07089,0.029,0,
46.09192,0.029999999,0,
46.11195,0.029,0,
46.13645,0.029,0,
46.1571,0.029999999,0,
46.17767,0.029999999,0,
46.19815,0.031000001,0,
46.21857,0.029999999,0,
46.23916,0.029999999,0,
46.25972,0.031000001,0,
46.28007,0.029,0,
46.30109,0.029999999,0,
46.32096,0.029,0,
46.34537,0.031000001,0,
46.36579,0.029999999,0,
46.38628,0.029999999,0,
46.4076,0.029999999,0,
46.42733,0.027,0,
46.44788,0.027999998,0,
46.46888,0.029,0,
46.48881,0.029,0,
46.50984,0.029,0,
46.53375,0.029999999,0,
46.55441,0.031000001,0,
46.57473,0.029999999,0,
46.59518,0.029999999,0,
46.61583,0.029,0,
46.63671,0.029999999,0,
46.65671,0.029999999,0,
46.6772,0.029,0,
46.69761,0.029,0,
46.72234,0.029999999,0,
46.74264,0.029,0,
46.76316,0.027999998,0,
46.78362,0.027,0,
46.80427,0.026000002,0,
46.82479,0.025,0,
46.84571,0.024000001,0,
46.86552,0.022999999,0,
46.88636,0.022000001,0,
46.91066,0.022000001,0,
46.93123,0.022000001,0,
46.95154,0.022999999,0,
46.97209,0.020999999,0,
46.99264,0.022000001,0,
47.0132,0.022000001,0,
47.03358,0.022999999,0,
47.054,0.022000001,0,
47.07454,0.022999999,0,
47.0991,0.025,0,
47.11938,0.026000002,0,
47.14004,0.025,0,
47.16061,0.026000002,0,
47.18097,0.024000001,0,
47.20452,0.024000001,0,
47.22499,0.025,0,
47.24601,0.024000001,0,
47.27212,0.025,0,
47.28777,0.024000001,0,
47.30788,0.024000001,0,
47.32867,0.025,0,
47.34988,0.025,0,
47.36941,0.026000002,0,
47.39161,0.022999999,0,
47.41045,0.022999999,0,
47.43108,0.022000001,0,
47.45151,0.022000001,0,
47.47171,0.022000001,0,
47.49655,0.022999999,0,
47.51698,0.022999999,0,
47.53736,0.025,0,
47.55791,0.025,0,
47.57841,0.026000002,0,
47.59878,0.026000002,0,
47.61921,0.027,0,
47.63971,0.027999998,0,
47.66045,0.027,0,
47.68483,0.027999998,0,
47.70535,0.027,0,
47.72565,0.026000002,0,
47.74685,0.026000002,0,
47.76683,0.026000002,0,
47.78716,0.024000001,0,
47.80822,0.024000001,0,
47.82828,0.026000002,0,
47.84853,0.025,0,
47.87342,0.025,0,
47.89363,0.026000002,0,
47.91422,0.025,0,
47.93463,0.025,0,
47.95511,0.025,0,
47.97572,0.027,0,
47.99612,0.025,0,
48.01672,0.025,0,
48.03718,0.026000002,0,
48.0622,0.027999998,0,
48.08236,0.029,0,
48.10271,0.029999999,0,
48.12408,0.029,0,
48.14375,0.029999999,0,
48.16413,0.029999999,0,
48.18465,0.029,0,
48.20501,0.029999999,0,
48.22538,0.027999998,0,
48.25004,0.027999998,0,
48.27047,0.029,0,
48.29103,0.029999999,0,
48.31216,0.031000001,0,
48.33206,0.031999999,0,
48.35246,0.033000001,0,
48.37288,0.031999999,0,
48.39344,0.031000001,0,
48.41375,0.029999999,0,
48.43843,0.029999999,0,
48.45889,0.031000001,0,
48.47939,0.029999999,0,
48.49998,0.029,0,
48.52076,0.027999998,0,
48.54095,0.029,0,
48.56166,0.029,0,
48.58178,0.027,0,
48.60244,0.027999998,0,
48.62281,0.027999998,0,
48.64733,0.029,0,
48.66822,0.029,0,
48.6898,0.027999998,0,
48.70911,0.027999998,0,
48.72929,0.027,0,
48.74966,0.026000002,0,
48.77008,0.024000001,0,
48.79062,0.022000001,0,
48.81129,0.022999999,0,
48.83659,0.022000001,0,
48.8562,0.022000001,0,
48.87675,0.022000001,0,
48.89731,0.022000001,0,
48.91788,0.022999999,0,
48.93835,0.022999999,0,
48.95871,0.022000001,0,
48.97931,0.024000001,0,
48.9996,0.026000002,0,
49.02481,0.027999998,0,
49.04522,0.029999999,0,
49.06518,0.029999999,0,
49.08564,0.029,0,
49.10599,0.029,0,
49.12704,0.029,0,
49.147,0.029999999,0,
49.16764,0.029999999,0,
49.18798,0.029999999,0,
49.21334,0.029999999,0,
49.23336,0.029999999,0,
49.25389,0.031000001,0,
49.27402,0.029999999,0,
49.29453,0.031000001,0,
49.31497,0.031000001,0,
49.33552,0.031000001,0,
49.35614,0.031999999,0,
49.37689,0.029999999,0,
49.40091,0.027999998,0,
49.42145,0.027999998,0,
49.44271,0.027999998,0,
49.46239,0.027999998,0,
49.48307,0.027999998,0,
49.50355,0.027,0,
49.52388,0.027,0,
49.54432,0.029,0,
49.56478,0.027999998,0,
49.58934,0.027999998,0,
49.61094,0.027999998,0,
49.6309,0.029999999,0,
49.65111,0.029999999,0,
49.67144,0.031000001,0,
49.69224,0.031000001,0,
49.71222,0.031000001,0,
49.7327,0.029,0,
49.7532,0.029999999,0,
49.7785,0.031999999,0,
49.79819,0.033000001,0,
49.81903,0.033000001,0,
49.83923,0.034000003,0,
49.85989,0.036,0,
49.88039,0.036,0,
49.90061,0.036,0,
49.92134,0.036,0,
49.9423,0.037000002,0,
49.96229,0.038000004,0,
49.9874,0.04,0,
50.00723,0.038000004,0,
50.02765,0.038999998,0,
50.04812,0.037000002,0,
50.06912,0.034999998,0,
50.08908,0.031999999,0,
50.10946,0.033000001,0,
50.13003,0.031999999,0,
50.15033,0.033000001,0,
50.17549,0.037000002,0,
50.19566,0.036,0,
50.21628,0.037000002,0,
50.2371,0.036,0,
50.257,0.034999998,0,
50.278,0.033000001,0,
50.2985,0.034000003,0,
50.31849,0.034000003,0,
50.33897,0.034000003,0,
50.36436,0.034000003,0,
50.3841,0.036,0,
50.40448,0.036,0,
50.42528,0.034999998,0,
50.4454,0.034000003,0,
50.46585,0.034000003,0,
50.48658,0.033000001,0,
50.50721,0.034000003,0,
50.52748,0.034999998,0,
50.55226,0.036,0,
50.57254,0.034999998,0,
50.59303,0.034999998,0,
50.61339,0.034000003,0,
50.63379,0.034999998,0,
50.65474,0.034000003,0,
50.6748,0.036,0,
50.69533,0.034000003,0,
50.71572,0.033000001,0,
50.74031,0.031999999,0,
50.76077,0.031999999,0,
50.78138,0.034000003,0,
50.80185,0.034000003,0,
50.82217,0.031999999,0,
50.84266,0.031999999,0,
50.86316,0.031000001,0,
50.88403,0.031000001,0,
50.90421,0.029999999,0,
50.92891,0.027999998,0,
50.9493,0.027,0,
50.96968,0.027999998,0,
50.99014,0.027,0,
51.01081,0.027,0,
51.03126,0.027,0,
51.05185,0.026000002,0,
51.07201,0.027,0,
51.09261,0.027999998,0,
51.11734,0.027999998,0,
51.13757,0.029999999,0,
51.15815,0.029999999,0,
51.17873,0.029999999,0,
51.19956,0.031999999,0,
51.21959,0.031000001,0,
51.23997,0.031000001,0,
51.26045,0.031999999,0,
51.28098,0.034000003,0,
51.3055,0.031999999,0,
51.32609,0.034000003,0,
51.34653,0.034999998,0,
51.36699,0.034000003,0,
51.38773,0.034000003,0,
51.40802,0.031000001,0,
51.42862,0.029,0,
51.449,0.029,0,
51.46944,0.029,0,
51.49396,0.031999999,0,
51.51508,0.031999999,0,
51.53551,0.031999999,0,
51.5554,0.031000001,0,
51.57608,0.029999999,0,
51.59642,0.029,0,
51.61701,0.027999998,0,
51.63737,0.026000002,0,
51.65785,0.026000002,0,
51.67847,0.025,0,
51.70286,0.026000002,0,
51.72332,0.025,0,
51.74385,0.027,0,
51.76431,0.027,0,
51.78471,0.026000002,0,
51.80538,0.025,0,
51.82571,0.022999999,0,
51.8463,0.024000001,0,
51.86675,0.024000001,0,
51.8913,0.025,0,
51.91176,0.022999999,0,
51.93225,0.024000001,0,
51.95295,0.027,0,
51.97309,0.027999998,0,
51.99358,0.029,0,
52.01423,0.027999998,0,
52.03463,0.029,0,
52.05549,0.027999998,0,
52.08104,0.029,0,
52.10015,0.027999998,0,
52.12069,0.027,0,
52.14111,0.029,0,
52.16179,0.029999999,0,
52.18216,0.029999999,0,
52.20264,0.029999999,0,
52.22305,0.029,0,
52.24342,0.031000001,0,
52.26868,0.029999999,0,
52.28859,0.029,0,
52.30909,0.029999999,0,
52.32948,0.029,0,
52.35,0.031000001,0,
52.37051,0.031000001,0,
52.3909,0.029,0,
52.41165,0.029,0,
52.43189,0.027999998,0,
52.45646,0.027,0,
52.4776,0.026000002,0,
52.49739,0.026000002,0,
52.51799,0.025,0,
52.53839,0.022999999,0,
52.55882,0.022000001,0,
52.58032,0.022000001,0,
52.60044,0.022000001,0,
52.62059,0.022999999,0,
52.64514,0.022999999,0,
52.66538,0.022999999,0,
52.68618,0.024000001,0,
52.70638,0.024000001,0,
52.72691,0.024000001,0,
52.74722,0.024000001,0,
52.76778,0.024000001,0,
52.78888,0.025,0,
52.80872,0.024000001,0,
52.82935,0.022999999,0,
52.8541,0.025,0,
52.87432,0.024000001,0,
52.89486,0.026000002,0,
52.91529,0.027,0,
52.93573,0.027999998,0,
52.95623,0.029,0,
52.97677,0.029,0,
52.99716,0.029,0,
53.01775,0.027999998,0,
53.04267,0.029,0,
53.06264,0.029,0,
53.08312,0.027999998,0,
53.10581,0.027,0,
53.1243,0.027999998,0,
53.14492,0.027999998,0,
53.16526,0.026000002,0,
53.18559,0.027,0,
53.2063,0.027,0,
53.23062,0.029,0,
53.25118,0.027999998,0,
53.27166,0.027999998,0,
53.29258,0.029,0,
53.31264,0.027999998,0,
53.33309,0.027,0,
53.35406,0.027999998,0,
53.37403,0.027,0,
53.39451,0.027,0,
53.41961,0.027999998,0,
53.43978,0.029,0,
53.4603,0.029999999,0,
53.48064,0.029999999,0,
53.50098,0.031000001,0,
53.52178,0.031999999,0,
53.54223,0.031000001,0,
53.56256,0.029,0,
53.58308,0.029999999,0,
53.60762,0.029,0,
53.62827,0.027,0,
53.64865,0.026000002,0,
53.66916,0.025,0,
53.68969,0.025,0,
53.71014,0.024000001,0,
53.73055,0.022999999,0,
53.75087,0.025,0,
53.77142,0.026000002,0,
53.79588,0.026000002,0,
53.8163,0.027999998,0,
53.83705,0.027,0,
53.85785,0.027999998,0,
53.87775,0.026000002,0,
53.89837,0.026000002,0,
53.91877,0.025,0,
53.93928,0.025,0,
53.95974,0.025,0,
53.98433,0.025,0,
54.00466,0.026000002,0,
54.02529,0.026000002,0,
54.04573,0.026000002,0,
54.06608,0.026000002,0,
54.08665,0.024000001,0,
54.10723,0.024000001,0,
54.12767,0.025,0,
54.14834,0.024000001,0,
54.17333,0.024000001,0,
54.1935,0.026000002,0,
54.21374,0.024000001,0,
54.2341,0.025,0,
54.25476,0.024000001,0,
54.27556,0.022000001,0,
54.29567,0.018999999,0,
54.31617,0.018999999,0,
54.3366,0.018,0,
54.35716,0.016999998,0,
54.38157,0.016999998,0,
54.40211,0.016,0,
54.42258,0.016999998,0,
54.44297,0.016999998,0,
54.46361,0.018,0,
54.48408,0.016999998,0,
54.50456,0.016,0,
54.52502,0.016,0,
54.54537,0.016,0,
54.57008,0.016999998,0,
54.59037,0.018,0,
54.61097,0.018999999,0,
54.6314,0.020000001,0,
54.65192,0.020999999,0,
54.67248,0.020999999,0,
54.69301,0.022999999,0,
54.71339,0.022999999,0,
54.73387,0.024000001,0,
54.7584,0.022999999,0,
54.77906,0.022999999,0,
54.79936,0.022999999,0,
54.81976,0.025,0,
54.84038,0.026000002,0,
54.86093,0.025,0,
54.88151,0.026000002,0,
54.90208,0.026000002,0,
54.9222,0.024000001,0,
54.94676,0.025,0,
54.9678,0.024000001,0,
54.98799,0.022999999,0,
55.00836,0.022999999,0,
55.02888,0.022999999,0,
55.04919,0.022999999,0,
55.06973,0.022000001,0,
55.09031,0.022000001,0,
55.1106,0.022999999,0,
55.13509,0.025,0,
55.15561,0.025,0,
55.17622,0.026000002,0,
55.19677,0.027999998,0,
55.21714,0.029,0,
55.23764,0.027999998,0,
55.25852,0.029,0,
55.27869,0.027999998,0,
55.29928,0.027,0,
55.32358,0.027999998,0,
55.34464,0.027999998,0,
55.36464,0.027,0,
55.38513,0.026000002,0,
55.40569,0.025,0,
55.4261,0.024000001,0,
55.44651,0.022999999,0,
55.467,0.022999999,0,
55.48767,0.022000001,0,
55.51213,0.020999999,0,
55.53258,0.020999999,0,
55.55293,0.022000001,0,
55.57351,0.022000001,0,
55.59405,0.022000001,0,
55.61457,0.020999999,0,
55.63499,0.020999999,0,
55.65542,0.022000001,0,
55.67585,0.018999999,0,
55.69646,0.016999998,0,
55.72105,0.018,0,
55.74129,0.020000001,0,
55.76231,0.020000001,0,
55.78262,0.018999999,0,
55.80284,0.020999999,0,
55.82347,0.020000001,0,
55.84388,0.020000001,0,
55.86441,0.020000001,0,
55.88486,0.022999999,0,
55.90937,0.022999999,0,
55.92986,0.022000001,0,
55.95039,0.024000001,0,
55.97086,0.024000001,0,
55.99147,0.024000001,0,
56.0119,0.024000001,0,
56.03417,0.022000001,0,
56.05287,0.020999999,0,
56.07402,0.020000001,0,
56.09785,0.020000001,0,
56.11822,0.020000001,0,
56.13894,0.020000001,0,
56.15938,0.020000001,0,
56.17974,0.018999999,0,
56.20023,0.018999999,0,
56.22056,0.018,0,
56.2421,0.018,0,
56.26176,0.018999999,0,
56.28612,0.020000001,0,
56.30658,0.020999999,0,
56.32725,0.018999999,0,
56.34782,0.018,0,
56.36811,0.018999999,0,
56.38871,0.018999999,0,
56.40909,0.018,0,
56.4296,0.018999999,0,
56.45017,0.016999998,0,
56.47451,0.016999998,0,
56.49508,0.016,0,
56.51555,0.016999998,0,
56.53613,0.016999998,0,
56.55652,0.018,0,
56.57696,0.018,0,
56.59746,0.016999998,0,
56.61876,0.015000002,0,
56.63855,0.016,0,
56.66296,0.016,0,
56.68342,0.016,0,
56.70404,0.018,0,
56.72434,0.018,0,
56.74489,0.016999998,0,
56.76548,0.018,0,
56.78596,0.018,0,
56.80633,0.018,0,
56.82689,0.018,0,
56.85144,0.020000001,0,
56.87195,0.020999999,0,
56.89243,0.020999999,0,
56.91301,0.018999999,0,
56.93336,0.018,0,
56.95388,0.018999999,0,
56.97448,0.018999999,0,
56.99569,0.018999999,0,
57.01612,0.018,0,
57.03593,0.020000001,0,
57.06047,0.018999999,0,
57.08103,0.018999999,0,
57.10139,0.018,0,
57.12181,0.016999998,0,
57.1424,0.018,0,
57.16338,0.016999998,0,
57.1834,0.016999998,0,
57.20385,0.018,0,
57.22427,0.018,0,
57.24926,0.018999999,0,
57.26947,0.020000001,0,
57.28992,0.022000001,0,
57.31027,0.024000001,0,
57.33069,0.025,0,
57.35119,0.025,0,
57.37165,0.024000001,0,
57.39328,0.024000001,0,
57.41612,0.024000001,0,
57.43732,0.026000002,0,
57.45847,0.027999998,0,
57.47841,0.027999998,0,
57.499,0.029,0,
57.51951,0.027999998,0,
57.53987,0.026000002,0,
57.56016,0.026000002,0,
57.58078,0.026000002,0,
57.60225,0.026000002,0,
57.62558,0.026000002,0,
57.64616,0.025,0,
57.66665,0.026000002,0,
57.68754,0.024000001,0,
57.70776,0.025,0,
57.72807,0.025,0,
57.74853,0.024000001,0,
57.76891,0.024000001,0,
57.78945,0.026000002,0,
57.81405,0.027,0,
57.83467,0.029,0,
57.85505,0.027,0,
57.87542,0.027999998,0,
57.89592,0.027,0,
57.91645,0.026000002,0,
57.93769,0.027,0,
57.95736,0.027,0,
57.97832,0.026000002,0,
58.00235,0.027,0,
58.02341,0.027,0,
58.04358,0.027,0,
58.06382,0.029999999,0,
58.08496,0.029999999,0,
58.1047,0.029,0,
58.12541,0.027,0,
58.14616,0.027,0,
58.16665,0.025,0,
58.19104,0.026000002,0,
58.21149,0.026000002,0,
58.23209,0.026000002,0,
58.2523,0.027,0,
58.27287,0.027,0,
58.2933,0.027,0,
58.31367,0.027,0,
58.33731,0.027,0,
58.35782,0.025,0,
58.39072,0.027,0,
58.39983,0.026000002,0,
58.42025,0.027,0,
58.4408,0.027,0,
58.46113,0.027999998,0,
58.48162,0.027999998,0,
58.50214,0.027,0,
58.52256,0.025,0,
58.54333,0.024000001,0,
58.56356,0.024000001,0,
58.58826,0.024000001,0,
58.60857,0.026000002,0,
58.62906,0.026000002,0,
58.64972,0.025,0,
58.67006,0.024000001,0,
58.69044,0.024000001,0,
58.71093,0.022999999,0,
58.73147,0.024000001,0,
58.75225,0.024000001,0,
58.77658,0.027,0,
58.79708,0.027999998,0,
58.8177,0.027999998,0,
58.83808,0.027999998,0,
58.85868,0.026000002,0,
58.87938,0.025,0,
58.89939,0.022999999,0,
58.92001,0.024000001,0,
58.94041,0.022000001,0,
58.96503,0.024000001,0,
58.98545,0.025,0,
59.00688,0.024000001,0,
59.02641,0.025,0,
59.04807,0.026000002,0,
59.06754,0.026000002,0,
59.08852,0.027,0,
59.10837,0.026000002,0,
59.12893,0.025,0,
59.15324,0.022999999,0,
59.17409,0.022999999,0,
59.19444,0.024000001,0,
59.21528,0.024000001,0,
59.2361,0.022999999,0,
59.25644,0.020999999,0,
59.2763,0.020999999,0,
59.2967,0.022000001,0,
59.31721,0.020000001,0,
59.34175,0.020999999,0,
59.36236,0.022000001,0,
59.38294,0.022000001,0,
59.40318,0.020999999,0,
59.42386,0.022000001,0,
59.44421,0.022999999,0,
59.46459,0.024000001,0,
59.48527,0.024000001,0,
59.50571,0.022000001,0,
59.53015,0.022000001,0,
59.55067,0.020999999,0,
59.57099,0.020000001,0,
59.59178,0.020000001,0,
59.61211,0.018999999,0,
59.63258,0.020000001,0,
59.65372,0.020000001,0,
59.67365,0.018999999,0,
59.69416,0.018999999,0,
59.71867,0.018999999,0,
59.73911,0.020000001,0,
59.75978,0.020000001,0,
59.78048,0.020999999,0,
59.80304,0.020999999,0,
59.82361,0.020999999,0,
59.84227,0.020999999,0,
59.86301,0.020999999,0,
59.8866,0.020999999,0,
59.90649,0.020000001,0,
59.92815,0.020000001,0,
59.94925,0.018999999,0,
59.96976,0.018999999,0,
59.99042,0.016999998,0,
