4.139019,-0.031,0,44.42399918
44.21009,0.052000002,0,
44.23013,0.052999997,0,
44.25052,0.052999997,0,
44.27512,0.053999999,0,
44.29575,0.055000001,0,
44.31649,0.055000001,0,
44.33691,0.056000003,0,
44.35735,0.056000003,0,
44.37798,0.058,0,
44.39821,0.056999997,0,
44.41853,0.059000002,0,
44.43913,0.060000004,0,
44.46371,0.060999998,0,
44.48414,0.062,0,
44.50494,0.060000004,0,
44.52504,0.058,0,
44.54593,0.056000003,0,
44.56623,0.056000003,0,
44.5866,0.055000001,0,
44.60728,0.056000003,0,
44.62747,0.055000001,0,
44.65179,0.056999997,0,
44.67248,0.058,0,
44.6929,0.056000003,0,
44.71399,0.056000003,0,
44.73381,0.056000003,0,
44.75427,0.055000001,0,
44.77501,0.055000001,0,
44.7955,0.053999999,0,
44.81589,0.052999997,0,
44.8405,0.052999997,0,
44.86083,0.053999999,0,
44.88139,0.056000003,0,
44.90182,0.058,0,
44.9223,0.058,0,
44.9427,0.059000002,0,
44.96307,0.059000002,0,
44.98357,0.060000004,0,
45.00462,0.060999998,0,
45.0247,0.059000002,0,
45.04921,0.059000002,0,
45.06993,0.060000004,0,
45.09034,0.062,0,
45.11127,0.063000002,0,
45.1318,0.062,0,
45.15213,0.062,0,
45.1728,0.060999998,0,
45.19331,0.060999998,0,
45.21309,0.059000002,0,
45.23756,0.060999998,0,
45.25809,0.062,0,
45.27846,0.062,0,
45.29891,0.060999998,0,
45.31944,0.060999998,0,
45.3401,0.060999998,0,
45.36114,0.060000004,0,
45.38095,0.059000002,0,
45.40127,0.059000002,0,
45.42613,0.059000002,0,
45.44668,0.058,0,
45.46716,0.056999997,0,
45.48752,0.056000003,0,
45.508,0.055000001,0,
45.52848,0.056000003,0,
45.549,0.056999997,0,
45.56929,0.056999997,0,
45.58987,0.056000003,0,
45.61452,0.056999997,0,
45.6348,0.060000004,0,
45.65539,0.060999998,0,
45.67591,0.060999998,0,
45.69685,0.060999998,0,
45.71726,0.060999998,0,
45.7372,0.060999998,0,
45.75779,0.062,0,
45.77827,0.060999998,0,
45.80295,0.060999998,0,
45.82324,0.060999998,0,
45.84369,0.060999998,0,
45.8643,0.062,0,
45.8847,0.062,0,
45.90514,0.060999998,0,
45.92589,0.060999998,0,
45.94645,0.059000002,0,
45.967,0.060000004,0,
45.99112,0.060000004,0,
46.01206,0.060999998,0,
46.03212,0.060999998,0,
46.05281,0.062,0,
46.07347,0.060999998,0,
46.09352,0.060999998,0,
46.11403,0.059000002,0,
46.13454,0.060000004,0,
46.15496,0.058,0,
46.17966,0.059000002,0,
46.20018,0.059000002,0,
46.22106,0.059000002,0,
46.2412,0.060000004,0,
46.26164,0.058,0,
46.28205,0.058,0,
46.30295,0.056999997,0,
46.32304,0.056999997,0,
46.34356,0.056999997,0,
46.36396,0.058,0,
46.38878,0.056999997,0,
46.40897,0.056999997,0,
46.42945,0.056999997,0,
46.45046,0.056000003,0,
46.47035,0.058,0,
46.49104,0.056999997,0,
46.51148,0.058,0,
46.53499,0.056999997,0,
46.55539,0.056999997,0,
46.58774,0.056999997,0,
46.59766,0.056999997,0,
46.61794,0.056000003,0,
46.63851,0.056999997,0,
46.65881,0.058,0,
46.67932,0.058,0,
46.70041,0.056999997,0,
46.72034,0.055000001,0,
46.74083,0.055000001,0,
46.76522,0.056000003,0,
46.78573,0.055000001,0,
46.8064,0.056000003,0,
46.82674,0.055000001,0,
46.84738,0.053999999,0,
46.86774,0.055000001,0,
46.88836,0.053999999,0,
46.90897,0.055000001,0,
46.92908,0.053999999,0,
46.95402,0.056999997,0,
46.97422,0.056000003,0,
46.99468,0.053999999,0,
47.01526,0.055000001,0,
47.03576,0.055000001,0,
47.05618,0.055000001,0,
47.0766,0.055000001,0,
47.09716,0.056000003,0,
47.11786,0.056000003,0,
47.14278,0.058,0,
47.1629,0.059000002,0,
47.18311,0.059000002,0,
47.20407,0.059000002,0,
47.22432,0.058,0,
47.24499,0.058,0,
47.265,0.056000003,0,
47.2855,0.056000003,0,
47.30605,0.055000001,0,
47.33131,0.056000003,0,
47.35164,0.058,0,
47.37147,0.060000004,0,
47.39208,0.059000002,0,
47.41251,0.059000002,0,
47.43306,0.058,0,
47.45339,0.058,0,
47.47384,0.058,0,
47.49446,0.056999997,0,
47.51899,0.058,0,
47.5401,0.060000004,0,
47.55988,0.060999998,0,
47.58052,0.060999998,0,
47.60134,0.060000004,0,
47.62178,0.060000004,0,
47.64206,0.058,0,
47.66243,0.056000003,0,
47.6829,0.056999997,0,
47.70753,0.056000003,0,
47.7278,0.055000001,0,
47.74835,0.055000001,0,
47.76895,0.056999997,0,
47.78925,0.059000002,0,
47.80972,0.059000002,0,
47.83027,0.059000002,0,
47.85147,0.060000004,0,
47.87128,0.060999998,0,
47.89231,0.060999998,0,
47.91626,0.063000002,0,
47.93706,0.063000002,0,
47.95741,0.063000002,0,
47.9777,0.062,0,
47.99818,0.063999997,0,
48.01883,0.064999999,0,
48.03921,0.064999999,0,
48.05981,0.063999997,0,
48.08018,0.063999997,0,
48.10467,0.063999997,0,
48.12516,0.066000001,0,
48.14563,0.064999999,0,
48.16618,0.063999997,0,
48.18722,0.063999997,0,
48.20708,0.063000002,0,
48.22767,0.060999998,0,
48.24814,0.060999998,0,
48.26864,0.060000004,0,
48.29315,0.062,0,
48.31358,0.062,0,
48.33405,0.060999998,0,
48.35473,0.060999998,0,
48.37503,0.062,0,
48.3955,0.062,0,
48.4161,0.060999998,0,
48.43661,0.059000002,0,
48.45697,0.060000004,0,
48.48156,0.060000004,0,
48.50195,0.060000004,0,
48.52257,0.059000002,0,
48.54295,0.058,0,
48.56332,0.056000003,0,
48.58402,0.055000001,0,
48.60466,0.055000001,0,
48.62496,0.055000001,0,
48.64534,0.055000001,0,
48.66986,0.053999999,0,
48.69049,0.055000001,0,
48.71171,0.055000001,0,
48.73143,0.056999997,0,
48.75214,0.058,0,
48.77273,0.058,0,
48.79306,0.059000002,0,
48.81338,0.058,0,
48.83385,0.058,0,
48.85845,0.058,0,
48.87875,0.059000002,0,
48.89949,0.058,0,
48.9197,0.056999997,0,
48.94046,0.058,0,
48.96082,0.060000004,0,
48.98167,0.060000004,0,
49.00196,0.059000002,0,
49.02289,0.059000002,0,
49.0467,0.059000002,0,
49.0672,0.060999998,0,
49.08773,0.062,0,
49.10823,0.060999998,0,
49.12861,0.060999998,0,
49.14927,0.062,0,
49.16964,0.062,0,
49.19021,0.062,0,
49.21093,0.063999997,0,
49.23122,0.062,0,
49.25559,0.060999998,0,
49.27611,0.062,0,
49.29675,0.063000002,0,
49.31745,0.063999997,0,
49.33755,0.063000002,0,
49.35817,0.060999998,0,
49.3786,0.060000004,0,
49.39902,0.059000002,0,
49.41951,0.056999997,0,
49.44418,0.058,0,
49.46456,0.056999997,0,
49.48506,0.058,0,
49.50543,0.058,0,
49.52622,0.058,0,
49.54653,0.059000002,0,
49.56696,0.060000004,0,
49.58754,0.058,0,
49.60797,0.060000004,0,
49.6326,0.060999998,0,
49.65297,0.062,0,
49.67337,0.062,0,
49.69395,0.063000002,0,
49.71441,0.063000002,0,
49.7351,0.062,0,
49.75538,0.063000002,0,
49.77586,0.063000002,0,
49.7965,0.063000002,0,
49.82078,0.060999998,0,
49.84191,0.060999998,0,
49.86189,0.062,0,
49.88226,0.060999998,0,
49.90283,0.062,0,
49.92335,0.060999998,0,
49.94386,0.059000002,0,
49.96433,0.059000002,0,
49.98494,0.058,0,
50.00925,0.056999997,0,
50.0304,0.056999997,0,
50.05027,0.056999997,0,
50.07066,0.056999997,0,
50.09161,0.058,0,
50.11189,0.059000002,0,
50.13231,0.059000002,0,
50.15303,0.058,0,
50.17315,0.056999997,0,
50.1981,0.056999997,0,
50.21821,0.058,0,
50.23866,0.058,0,
50.25925,0.060000004,0,
50.27979,0.060000004,0,
50.30033,0.060000004,0,
50.32057,0.059000002,0,
50.3413,0.056999997,0,
50.36189,0.053999999,0,
50.38638,0.055000001,0,
50.40664,0.055000001,0,
50.42756,0.055000001,0,
50.44756,0.055000001,0,
50.46814,0.056999997,0,
50.48859,0.059000002,0,
50.50904,0.060000004,0,
50.52968,0.059000002,0,
50.55002,0.059000002,0,
50.57482,0.062,0,
50.59494,0.063000002,0,
50.61542,0.062,0,
50.636,0.062,0,
50.6567,0.060000004,0,
50.67709,0.060000004,0,
50.69787,0.058,0,
50.71803,0.058,0,
50.73838,0.059000002,0,
50.75885,0.056999997,0,
50.78349,0.056999997,0,
50.8038,0.058,0,
50.82437,0.059000002,0,
50.84488,0.060000004,0,
50.86542,0.059000002,0,
50.88592,0.058,0,
50.90677,0.056999997,0,
50.92677,0.055000001,0,
50.9477,0.056000003,0,
50.97188,0.055000001,0,
50.99235,0.056999997,0,
51.01284,0.059000002,0,
51.03333,0.059000002,0,
51.05372,0.059000002,0,
51.07432,0.058,0,
51.09489,0.056000003,0,
51.11528,0.055000001,0,
51.13576,0.055000001,0,
51.16022,0.055000001,0,
51.18107,0.056000003,0,
51.20171,0.056000003,0,
51.22242,0.056000003,0,
51.24328,0.055000001,0,
51.26341,0.055000001,0,
51.28389,0.053999999,0,
51.30426,0.052000002,0,
51.32602,0.051,0,
51.35035,0.049999998,0,
51.37042,0.051,0,
51.38959,0.052000002,0,
51.41026,0.051,0,
51.43108,0.052000002,0,
51.45111,0.052999997,0,
51.47159,0.052999997,0,
51.49212,0.053999999,0,
51.51268,0.053999999,0,
51.53745,0.055000001,0,
51.55825,0.055000001,0,
51.57922,0.053999999,0,
51.60027,0.053999999,0,
51.62076,0.053999999,0,
51.64089,0.052999997,0,
51.66069,0.052999997,0,
51.68145,0.052000002,0,
51.70108,0.052999997,0,
51.72553,0.055000001,0,
51.74598,0.059000002,0,
51.7665,0.060000004,0,
51.78719,0.060000004,0,
51.80761,0.059000002,0,
51.82795,0.060999998,0,
51.84837,0.062,0,
51.86895,0.060999998,0,
51.88937,0.060999998,0,
51.91374,0.063000002,0,
51.93444,0.060999998,0,
51.95485,0.060000004,0,
51.97543,0.060999998,0,
51.99588,0.062,0,
52.01627,0.062,0,
52.03722,0.063000002,0,
52.05733,0.063999997,0,
52.07804,0.063000002,0,
52.09822,0.062,0,
52.12278,0.060999998,0,
52.14341,0.060999998,0,
52.16382,0.060000004,0,
52.18422,0.059000002,0,
52.20481,0.056000003,0,
52.2253,0.053999999,0,
52.24656,0.052000002,0,
52.26697,0.049999998,0,
52.28682,0.052999997,0,
52.31111,0.053999999,0,
52.33176,0.055000001,0,
52.35233,0.053999999,0,
52.37271,0.055000001,0,
52.39331,0.056000003,0,
52.4136,0.055000001,0,
52.43406,0.053999999,0,
52.45521,0.053999999,0,
52.47509,0.052999997,0,
52.49949,0.053999999,0,
52.52032,0.055000001,0,
52.54079,0.055000001,0,
52.56122,0.053999999,0,
52.58155,0.052999997,0,
52.60198,0.051,0,
52.62296,0.051,0,
52.64308,0.052000002,0,
52.66364,0.049999998,0,
52.68792,0.049999998,0,
52.70851,0.051,0,
52.72906,0.053999999,0,
52.74955,0.053999999,0,
52.77013,0.056000003,0,
52.79043,0.058,0,
52.81139,0.058,0,
52.83134,0.055000001,0,
52.85183,0.055000001,0,
52.87653,0.056000003,0,
52.8969,0.055000001,0,
52.91739,0.053999999,0,
52.93797,0.053999999,0,
52.9584,0.055000001,0,
52.97893,0.053999999,0,
52.99991,0.055000001,0,
53.01981,0.056000003,0,
53.04033,0.055000001,0,
53.06475,0.055000001,0,
53.08556,0.056000003,0,
53.10587,0.056000003,0,
53.12643,0.056000003,0,
53.14679,0.055000001,0,
53.16722,0.059000002,0,
53.18781,0.056999997,0,
53.20821,0.056000003,0,
53.22872,0.055000001,0,
53.25333,0.056000003,0,
53.27409,0.056999997,0,
53.29481,0.058,0,
53.31477,0.060000004,0,
53.33517,0.058,0,
53.35559,0.059000002,0,
53.37617,0.059000002,0,
53.39754,0.060000004,0,
53.41711,0.056999997,0,
53.43759,0.056999997,0,
53.46222,0.056999997,0,
53.48283,0.058,0,
53.50336,0.059000002,0,
53.52382,0.060000004,0,
53.54459,0.060999998,0,
53.56475,0.060999998,0,
53.58518,0.059000002,0,
53.60598,0.056999997,0,
53.62616,0.056000003,0,
53.65055,0.055000001,0,
53.67157,0.056000003,0,
53.6917,0.056000003,0,
53.71222,0.056000003,0,
53.73259,0.056000003,0,
53.75304,0.055000001,0,
53.7735,0.056000003,0,
53.79396,0.056000003,0,
53.81459,0.055000001,0,
53.83903,0.055000001,0,
53.85946,0.056000003,0,
53.88,0.056000003,0,
53.9008,0.058,0,
53.92099,0.060000004,0,
53.94137,0.060000004,0,
53.96186,0.060000004,0,
53.98235,0.056999997,0,
54.00281,0.056000003,0,
54.02748,0.056000003,0,
54.04796,0.056000003,0,
54.06833,0.058,0,
54.08889,0.059000002,0,
54.10928,0.058,0,
54.1307,0.056999997,0,
54.15099,0.056000003,0,
54.17067,0.056000003,0,
54.19118,0.056999997,0,
54.21585,0.056999997,0,
54.23647,0.056999997,0,
54.25688,0.056000003,0,
54.2774,0.055000001,0,
54.29773,0.052999997,0,
54.31828,0.052000002,0,
54.33882,0.052999997,0,
54.35912,0.051,0,
54.38025,0.051,0,
54.40432,0.049999998,0,
54.4252,0.051,0,
54.44528,0.052000002,0,
54.46582,0.052999997,0,
54.48623,0.052000002,0,
54.50739,0.051,0,
54.52712,0.049999998,0,
54.54826,0.048000002,0,
54.56818,0.048000002,0,
54.59291,0.048000002,0,
54.61314,0.048000002,0,
54.63367,0.048000002,0,
54.65415,0.048000002,0,
54.67504,0.048000002,0,
54.69502,0.048000002,0,
54.71579,0.049999998,0,
54.73606,0.051,0,
54.75663,0.049999998,0,
54.78102,0.049999998,0,
54.80217,0.051,0,
54.82217,0.052000002,0,
54.8425,0.052000002,0,
54.86319,0.051,0,
54.88348,0.052999997,0,
54.90459,0.053999999,0,
54.9252,0.053999999,0,
54.94479,0.053999999,0,
54.96535,0.052999997,0,
54.98983,0.053999999,0,
55.01041,0.056000003,0,
55.0311,0.058,0,
55.0515,0.055000001,0,
55.0719,0.055000001,0,
55.09266,0.053999999,0,
55.1134,0.052999997,0,
55.1332,0.052999997,0,
55.15379,0.051,0,
55.17853,0.052000002,0,
55.1988,0.052000002,0,
55.21934,0.051,0,
55.23981,0.051,0,
55.26026,0.052999997,0,
55.28082,0.052999997,0,
55.30121,0.053999999,0,
55.32167,0.052999997,0,
55.34214,0.052999997,0,
55.36684,0.051,0,
55.38743,0.052999997,0,
55.408,0.052999997,0,
55.42817,0.052000002,0,
55.44869,0.051,0,
55.46932,0.049999998,0,
55.48977,0.049000004,0,
55.51011,0.049000004,0,
55.531,0.049999998,0,
55.55537,0.049999998,0,
55.57571,0.052000002,0,
55.59631,0.052999997,0,
55.61674,0.052999997,0,
55.63786,0.052999997,0,
55.65752,0.052999997,0,
55.67804,0.052999997,0,
55.6986,0.052999997,0,
55.71916,0.053999999,0,
55.74364,0.053999999,0,
55.76397,0.055000001,0,
55.78459,0.053999999,0,
55.80594,0.052999997,0,
55.82544,0.051,0,
55.84615,0.052000002,0,
55.86653,0.052000002,0,
55.88698,0.052999997,0,
55.90766,0.053999999,0,
55.93208,0.053999999,0,
55.95258,0.055000001,0,
55.97297,0.056000003,0,
55.9935,0.055000001,0,
56.01418,0.055000001,0,
56.03454,0.053999999,0,
56.05491,0.052999997,0,
56.07533,0.053999999,0,
56.09589,0.055000001,0,
56.12091,0.053999999,0,
56.14101,0.053999999,0,
56.1615,0.055000001,0,
56.18188,0.055000001,0,
56.2023,0.056999997,0,
56.22298,0.056000003,0,
56.24326,0.056999997,0,
56.26377,0.056999997,0,
56.28436,0.056999997,0,
56.30885,0.056999997,0,
56.32954,0.056999997,0,
56.34984,0.058,0,
56.3704,0.056999997,0,
56.39096,0.055000001,0,
56.41129,0.052000002,0,
56.43206,0.051,0,
56.45263,0.049999998,0,
56.47268,0.049000004,0,
56.4936,0.049000004,0,
56.51793,0.049000004,0,
56.53831,0.048000002,0,
56.55883,0.048000002,0,
56.57928,0.049000004,0,
56.59969,0.048000002,0,
56.62065,0.045999998,0,
56.64082,0.045000003,0,
56.66154,0.045999998,0,
56.68192,0.044000001,0,
56.7062,0.045999998,0,
56.72662,0.045999998,0,
56.74768,0.045999998,0,
56.76764,0.044000001,0,
56.78801,0.045000003,0,
56.80864,0.044000001,0,
56.82894,0.044000001,0,
56.84949,0.045000003,0,
56.86998,0.044000001,0,
56.89465,0.048000002,0,
56.91503,0.049000004,0,
56.93563,0.049999998,0,
56.95609,0.051,0,
56.97646,0.052000002,0,
56.99701,0.052000002,0,
57.01749,0.052000002,0,
57.03833,0.051,0,
57.05856,0.052000002,0,
57.08301,0.053999999,0,
57.10355,0.052999997,0,
57.13096,0.053999999,0,
57.15558,0.052999997,0,
57.16534,0.051,0,
57.18534,0.049999998,0,
57.20625,0.049000004,0,
57.22667,0.049000004,0,
57.24678,0.049999998,0,
57.27135,0.051,0,
57.29202,0.052000002,0,
57.31233,0.052000002,0,
57.33285,0.052999997,0,
57.35337,0.052000002,0,
57.37391,0.052000002,0,
57.39431,0.052999997,0,
57.41519,0.052999997,0,
57.43516,0.052000002,0,
57.45973,0.053999999,0,
57.48038,0.053999999,0,
57.50118,0.056000003,0,
57.52187,0.056000003,0,
57.54191,0.056000003,0,
57.56289,0.056000003,0,
57.58277,0.055000001,0,
57.60329,0.055000001,0,
57.62373,0.055000001,0,
57.64824,0.056000003,0,
57.66879,0.056000003,0,
57.68955,0.056999997,0,
57.70969,0.056999997,0,
57.73027,0.056999997,0,
57.75117,0.056000003,0,
57.77111,0.056000003,0,
57.79224,0.056999997,0,
57.81207,0.056999997,0,
57.83661,0.056999997,0,
57.85771,0.056999997,0,
57.87841,0.058,0,
57.89817,0.056999997,0,
57.9185,0.056000003,0,
57.939,0.056000003,0,
57.95938,0.058,0,
57.97991,0.056999997,0,
58.00063,0.058,0,
58.02495,0.058,0,
58.04549,0.056000003,0,
58.06686,0.056999997,0,
58.08652,0.056999997,0,
58.10706,0.058,0,
58.12744,0.056999997,0,
58.14791,0.056000003,0,
58.16834,0.055000001,0,
58.18895,0.056000003,0,
58.20937,0.055000001,0,
58.234,0.055000001,0,
58.25442,0.055000001,0,
58.27494,0.055000001,0,
58.29534,0.053999999,0,
58.31598,0.053999999,0,
58.33643,0.052999997,0,
58.35674,0.052000002,0,
58.37724,0.052000002,0,
58.39773,0.052999997,0,
58.42239,0.055000001,0,
58.44289,0.056000003,0,
58.46393,0.056000003,0,
58.48376,0.056000003,0,
58.50428,0.056000003,0,
58.5249,0.056000003,0,
58.54536,0.053999999,0,
58.56598,0.053999999,0,
58.58626,0.055000001,0,
58.61084,0.056999997,0,
58.63153,0.056999997,0,
58.65186,0.059000002,0,
58.67213,0.059000002,0,
58.69283,0.056999997,0,
58.71315,0.056999997,0,
58.73375,0.056000003,0,
58.75428,0.056999997,0,
58.77454,0.056999997,0,
58.79909,0.056999997,0,
58.81974,0.060000004,0,
58.84056,0.059000002,0,
58.86078,0.058,0,
58.881,0.059000002,0,
58.90152,0.060000004,0,
58.92195,0.060000004,0,
58.94268,0.060000004,0,
58.96307,0.060000004,0,
58.9875,0.060999998,0,
59.00802,0.060999998,0,
59.02843,0.062,0,
59.04904,0.062,0,
59.06956,0.060999998,0,
59.0899,0.060000004,0,
59.11079,0.059000002,0,
59.13088,0.058,0,
59.15144,0.060000004,0,
59.17606,0.062,0,
59.19645,0.063000002,0,
59.2169,0.062,0,
59.23747,0.062,0,
59.25797,0.063000002,0,
59.27831,0.063000002,0,
59.29882,0.063000002,0,
59.31928,0.062,0,
59.33969,0.062,0,
59.36457,0.063000002,0,
59.38522,0.063000002,0,
59.40569,0.063000002,0,
59.42587,0.063000002,0,
59.4463,0.063000002,0,
59.46734,0.063000002,0,
59.48734,0.062,0,
59.50811,0.060000004,0,
59.52808,0.056999997,0,
59.5529,0.056999997,0,
59.57349,0.056999997,0,
59.59386,0.058,0,
59.61436,0.058,0,
59.63475,0.059000002,0,
59.65519,0.058,0,
59.67587,0.056999997,0,
59.69613,0.056999997,0,
59.71666,0.056000003,0,
59.73735,0.055000001,0,
59.76169,0.056000003,0,
59.78223,0.056000003,0,
59.80258,0.056999997,0,
59.82316,0.058,0,
59.84408,0.058,0,
59.86401,0.056999997,0,
59.88457,0.058,0,
59.90549,0.056000003,0,
59.92574,0.056000003,0,
59.95081,0.056000003,0,
59.9706,0.055000001,0,
59.99117,0.055000001,0,
