0,0.025,0,
15.31765,-2.527999907,30.33599888,
15.33822,-2.451999931,29.42399918,
15.35878,-2.480999975,29.7719997,
15.3791,-2.447000055,29.36400066,
15.4036,-2.365999966,28.39199959,
15.42406,-2.342000036,28.10400043,
15.4446,-2.460000067,29.5200008,
15.47131,-2.579000025,30.9480003,
15.48935,-2.619999914,31.43999897,
15.51472,-2.618000059,31.41600071,
15.52679,-2.672999887,32.07599865,
15.54769,-2.661000042,31.9320005,
15.57175,-2.716000109,32.5920013,
15.59209,-2.697000055,32.36400066,
15.61262,-2.720000057,32.64000069,
15.633,-2.707000046,32.48400055,
15.65343,-2.747999935,32.97599922,
15.67415,-2.747000008,32.96400009,
15.69456,-2.766999989,33.20399986,
15.71499,-2.789000063,33.46800076,
15.73556,-2.833999901,34.00799881,
15.75997,-2.876999884,34.5239986,
15.78135,-2.878999977,34.54799973,
15.80177,-2.881000071,34.57200085,
15.82202,-2.930000095,35.16000114,
15.84322,-2.98600009,35.83200108,
15.86258,-3.024999886,36.29999863,
15.88306,-3.052000074,36.62400089,
15.90332,-3.058000116,36.6960014,
15.9239,-3.076000004,36.91200005,
15.94844,-3.089999943,37.07999931,
15.96902,-3.049000053,36.58800064,
15.98962,-3.003999977,36.04799973,
16.00987,-2.920000105,35.04000126,
16.03047,-2.925999908,35.1119989,
16.05088,-2.895999937,34.75199924,
16.07131,-2.872000008,34.46400009,
16.09195,-2.826999931,33.92399918,
16.11633,-2.839999943,34.07999931,
16.137,-2.888999968,34.66799961,
16.15738,-2.910000114,34.92000137,
16.17851,-2.930000095,35.16000114,
16.19915,-2.968999891,35.6279987,
16.21894,-2.964999943,35.57999931,
16.23929,-2.925999908,35.1119989,
16.25981,-3.010000019,36.12000023,
16.28027,-3.118999987,37.42799984,
16.30488,-3.129999905,37.55999886,
16.32528,-3.099999933,37.1999992,
16.34583,-3.049000053,36.58800064,
16.36628,-3.089000015,37.06800018,
16.38675,-3.161000042,37.9320005,
16.40733,-3.221999912,38.66399895,
16.42761,-3.240000038,38.88000046,
16.44817,-3.263999968,39.16799961,
16.46857,-3.277999907,39.33599888,
16.49313,-3.216000109,38.5920013,
16.51379,-3.139999895,37.67999874,
16.53428,-3.14500001,37.74000011,
16.55471,-3.152999907,37.83599888,
16.57512,-3.125000029,37.50000034,
16.59558,-3.082000046,36.98400055,
16.61624,-2.773000031,33.27600037,
16.63662,-2.493999987,29.92799984,
16.65704,-2.243000059,26.91600071,
16.68231,-2.015000014,24.18000017,
16.7027,-1.809999971,21.71999966,
16.72278,-1.627000003,19.52400003,
16.74376,-1.459999948,17.51999937,
16.76369,-1.309999971,15.71999966,
16.78489,-1.176000028,14.11200033,
16.80553,-1.054999976,12.65999971,
16.82512,-0.947999983,11.37599979,
16.84966,-0.85099998,10.21199976,
16.87021,-0.764000027,9.168000326,
16.89057,-0.684999971,8.219999657,
16.91118,-0.613999991,7.367999897,
16.93157,-0.548999994,6.587999926,
16.95194,-0.492000012,5.904000149,
16.97249,-0.439999996,5.279999957,
16.99293,-0.395999997,4.75199996,
17.01338,-0.356000005,4.27200006,
17.03812,-0.316000013,3.79200016,
17.05841,-0.282000004,3.384000049,
17.0789,-0.251000001,3.01200001,
17.09943,-0.224999993,2.699999914,
17.1198,-0.202000006,2.42400007,
17.14056,-0.180000006,2.160000072,
17.161,-0.160999997,1.931999967,
17.18136,-0.142999998,1.715999976,
17.20605,-0.126000001,1.51200001,
17.22682,-0.109000004,1.308000044,
17.24706,-0.096,1.151999996,
17.26804,-0.084000001,1.008000017,
17.28902,-0.074,0.887999997,
17.30835,-0.064000002,0.768000022,
17.32891,-0.057000001,0.684000008,
17.34946,-0.051,0.611999997,
17.36983,-0.044,0,
17.39429,-0.038,0,
17.41489,-0.033,0,
17.43529,-0.027,0,
17.456,-0.021,0,
17.4763,-0.016,0,
17.49671,-0.012000001,0,
17.51727,-0.008,0,
17.53773,-0.003999999,0,
17.55827,-0.001999999,0,
17.58305,0.002000002,0,
17.60317,0.003,0,
17.62366,0.007,0,
17.64425,0.009000001,0,
17.66478,0.009999999,0,
17.68505,0.014,0,
17.70567,0.015000002,0,
17.72604,0.014,0,
17.74652,0.015000002,0,
17.76799,-0.069999999,0.839999989,
17.79172,-0.161999999,1.943999991,
17.81276,-0.261000006,3.132000074,
17.83297,-0.307999997,3.695999966,
17.85368,-0.386000006,4.632000074,
17.87376,-0.439999996,5.279999957,
17.89487,-0.527000009,6.324000106,
17.9151,-0.676000028,8.112000332,
17.93499,-0.738000004,8.856000051,
17.96017,-0.743,8.915999994,
17.9808,-0.751000016,9.012000189,
18.0014,-0.733999996,8.807999954,
18.02114,-0.839000015,10.06800018,
18.04205,-0.93200001,11.18400012,
18.06277,-0.97599998,11.71199976,
18.08261,-0.94900003,11.38800035,
18.10287,-1.016999989,12.20399986,
18.12333,-1.09400001,13.12800013,
18.14786,-1.161000042,13.9320005,
18.16855,-1.196000009,14.3520001,
18.18902,-1.314999967,15.7799996,
18.20949,-1.436999946,17.24399935,
18.22986,-1.515999942,18.1919993,
18.25037,-1.541000037,18.49200045,
18.27093,-1.640999942,19.6919993,
18.29142,-1.729000001,20.74800001,
18.31184,-1.799000053,21.58800064,
18.33633,-1.84099999,22.09199987,
18.35688,-1.983999996,23.80799995,
18.37746,-2.053999929,24.64799915,
18.39791,-2.132999926,25.59599911,
18.41829,-2.184000044,26.20800053,
18.43887,-2.283999949,27.40799938,
18.45925,-2.345000057,28.14000069,
18.4797,-2.387000113,28.64400135,
18.50431,-2.399999886,28.79999863,
18.52483,-2.481999903,29.78399883,
18.5455,-2.506000071,30.07200085,
18.56575,-2.524999886,30.29999863,
18.58631,-2.489000111,29.86800133,
18.60676,-2.553000002,30.63600002,
18.62721,-2.546000032,30.55200039,
18.64762,-2.483999996,29.80799995,
18.66811,-2.520999937,30.25199924,
18.69295,-2.619999914,31.43999897,
18.71321,-2.728999882,32.74799858,
18.73368,-2.78,33.36,
18.75415,-2.810999899,33.73199879,
18.7746,-2.904000072,34.84800087,
18.7953,-2.911000042,34.9320005,
18.81576,-2.855000048,34.26000057,
18.83601,-2.78,33.36,
18.85652,-2.826999931,33.92399918,
18.88107,-2.845000057,34.14000069,
18.90168,-2.843999891,34.1279987,
18.9222,-2.832000046,33.98400055,
18.9425,-2.881000071,34.57200085,
18.96307,-2.905999928,34.87199913,
18.98349,-2.977999954,35.73599945,
19.00401,-2.99600008,35.95200096,
19.0246,-3.003999977,36.04799973,
19.04907,-3.022000103,36.26400124,
19.06949,-3.030999928,36.37199913,
19.08999,-3.003999977,36.04799973,
19.11053,-3.036000042,36.4320005,
19.131,-3.049999981,36.59999977,
19.15144,-3.076000004,36.91200005,
19.17216,-3.076999931,36.92399918,
19.19247,-3.112000017,37.34400021,
19.21304,-3.095000057,37.14000069,
19.23797,-3.106999903,37.28399883,
19.25803,-3.086999922,37.04399906,
19.27851,-3.118999987,37.42799984,
19.29901,-3.171000032,38.05200039,
19.31945,-3.207999973,38.49599968,
19.33993,-3.262000113,39.14400135,
19.3603,-3.325000076,39.90000092,
19.38094,-3.356999903,40.28399883,
19.40143,-3.365999966,40.39199959,
19.42588,-3.309999971,39.71999966,
19.44646,-3.322999983,39.87599979,
19.46703,-3.319000034,39.82800041,
19.48751,-3.303999929,39.64799915,
19.50801,-3.256000071,39.07200085,
19.52832,-3.277999907,39.33599888,
19.54927,-3.243000059,38.91600071,
19.5694,-3.141000061,37.69200073,
19.58979,-2.989000111,35.86800133,
19.61461,-2.951000004,35.41200005,
19.63497,-2.912999897,34.95599876,
19.65561,-2.820999889,33.85199867,
19.67603,-2.714000015,32.56800018,
19.6965,-2.684999971,32.21999966,
19.71711,-2.662999897,31.95599876,
19.73764,-2.632999926,31.59599911,
19.75826,-2.608000069,31.29600082,
19.7823,-2.62800005,31.5360006,
19.80272,-2.674000053,32.08800064,
19.82327,-2.596999912,31.16399895,
19.8437,-2.568000107,30.81600128,
19.86423,-2.585999994,31.03199993,
19.88471,-2.629999905,31.55999886,
19.9052,-2.589000015,31.06800018,
19.92563,-2.572000055,30.86400066,
19.94601,-2.614000111,31.36800133,
19.97083,-2.648999958,31.7879995,
19.99111,-2.632999926,31.59599911,
20.01165,-2.628999977,31.54799973,
20.03202,-2.683000116,32.1960014,
20.05272,-2.743000059,32.91600071,
20.07314,-2.754999905,33.05999886,
20.09355,-2.772000103,33.26400124,
20.11398,-2.845000057,34.14000069,
20.13847,-2.899999886,34.79999863,
20.15908,-2.941000013,35.29200016,
20.17961,-2.94899991,35.38799892,
20.19991,-2.981999903,35.78399883,
20.22073,-3.058000116,36.6960014,
20.24108,-3.086999922,37.04399906,
20.26154,-3.137000113,37.64400135,
20.28258,-3.194999962,38.33999954,
20.30241,-3.279000072,39.34800087,
20.32691,-3.306000023,39.67200027,
20.34739,-3.303000002,39.63600002,
20.36785,-3.310999899,39.73199879,
20.38862,-3.28,39.36,
20.40894,-3.170000105,38.04000126,
20.42973,-3.076000004,36.91200005,
20.44987,-3.036999969,36.44399963,
20.47041,-3.050999908,36.6119989,
20.49113,-2.973000078,35.67600094,
20.51525,-2.947000055,35.36400066,
20.53584,-3.001999884,36.0239986,
20.55634,-3.03999999,36.47999989,
20.57675,-3.035000114,36.42000137,
20.5975,-3.030999928,36.37199913,
20.61836,-3.062999992,36.75599991,
20.63828,-3.001999884,36.0239986,
20.65883,-2.905999928,34.87199913,
20.67919,-2.816000013,33.79200016,
20.70383,-2.773000031,33.27600037,
20.7243,-2.750999956,33.01199947,
20.74473,-2.743000059,32.91600071,
20.76522,-2.740999966,32.89199959,
20.78576,-2.665999918,31.99199902,
20.80638,-2.655,31.86,
20.82668,-2.651999979,31.82399975,
20.84752,-2.658999949,31.90799938,
20.8718,-2.609999924,31.31999908,
20.89233,-2.549999981,30.59999977,
20.91289,-2.460000067,29.5200008,
20.93314,-2.37100008,28.45200096,
20.95369,-2.29699996,27.56399952,
20.97409,-2.303000002,27.63600002,
20.99461,-2.299999981,27.59999977,
21.01523,-2.312000065,27.74400078,
21.03563,-2.318000107,27.81600128,
21.06017,-2.339999943,28.07999931,
21.08068,-2.39500001,28.74000011,
21.10105,-2.458999901,29.50799881,
21.12158,-2.487000017,29.84400021,
21.14201,-2.509000092,30.1080011,
21.16337,-2.553000002,30.63600002,
21.18382,-2.603999882,31.24799858,
21.20399,-2.622000008,31.46400009,
21.22866,-2.645999937,31.75199924,
21.24879,-2.68899992,32.26799904,
21.26927,-2.740000038,32.88000046,
21.28978,-2.799000053,33.58800064,
21.31067,-2.851000099,34.21200119,
21.3313,-2.910000114,34.92000137,
21.35139,-2.953000097,35.43600117,
21.37185,-2.937000065,35.24400078,
21.39243,-2.928999929,35.14799915,
21.41669,-2.895999937,34.75199924,
21.43736,-2.822999983,33.87599979,
21.45767,-2.760999947,33.13199936,
21.47832,-2.803999929,33.64799915,
21.49847,-2.825000076,33.90000092,
21.51893,-2.818000107,33.81600128,
21.53954,-2.815000086,33.78000103,
21.55996,-2.803000002,33.63600002,
21.58042,-2.839000015,34.06800018,
21.60539,-2.843999891,34.1279987,
21.62533,-2.884000092,34.6080011,
21.64591,-2.889999895,34.67999874,
21.66637,-2.933000116,35.1960014,
21.6869,-2.925999908,35.1119989,
21.70726,-2.956000118,35.47200142,
21.72791,-2.993999987,35.92799984,
21.74836,-3.024999886,36.29999863,
21.76871,-2.964000015,35.56800018,
21.79327,-2.922999887,35.07599865,
21.81389,-2.928000002,35.13600002,
21.83427,-2.961999922,35.54399906,
21.85494,-2.904000072,34.84800087,
21.87524,-2.875000029,34.50000034,
21.89579,-2.838000088,34.05600105,
21.91687,-2.790999918,33.49199902,
21.93707,-2.668000011,32.01600014,
21.96146,-2.601000099,31.21200119,
21.98193,-2.582999973,30.99599968,
22.00231,-2.552000074,30.62400089,
22.0229,-2.516999989,30.20399986,
22.04323,-2.53,30.36,
22.06378,-2.53999999,30.47999989,
22.08425,-2.549000053,30.58800064,
22.10474,-2.612999945,31.35599934,
22.12527,-2.675999908,32.1119989,
22.14983,-2.769000082,33.22800098,
22.17045,-2.822000055,33.86400066,
22.19114,-2.826000004,33.91200005,
22.2112,-2.841000109,34.0920013,
22.23176,-2.80699995,33.6839994,
22.25214,-2.737000017,32.84400021,
22.27285,-2.685999899,32.23199879,
22.29327,-2.64500001,31.74000011,
22.31375,-2.612000017,31.34400021,
22.33821,-2.570999889,30.85199867,
22.35868,-2.507999926,30.09599911,
22.37916,-2.466000109,29.5920013,
22.39966,-2.415999918,28.99199902,
22.42013,-2.408000021,28.89600025,
22.44048,-2.434999971,29.21999966,
22.46109,-2.474000006,29.68800007,
22.48192,-2.53,30.36,
22.50606,-2.596999912,31.16399895,
22.5267,-2.668000011,32.01600014,
22.54702,-2.694000034,32.32800041,
22.56751,-2.730999975,32.7719997,
22.58806,-2.731999903,32.78399883,
22.60844,-2.739000111,32.86800133,
22.62907,-2.766000061,33.19200073,
22.64931,-2.737000017,32.84400021,
22.66997,-2.740999966,32.89199959,
22.69466,-2.690000086,32.28000103,
22.71493,-2.73600009,32.83200108,
22.73553,-2.816000013,33.79200016,
22.756,-2.882999926,34.59599911,
22.77641,-2.885000019,34.62000023,
22.797,-2.891999989,34.70399986,
22.81731,-2.888999968,34.66799961,
22.8379,-2.902999907,34.83599888,
22.86237,-2.858000069,34.29600082,
22.88316,-2.842000036,34.10400043,
22.90363,-2.819000034,33.82800041,
22.92396,-2.773999958,33.2879995,
22.94448,-2.730999975,32.7719997,
22.96496,-2.68199995,32.1839994,
22.98557,-2.626999884,31.5239986,
23.00606,-2.624000101,31.48800121,
23.02644,-2.596999912,31.16399895,
23.0513,-2.591000109,31.0920013,
23.07146,-2.546000032,30.55200039,
23.092,-2.608000069,31.29600082,
23.11245,-2.612999945,31.35599934,
23.13265,-2.664000063,31.96800076,
23.15327,-2.695999889,32.35199867,
23.1739,-2.743999987,32.92799984,
23.19408,-2.790999918,33.49199902,
23.21474,-2.81399992,33.76799904,
23.2394,-2.842999964,34.11599957,
23.25965,-2.878999977,34.54799973,
23.28088,-2.82399991,33.88799892,
23.30063,-2.846999912,34.16399895,
23.32127,-2.918999939,35.02799927,
23.34161,-2.99600008,35.95200096,
23.36204,-2.987000017,35.84400021,
23.38268,-3.009000092,36.1080011,
23.40722,-2.94899991,35.38799892,
23.42773,-2.93199995,35.1839994,
23.44809,-2.889999895,34.67999874,
23.46868,-2.858999996,34.30799995,
23.48904,-2.825000076,33.90000092,
23.50949,-2.849000006,34.18800007,
23.53014,-2.876999884,34.5239986,
23.5505,-2.928000002,35.13600002,
23.57101,-2.915999918,34.99199902,
23.59566,-2.954999952,35.45999943,
23.6161,-2.977999954,35.73599945,
23.63658,-3.006999998,36.08399998,
23.65697,-3.035000114,36.42000137,
23.67751,-3.079999952,36.95999943,
23.69793,-3.101000099,37.21200119,
23.71835,-3.135999947,37.63199936,
23.73893,-3.155999928,37.87199913,
23.7594,-3.210000067,38.5200008,
23.78391,-3.247000008,38.96400009,
23.80432,-3.292000084,39.50400101,
23.82478,-3.318000107,39.81600128,
23.84596,-3.368000059,40.41600071,
23.8658,-3.366999893,40.40399872,
23.88629,-3.346999912,40.16399895,
23.90704,-3.322000055,39.86400066,
23.92725,-3.318000107,39.81600128,
23.95206,-3.310999899,39.73199879,
23.9725,-3.251999884,39.0239986,
23.99285,-3.208999901,38.50799881,
24.01334,-3.206000118,38.47200142,
24.03379,-3.149999886,37.79999863,
24.0543,-3.139999895,37.67999874,
24.07481,-3.161000042,37.9320005,
24.09519,-3.178000002,38.13600002,
24.11578,-3.168000011,38.01600014,
24.1403,-3.116999893,37.40399872,
24.16101,-3.029000072,36.34800087,
24.18129,-2.977000027,35.72400032,
24.20169,-2.947999983,35.37599979,
24.22215,-2.968999891,35.6279987,
24.24271,-3.001999884,36.0239986,
24.26325,-3.040999918,36.49199902,
24.28355,-3.059999971,36.71999966,
24.30425,-3.102999954,37.23599945,
24.32875,-3.158999949,37.90799938,
24.34933,-3.234999924,38.81999908,
24.37014,-3.243999987,38.92799984,
24.39022,-3.272000103,39.26400124,
24.41085,-3.254999905,39.05999886,
24.43124,-3.262000113,39.14400135,
24.45155,-3.300999908,39.6119989,
24.47225,-3.329999952,39.95999943,
24.49661,-3.343999891,40.1279987,
24.5171,-3.358000069,40.29600082,
24.53754,-3.358000069,40.29600082,
24.55807,-3.322000055,39.86400066,
24.5787,-3.279000072,39.34800087,
24.59898,-3.263999968,39.16799961,
24.61949,-3.297999887,39.57599865,
24.63995,-3.320999889,39.85199867,
24.66046,-3.306000023,39.67200027,
24.6851,-3.322999983,39.87599979,
24.70551,-3.282000093,39.38400112,
24.72607,-3.237000017,38.84400021,
24.74664,-3.170000105,38.04000126,
24.76704,-3.122999935,37.47599922,
24.7876,-3.095999985,37.15199982,
24.80811,-3.052000074,36.62400089,
24.82843,-2.888999968,34.66799961,
24.84891,-2.789000063,33.46800076,
24.87366,-2.733000069,32.79600082,
24.89404,-2.652999907,31.83599888,
24.91446,-2.618000059,31.41600071,
24.93506,-2.585999994,31.03199993,
24.95551,-2.57399991,30.88799892,
24.97577,-2.566999941,30.80399929,
24.99637,-2.568000107,30.81600128,
25.01688,-2.546000032,30.55200039,
25.04144,-2.552000074,30.62400089,
25.06184,-2.533000021,30.39600025,
25.08243,-2.533000021,30.39600025,
25.10292,-2.539000063,30.46800076,
25.12326,-2.560999899,30.73199879,
25.14386,-2.552000074,30.62400089,
25.16452,-2.596999912,31.16399895,
25.18492,-2.622999935,31.47599922,
25.20558,-2.693000107,32.31600128,
25.22995,-2.760999947,33.13199936,
25.25044,-2.796000032,33.55200039,
25.27101,-2.769000082,33.22800098,
25.29178,-2.773000031,33.27600037,
25.31206,-2.818000107,33.81600128,
25.33241,-2.875000029,34.50000034,
25.35339,-2.908999949,34.90799938,
25.37312,-2.853999882,34.24799858,
25.39366,-2.780999928,33.37199913,
25.4184,-2.704000025,32.4480003,
25.43884,-2.631000071,31.57200085,
25.45934,-2.631999998,31.58399998,
25.47966,-2.647000103,31.76400124,
25.50023,-2.638999968,31.66799961,
25.5208,-2.657000093,31.88400112,
25.54115,-2.674000053,32.08800064,
25.56158,-2.685999899,32.23199879,
25.58624,-2.655999928,31.87199913,
25.60657,-2.685999899,32.23199879,
25.62726,-2.69899991,32.38799892,
25.64766,-2.700000076,32.40000092,
25.66803,-2.684999971,32.21999966,
25.68846,-2.683000116,32.1960014,
25.70909,-2.631999998,31.58399998,
25.73004,-2.602999954,31.23599945,
25.75005,-2.593999891,31.1279987,
25.77454,-2.576999931,30.92399918,
25.79504,-2.543000011,30.51600014,
25.81573,-2.543000011,30.51600014,
25.83633,-2.566000013,30.79200016,
25.85652,-2.583999901,31.00799881,
25.87714,-2.572000055,30.86400066,
25.89742,-2.618999987,31.42799984,
25.91792,-2.605999975,31.2719997,
25.93846,-2.622000008,31.46400009,
25.96303,-2.565000086,30.78000103,
25.98343,-2.532000093,30.38400112,
26.00749,-2.441999941,29.30399929,
26.02759,-2.398000031,28.77600037,
26.04866,-2.401999979,28.82399975,
26.06911,-2.427000074,29.12400089,
26.08971,-2.364000111,28.36800133,
26.11012,-2.375999956,28.51199947,
26.13466,-2.36100009,28.33200108,
26.15544,-2.424000053,29.08800064,
26.17574,-2.433000116,29.1960014,
26.19633,-2.490999966,29.89199959,
26.21672,-2.395999937,28.75199924,
26.23727,-2.326000004,27.91200005,
26.25792,-2.320999889,27.85199867,
26.27789,-2.339999943,28.07999931,
26.29842,-2.346999912,28.16399895,
26.32379,-2.351000099,28.21200119,
26.34309,-2.39500001,28.74000011,
26.36378,-2.417000084,29.00400101,
26.38419,-2.458999901,29.50799881,
26.40436,-2.467000036,29.60400043,
26.43152,-2.509000092,30.1080011,
26.44238,-2.552000074,30.62400089,
26.46327,-2.616999893,31.40399872,
26.48721,-2.579000025,30.9480003,
26.50813,-2.572000055,30.86400066,
26.52841,-2.608999996,31.30799995,
26.5488,-2.671000032,32.05200039,
26.56949,-2.66499999,31.97999989,
26.59004,-2.684000044,32.20800053,
26.61023,-2.754999905,33.05999886,
26.63071,-2.78,33.36,
26.65115,-2.797999887,33.57599865,
26.67581,-2.846999912,34.16399895,
26.69618,-2.902999907,34.83599888,
26.71672,-2.911000042,34.9320005,
26.73706,-2.907000093,34.88400112,
26.75766,-2.92199996,35.06399952,
26.77817,-2.966000109,35.5920013,
26.79846,-3.010000019,36.12000023,
26.81912,-3.036999969,36.44399963,
26.83974,-3.04699996,36.56399952,
26.86409,-3.108000069,37.29600082,
26.88484,-3.135999947,37.63199936,
26.90509,-3.096999912,37.16399895,
26.92574,-3.000000029,36.00000034,
26.9462,-2.974000006,35.68800007,
26.96681,-2.845000057,34.14000069,
26.98723,-2.713000088,32.55600105,
27.0074,-2.618999987,31.42799984,
27.03207,-2.637000113,31.64400135,
27.05247,-2.592999964,31.11599957,
27.07317,-2.547999887,30.57599865,
27.09406,-2.507999926,30.09599911,
27.11411,-2.523000031,30.27600037,
27.13446,-2.524999886,30.29999863,
27.15508,-2.530999928,30.37199913,
27.17555,-2.522000103,30.26400124,
27.19604,-2.540999918,30.49199902,
27.22052,-2.543000011,30.51600014,
27.24095,-2.450000076,29.40000092,
27.26149,-2.339000015,28.06800018,
27.28195,-2.358999996,28.30799995,
27.30241,-2.430000095,29.16000114,
27.32291,-2.473000078,29.67600094,
27.34328,-2.509000092,30.1080011,
27.36406,-2.578000097,30.93600117,
27.38432,-2.665999918,31.99199902,
27.40901,-2.730000048,32.76000057,
27.42955,-2.693000107,32.31600128,
27.45007,-2.727000027,32.72400032,
27.4704,-2.743999987,32.92799984,
27.49095,-2.683000116,32.1960014,
27.51146,-2.598000078,31.17600094,
27.53185,-2.657000093,31.88400112,
27.55228,-2.668999939,32.02799927,
27.57687,-2.660000114,31.92000137,
27.59747,-2.674000053,32.08800064,
27.6179,-2.743000059,32.91600071,
27.63841,-2.836999922,34.04399906,
27.65875,-2.872999935,34.47599922,
27.67917,-2.853999882,34.24799858,
27.69977,-2.872000008,34.46400009,
27.7202,-2.887000113,34.64400135,
27.74089,-2.826000004,33.91200005,
27.76558,-2.713000088,32.55600105,
27.78571,-2.664000063,31.96800076,
27.80655,-2.635000019,31.62000023,
27.82692,-2.53999999,30.47999989,
27.84721,-2.454999952,29.45999943,
27.86769,-2.467000036,29.60400043,
27.88843,-2.499000101,29.98800121,
27.90855,-2.545000105,30.54000126,
27.92917,-2.556000023,30.67200027,
27.95374,-2.619999914,31.43999897,
27.97403,-2.624000101,31.48800121,
27.99469,-2.66499999,31.97999989,
28.01614,-2.694999962,32.33999954,
28.03635,-2.706000118,32.47200142,
28.05627,-2.592000036,31.10400043,
28.07654,-2.552000074,30.62400089,
28.09703,-2.542000084,30.50400101,
28.12143,-2.457000046,29.48400055,
28.14217,-2.28999999,27.47999989,
28.16249,-2.240000038,26.88000046,
28.18306,-2.217000036,26.60400043,
28.20343,-2.125999956,25.51199947,
28.22394,-2.036999969,24.44399963,
28.24471,-2.04699996,24.56399952,
28.26506,-2.095999985,25.15199982,
28.28537,-2.058000116,24.6960014,
28.30997,-2.033999949,24.40799938,
28.33044,-2.069000034,24.82800041,
28.35109,-2.12800005,25.5360006,
28.37146,-2.139999895,25.67999874,
28.39186,-2.145999937,25.75199924,
28.41245,-2.105999975,25.2719997,
28.43312,-2.070999889,24.85199867,
28.45366,-2.04699996,24.56399952,
28.47392,-2.025000005,24.30000006,
28.49849,-2.003999977,24.04799973,
28.51909,-1.980999975,23.7719997,
28.53999,-1.972999959,23.67599951,
28.56061,-1.988999991,23.8679999,
28.58035,-1.983999996,23.80799995,
28.60149,-2.011999993,24.14399992,
28.62184,-1.809000044,21.70800053,
28.6424,-1.625999956,19.51199947,
28.66714,-1.462000041,17.54400049,
28.68692,-1.311999946,15.74399935,
28.70732,-1.179000049,14.14800058,
28.72791,-1.057999997,12.69599997,
28.7482,-0.951000004,11.41200005,
28.76889,-0.854999988,10.25999986,
28.78926,-0.767999976,9.215999708,
28.80966,-0.691000013,8.29200016,
28.83017,-0.621000021,7.452000246,
28.85515,-0.55700001,6.68400012,
28.87569,-0.499999999,5.999999986,
28.89578,-0.448000013,5.376000152,
28.91638,-0.402000009,4.824000106,
28.93669,-0.358999996,4.307999954,
28.95717,-0.323000013,3.876000152,
28.97856,-0.287999986,3.455999837,
28.99812,-0.259000002,3.108000026,
29.01852,-0.231000005,2.77200006,
29.04303,-0.205999999,2.471999989,
29.0636,-0.182999997,2.195999966,
29.0843,-0.165000005,1.980000064,
29.10463,-0.146999999,1.763999984,
29.12503,-0.131999998,1.583999977,
29.14563,-0.119000002,1.428000019,
29.16606,-0.105000003,1.260000036,
29.18668,-0.093000001,1.116000012,
29.21123,-0.080000001,0.960000009,
29.23169,-0.071000001,0.852000014,
29.252,-0.062000002,0.744000018,
29.27281,-0.055,0.660000004,
29.29315,-0.047999999,0,
29.31351,-0.041,0,
29.33406,-0.037,0,
29.35448,-0.031,0,
29.37486,-0.028,0,
29.39951,-0.024,0,
29.41982,-0.02,0,
29.44098,-0.017,0,
29.46095,-0.012999999,0,
29.48137,-0.012000001,0,
29.50211,-0.009,0,
29.52238,-0.008,0,
29.54285,-0.007,0,
29.56334,-0.003999999,0,
29.588,-0.001999999,0,
29.60843,0.000999999,0,
29.62901,0.003,0,
29.64935,0.004000002,0,
29.66986,0.004000002,0,
29.69026,0.004000002,0,
29.71091,0.005,0,
